,T Air,RH,T Out,RH Out,CO2,Vent Lee,Vent Wind,Exhaust Fan Speed,Blackout Screen,Energy Screen,VPD Air
2024-09-06 09:45:00,28.4,60,24.2,61,473,17,14,0,0,0,1.5445
2024-09-06 09:50:00,28,65,23.7,61,477,0,0,51,0,0,1.3204
2024-09-06 09:55:00,27.4,63.5,24.7,60,448,1,1,0,0,0,1.3348
2024-09-06 10:00:00,28.6,61.5,25.3,59,468,0,0,51,0,0,1.5068
2024-09-06 10:05:00,28.5,60,26.1,59,447,17,2,0,0,0,1.5565
2024-09-06 10:10:00,28.8,63.5,25.7,58,452,0,0,48,0,0,1.448
2024-09-06 10:15:00,28,64,25.8,61,441,4,3,0,0,0,1.3634
2024-09-06 10:20:00,28.3,65,25.3,62,430,0,0,48,0,0,1.3462
2024-09-06 10:25:00,27.9,64.5,25.6,61,424,1,1,0,0,0,1.3366
2024-09-06 10:30:00,28.9,66,25.4,61,423,0,0,49,0,0,1.3566
2024-09-06 10:35:00,29,64,26.1,60,418,26,13,0,0,0,1.4448
2024-09-06 10:40:00,29,63,25.7,60,391,0,0,56,0,7,1.4821
2024-09-06 10:45:00,29,62,25.5,59,399,25,11,0,0,0,1.5221
2024-09-06 10:50:00,29.1,62.5,25.8,60,385,0,0,60,0,55.6,1.5079
2024-09-06 10:55:00,28.9,62,26.2,59,390,23,11,0,0,41,1.5133
2024-09-06 11:00:00,29.2,61.5,26.2,59,383,0,0,68,0,81.6,1.5631
2024-09-06 11:05:00,29.2,60,26.3,58,389,27,12,0,0,67,1.6208
2024-09-06 11:10:00,29.1,61,26.7,56,379,0,0,63,0,100,1.5742
2024-09-06 11:15:00,29.3,59.5,26.6,56,389,27,24,0,0,85,1.6506
2024-09-06 11:20:00,29.1,60,26.4,57,375,0,0,65,0,100,1.6146
2024-09-06 11:25:00,29.3,58,26.9,56,387,27,28,0,0,85,1.7117
2024-09-06 11:30:00,29.2,60,27.8,55,381,0,0,68,0,100,1.6208
2024-09-06 11:35:00,29.6,58.5,27.6,54,389,32,26,40,0,85,1.7241
2024-09-06 11:40:00,29.8,56.5,27.3,53,371,0,0,47,0,100,1.8211
2024-09-06 11:45:00,30.2,58.5,27.4,55,368,0,0,50,0,85.2,1.7777
2024-09-06 11:50:00,29.9,57,27.7,54,374,0,0,50,0,100,1.814
2024-09-06 11:55:00,30.8,54,27.6,54,382,0,0,95,0,100,2.047
2024-09-06 12:00:00,30.2,58,29,54,366,0,0,56,0,85,1.806
2024-09-06 12:05:00,29.9,56.5,28.5,52,369,0,0,50,0,100,1.8386
2024-09-06 12:10:00,31.1,55.5,27.8,52,359,0,0,100,0,100,2.0067
2024-09-06 12:15:00,30.9,51,28.5,53,367,0,0,91,0,100,2.1888
2024-09-06 12:20:00,30.8,51,28.1,53,369,0,0,89,0,100,2.1805
2024-09-06 12:25:00,30.8,51.5,28,53,369,0,0,89,0,100,2.1541
2024-09-06 12:30:00,31.2,51,28.4,52,367,0,0,100,0,100,2.2265
2024-09-06 12:35:00,30.8,52.5,29.3,52,367,0,0,89,0,100,2.1057
2024-09-06 12:40:00,31,51.5,28.2,52,365,0,0,100,0,100,2.183
2024-09-06 12:45:00,31,51,28.4,52,366,0,0,94,0,100,2.1971
2024-09-06 12:50:00,30.5,52,28.2,52,363,0,0,73,0,100,2.0957
2024-09-06 12:55:00,31,50.5,28.8,52,364,0,0,100,0,100,2.2238
2024-09-06 13:00:00,30.9,50.5,28.5,52,366,0,0,94,0,100,2.2111
2024-09-06 13:05:00,30.7,51.5,28.6,52,364,0,0,85,0,100,2.146
2024-09-06 13:10:00,31.2,49,28.8,51,366,0,0,100,0,100,2.3174
2024-09-06 13:15:00,30.6,52,28.5,51,366,0,0,83,0,100,2.1118
2024-09-06 13:20:00,31,50,28.7,51,368,0,0,100,0,100,2.2462
2024-09-06 13:25:00,31.2,48,28.9,51,367,0,0,100,0,100,2.3673
2024-09-06 13:30:00,30.5,51,29.6,49,364,0,0,71,0,100,2.1394
2024-09-06 13:35:00,30.6,51.5,29.7,48,362,0,0,82,0,100,2.1297
2024-09-06 13:40:00,30.9,50.5,29.3,46,361,0,0,97,0,100,2.2153
2024-09-06 13:45:00,30.9,49,29.3,46,360,0,0,96,0,100,2.2825
2024-09-06 13:50:00,31.1,48,29.5,47,362,0,0,100,0,100,2.3494
2024-09-06 13:55:00,30.5,50,29.5,46,363,0,0,73,0,100,2.1789
2024-09-06 14:00:00,30.6,51,29.6,48,365,0,0,84,0,100,2.1558
2024-09-06 14:05:00,30.8,50,28.4,49,367,0,0,92,0,100,2.225
2024-09-06 14:10:00,30.9,48.5,28.9,49,365,0,0,92,0,100,2.3005
2024-09-06 14:15:00,30.1,51,28.9,49,361,0,0,50,0,100,2.087
2024-09-06 14:20:00,30.5,50,30.2,46,362,0,0,77,0,100,2.1831
2024-09-06 14:25:00,31,48.5,29.9,45,359,0,0,100,0,100,2.3136
2024-09-06 14:30:00,31,48.5,29.8,44,357,0,0,96,0,100,2.3092
2024-09-06 14:35:00,30.6,50,30.6,45,360,0,0,74,0,100,2.1914
2024-09-06 14:40:00,30.8,49.5,31.2,43,361,0,0,89,0,100,2.243
2024-09-06 14:45:00,31.1,49,31.4,42,362,0,0,100,0,100,2.2999
2024-09-06 14:50:00,30.7,50.5,30.8,42,364,0,0,85,0,100,2.1861
2024-09-06 14:55:00,31,48.5,30.5,41,367,0,0,99,0,100,2.3136
2024-09-06 15:00:00,30.7,49.5,30.8,43,364,0,0,86,0,100,2.2345
2024-09-06 15:05:00,30.9,48,29.5,44,365,0,0,93,0,100,2.3184
2024-09-06 15:10:00,30.3,49.5,29.5,45,363,0,0,60,0,100,2.1798
2024-09-06 15:15:00,30.1,50,29.2,46,361,0,0,56,0,100,2.1377
2024-09-06 15:20:00,30.5,48,29.2,45,358,0,0,75,0,100,2.2661
2024-09-06 15:25:00,30.6,45.5,29.3,46,360,0,0,74,0,100,2.3886
2024-09-06 15:30:00,30.2,47.5,29.2,45,362,0,0,55,0,100,2.2489
2024-09-06 15:35:00,29.8,49,29,46,360,0,0,50,0,100,2.1433
2024-09-06 15:40:00,30.6,45,29,46,362,0,0,79,0,100,2.4197
2024-09-06 15:45:00,29.8,48.5,28.9,47,359,0,0,50,0,85,2.1602
2024-09-06 15:50:00,30.4,46.5,28.7,47,362,0,0,75,0,100,2.3226
2024-09-06 15:55:00,29.7,48.5,28.4,48,361,0,0,50,0,85,2.1478
2024-09-06 16:00:00,29.3,52.5,27.1,53,364,0,0,50,0,70,1.9359
2024-09-06 16:05:00,29.2,51.5,26.7,55,377,14,12,0,0,55,1.9653
2024-09-06 16:10:00,28.1,62,19.8,67,385,0,0,51,0,40,1.4475
2024-09-06 16:15:00,26.2,66.5,17.4,84,408,0,0,0,0,25,1.1394
2024-09-06 16:20:00,26.5,63,17.5,90,442,0,0,0,0,10,1.2809
2024-09-06 16:25:00,26.4,66.5,18.8,90,460,4,3,0,0,0,1.1507
2024-09-06 16:30:00,26.4,67.5,18.8,91,466,10,3,0,0,0,1.1185
2024-09-06 16:35:00,26.9,65.5,19,91,466,10,4,0,0,0,1.2228
2024-09-06 16:40:00,27.1,66,19.3,92,470,13,8,0,0,0,1.2217
2024-09-06 16:45:00,27.3,66.5,19.8,93,472,15,8,0,0,0,1.2179
2024-09-06 16:50:00,27.7,66.5,20.5,92,479,15,11,0,0,0,1.2419
2024-09-06 16:55:00,28.1,67.5,20.8,92,482,0,0,49,0,0,1.2356
2024-09-06 17:00:00,27.7,68.5,20.8,93,451,1,1,0,0,0,1.17
2024-09-06 17:05:00,27.8,68.5,20.7,92,486,8,6,0,0,0,1.1768
2024-09-06 17:10:00,28.1,69,20.9,91,506,0,0,48,0,0,1.1763
2024-09-06 17:15:00,27.1,71,20.6,90,445,1,0,0,0,0,1.038
2024-09-06 17:20:00,27.1,71.5,20.5,91,495,0,2,0,0,0,1.0201
2024-09-06 17:25:00,27.3,71,20.6,93,523,0,0,48,0,0,1.0543
2024-09-06 17:30:00,26.5,72.5,20.4,92,443,0,0,0,0,0,0.952
2024-09-06 17:35:00,26.4,72.5,20.3,92,494,0,0,0,0,0,0.9446
2024-09-06 17:40:00,26.8,71.5,20,92,516,11,9,0,0,0,1.0023
2024-09-06 17:45:00,26.8,71.5,19.7,92,519,13,5,0,0,0,1.0062
2024-09-06 17:50:00,26.7,72,19.8,93,521,13,6,0,0,0,0.9808
2024-09-06 17:55:00,26.6,72,19.7,95,516,14,6,0,0,0,0.9751
2024-09-06 18:00:00,26.5,72,19.7,96,515,14,6,0,0,0,0.9694
2024-09-06 18:05:00,26.5,72,20.3,96,516,9,2,0,0,0,0.9675
2024-09-06 18:10:00,26.5,72.5,20.3,94,521,4,2,0,0,0,0.952
2024-09-06 18:15:00,26.6,72.5,20.3,93,525,4,0,0,0,0,0.9577
2024-09-06 18:20:00,26.7,73,20,95,530,3,0,0,0,0,0.9458
2024-09-06 18:25:00,26.7,73,19.8,97,539,3,0,0,0,0,0.9477
2024-09-06 18:30:00,26.8,72.5,19.9,97,540,3,0,0,0,0,0.969
2024-09-06 18:35:00,26.9,72.5,20.2,96,542,3,1,0,0,0,0.9747
2024-09-06 18:40:00,27.2,71.5,20.4,94,545,3,1,0,0,0,1.0261
2024-09-06 18:45:00,27.4,71,20.5,92,547,5,4,0,0,0,1.0584
2024-09-06 18:50:00,27.5,71.5,20.5,91,554,9,6,0,0,0,1.0483
2024-09-06 18:55:00,27.6,71.5,20.6,90,565,9,6,0,0,0,1.0504
2024-09-06 19:00:00,27.6,71.5,20.4,91,571,0,0,51,0,10,1.0504
2024-09-06 19:05:00,26.6,73,20.2,93,472,0,0,0,0,25,0.9421
2024-09-06 19:10:00,26.7,73,20.3,91,540,0,0,0,0,40,0.9439
2024-09-06 19:15:00,27.1,72.5,20.1,89,547,14,11,0,0,55,0.9843
2024-09-06 19:20:00,26.9,72.5,20,89,509,0,0,0,0,70,0.9728
2024-09-06 19:25:00,26.9,72.5,19.6,88,538,0,0,0,0,75,0.9747
2024-09-06 19:30:00,27,72.5,19.3,89,551,13,9,0,0,75,0.9824
2024-09-06 19:35:00,26.8,71.5,19.1,89,509,0,0,51,0,75,1.0042
2024-09-06 19:40:00,25.6,73,19,89,489,0,0,0,0,75,0.8863
2024-09-06 19:45:00,25.9,72,18.8,88,532,0,0,0,0,75,0.9338
2024-09-06 19:50:00,26.4,70.5,18.8,89,547,6,2,0,0,75,1.0133
2024-09-06 19:55:00,26.4,70.5,18.7,89,521,0,0,51,0,75,1.0133
2024-09-06 20:00:00,25,72,18.6,88,465,0,0,0,10,75,0.8852
2024-09-06 20:05:00,25.1,71,18.4,89,497,0,0,0,25,75,0.9241
2024-09-06 20:10:00,25.4,70.5,18.4,89,529,0,0,0,40,75,0.9551
2024-09-06 20:15:00,25.4,71,18.3,89,553,2,1,0,55,75,0.9407
2024-09-06 20:20:00,25.1,71.5,18.2,89,527,0,0,51,70,75,0.9082
2024-09-06 20:25:00,23.6,73,18.2,88,453,0,0,0,75,60,0.7881
2024-09-06 20:30:00,23.8,71.5,18.2,87,494,0,0,0,75,45,0.8419
2024-09-06 20:35:00,24.1,71.5,18.2,87,496,0,0,0,75,30,0.8538
2024-09-06 20:40:00,24.1,72,18.2,86,492,0,0,0,75,15,0.8405
2024-09-06 20:45:00,24,72.5,18,85,489,1,1,0,75,0,0.8222
2024-09-06 20:50:00,23.9,73,18.1,84,484,11,5,0,75,0,0.8008
2024-09-06 20:55:00,23.4,73,18.1,83,429,0,0,51,75,0,0.7771
2024-09-06 21:00:00,22,74.5,18,83,390,0,0,0,75,0,0.6756
2024-09-06 21:05:00,22.3,72.5,18.1,82,397,0,0,0,75,0,0.7405
2024-09-06 21:10:00,22.6,71.5,18,82,398,0,0,0,75,0,0.7831
2024-09-06 21:15:00,22.8,72,17.9,82,394,0,0,0,75,0,0.7772
2024-09-06 21:20:00,22.8,72,17.4,83,396,0,0,0,75,0,0.7756
2024-09-06 21:25:00,22.5,73,17.2,87,393,0,0,0,75,0,0.7359
2024-09-06 21:30:00,22.3,73,17.2,88,394,3,2,0,75,0,0.7285
2024-09-06 21:35:00,22.1,73.5,17,89,389,0,0,51,75,0,0.7049
2024-09-06 21:40:00,21.4,75,17.2,89,377,0,0,0,75,0,0.6359
2024-09-06 21:45:00,21.4,74,17.2,88,375,0,0,0,75,0,0.6613
2024-09-06 21:50:00,21.6,73.5,17.3,87,375,0,0,0,75,0,0.6837
2024-09-06 21:55:00,21.7,73.5,17.3,86,374,0,0,0,75,0,0.6879
2024-09-06 22:00:00,21.8,73.5,17.3,85,375,0,0,0,75,0,0.6907
2024-09-06 22:05:00,21.8,73.5,17.3,82,377,0,0,0,75,0,0.6921
2024-09-06 22:10:00,21.8,73.5,17.5,81,378,0,0,0,75,0,0.6921
2024-09-06 22:15:00,21.8,74,17.3,79,378,9,7,0,75,0,0.6791
2024-09-06 22:20:00,21.7,74,17.2,79,381,25,21,0,75,0,0.6763
2024-09-06 22:25:00,21.6,74,17.2,78,379,36,30,0,75,0,0.6695
2024-09-06 22:30:00,21.4,73,17.1,78,376,63,55,0,75,0,0.6881
2024-09-06 22:35:00,21.3,72,17.2,77,374,70,62,0,75,0,0.7078
2024-09-06 22:40:00,21.1,71,17.3,76,371,70,66,0,75,0,0.7256
2024-09-06 22:45:00,21,70,17.1,77,370,70,66,0,75,0,0.7461
2024-09-06 22:50:00,20.9,69.5,17,76,369,62,59,0,75,0,0.7539
2024-09-06 22:55:00,20.9,69,17,77,370,55,54,0,75,0,0.7662
2024-09-06 23:00:00,20.9,68.5,16.9,77,371,49,54,0,75,0,0.7786
2024-09-06 23:05:00,20.9,68,16.9,72,369,44,50,0,75,0,0.7893
2024-09-06 23:10:00,20.7,67,17,69,371,44,50,0,75,0,0.8073
2024-09-06 23:15:00,20.6,65.5,16.8,68,369,30,37,0,75,0,0.8371
2024-09-06 23:20:00,20.6,64.5,16.8,68,369,0,0,0,75,0,0.8614
2024-09-06 23:25:00,20.6,64.5,16.7,68,368,0,0,0,75,0,0.8614
2024-09-06 23:30:00,20.7,64.5,16.7,67,370,0,0,0,75,0,0.8667
2024-09-06 23:35:00,20.7,65,16.6,67,372,0,0,0,75,0,0.8563
2024-09-06 23:40:00,20.7,65.5,16.7,67,371,2,1,0,75,0,0.8423
2024-09-06 23:45:00,20.7,65.5,16.5,67,373,10,5,0,75,0,0.8423
2024-09-06 23:50:00,20.6,65,16.5,67,371,10,5,0,75,0,0.851
2024-09-06 23:55:00,20.6,65,16.4,68,373,10,6,0,75,0,0.8493
2024-09-07 00:00:00,20.6,64.5,16.4,68,372,10,6,0,75,0,0.8596
2024-09-07 00:05:00,20.5,64,16.3,68,373,0,0,0,75,0,0.8682
2024-09-07 00:10:00,20.5,64.5,16.4,68,373,0,0,0,75,0,0.8561
2024-09-07 00:15:00,20.5,64.5,16.3,68,376,0,0,0,75,0,0.8561
2024-09-07 00:20:00,20.5,65,16.3,67,374,1,1,0,75,0,0.844
2024-09-07 00:25:00,20.5,65,16.2,67,376,3,1,0,75,0,0.8423
2024-09-07 00:30:00,20.4,65,16.1,68,375,3,2,0,75,0,0.8406
2024-09-07 00:35:00,20.4,65.5,16.1,68,376,3,2,0,75,0,0.8286
2024-09-07 00:40:00,20.4,66,16.1,68,375,3,2,0,75,0,0.8132
2024-09-07 00:45:00,20.3,65,16,68,375,3,2,0,75,0,0.8337
2024-09-07 00:50:00,20.3,65,15.9,69,377,3,2,0,75,0,0.8337
2024-09-07 00:55:00,20.2,65,15.9,69,376,0,0,0,75,0,0.8286
2024-09-07 01:00:00,20.2,65.5,15.9,69,377,0,0,0,75,0,0.8167
2024-09-07 01:05:00,20.2,66,15.7,70,377,0,0,0,75,0,0.8065
2024-09-07 01:10:00,20.2,66.5,15.8,70,379,2,1,0,75,0,0.793
2024-09-07 01:15:00,20.1,66.5,15.8,69,379,2,1,0,75,0,0.7882
2024-09-07 01:20:00,20,66,15.6,69,378,4,1,0,75,0,0.7966
2024-09-07 01:25:00,20,66.5,15.5,69,379,4,1,0,75,0,0.7817
2024-09-07 01:30:00,19.9,67,15.3,70,378,4,1,0,75,0,0.7653
2024-09-07 01:35:00,19.7,67,15.2,70,377,3,1,0,75,0,0.7558
2024-09-07 01:40:00,19.6,67,15,71,378,3,1,0,75,0,0.7512
2024-09-07 01:45:00,19.5,67,14.8,72,378,0,1,0,75,0,0.7465
2024-09-07 01:50:00,19.3,67.5,14.7,73,378,0,0,0,75,0,0.7276
2024-09-07 01:55:00,19.2,67.5,14.6,73,379,0,0,0,75,0,0.7231
2024-09-07 02:00:00,19.1,68,14.5,73,378,0,0,0,75,0,0.7075
2024-09-07 02:05:00,19,68,14.3,73,379,0,0,0,75,0,0.7031
2024-09-07 02:10:00,18.9,68.5,14.3,73,379,0,0,0,75,0,0.6864
2024-09-07 02:15:00,18.8,68.5,14.2,74,379,0,0,0,75,0,0.6821
2024-09-07 02:20:00,18.8,68.5,14,74,376,0,0,0,75,0,0.6836
2024-09-07 02:25:00,18.6,68.5,13.9,75,378,0,0,0,75,0,0.6751
2024-09-07 02:30:00,18.4,68.5,13.9,75,380,0,0,0,75,0,0.6681
2024-09-07 02:35:00,18.3,68.5,13.7,76,379,0,0,0,75,0,0.6625
2024-09-07 02:40:00,18.3,68.5,13.7,76,382,0,0,0,75,0,0.6625
2024-09-07 02:45:00,18.3,68.5,13.6,76,381,0,0,0,75,0,0.6639
2024-09-07 02:50:00,18.2,68.5,13.7,77,383,0,0,0,75,0,0.6584
2024-09-07 02:55:00,18.1,68.5,13.5,77,382,0,0,0,75,0,0.6542
2024-09-07 03:00:00,18,69,13.4,77,381,0,0,0,75,0,0.6385
2024-09-07 03:05:00,17.9,68.5,13.5,78,378,0,0,0,75,0,0.6461
2024-09-07 03:10:00,17.8,68.5,13.3,78,379,0,0,0,75,0,0.642
2024-09-07 03:15:00,17.8,68.5,13.2,79,378,0,0,0,75,0,0.6407
2024-09-07 03:20:00,17.7,69,13.2,80,378,0,0,0,75,0,0.6265
2024-09-07 03:25:00,17.6,69,13.2,80,378,0,0,0,75,0,0.6239
2024-09-07 03:30:00,17.5,69,13.1,80,379,0,0,0,75,0,0.6213
2024-09-07 03:35:00,17.5,69,13,81,381,0,0,0,75,0,0.6187
2024-09-07 03:40:00,17.4,69,12.9,82,381,0,0,0,75,0,0.6161
2024-09-07 03:45:00,17.3,69,12.8,82,378,0,0,0,75,0,0.6135
2024-09-07 03:50:00,17.3,69,12.7,83,378,0,0,0,75,0,0.6135
2024-09-07 03:55:00,17.3,69,12.8,83,378,0,0,0,75,0,0.6135
2024-09-07 04:00:00,17.4,68.5,12.7,83,380,0,0,0,90,10,0.626
2024-09-07 04:05:00,17.5,68,12.8,83,379,0,0,0,100,25,0.64
2024-09-07 04:10:00,17.7,67.5,12.6,84,380,0,0,0,100,40,0.6596
2024-09-07 04:15:00,17.8,67.5,12.5,84,381,0,0,0,100,55,0.6624
2024-09-07 04:20:00,17.8,67.5,12.4,85,382,0,0,0,100,70,0.6638
2024-09-07 04:25:00,17.8,67.5,12.4,85,384,0,0,0,100,85,0.6638
2024-09-07 04:30:00,18,67.5,12.3,86,385,0,0,0,100,90,0.6708
2024-09-07 04:35:00,18.3,66,12.3,86,380,0,0,0,100,90,0.7151
2024-09-07 04:40:00,18.7,65.5,12.2,87,376,0,0,0,100,90,0.744
2024-09-07 04:45:00,19.1,64.5,12.1,87,385,0,0,0,100,90,0.7849
2024-09-07 04:50:00,19.5,64.5,12.1,87,419,0,0,0,100,90,0.8064
2024-09-07 04:55:00,19.8,64.5,12.1,88,447,0,0,0,100,90,0.8215
2024-09-07 05:00:00,20.1,65.5,12,88,475,0,0,0,100,90,0.81
2024-09-07 05:05:00,20.2,66,12,88,501,0,0,0,100,90,0.8065
2024-09-07 05:10:00,20.4,67,11.9,89,523,0,0,0,100,90,0.7893
2024-09-07 05:15:00,20.5,67,11.9,89,541,0,0,0,100,90,0.7958
2024-09-07 05:20:00,20.7,67,11.9,89,553,0,0,0,100,90,0.8057
2024-09-07 05:25:00,20.9,67,11.8,90,571,0,0,0,100,90,0.8157
2024-09-07 05:30:00,21.3,66,11.8,90,581,0,0,0,100,90,0.8613
2024-09-07 05:35:00,21.7,65.5,11.6,90,591,0,0,0,100,90,0.8956
2024-09-07 05:40:00,22.1,64.5,11.6,90,596,0,0,0,100,90,0.9443
2024-09-07 05:45:00,22.3,64,11.6,90,605,0,0,0,100,90,0.9713
2024-09-07 05:50:00,22.4,64.5,11.5,91,615,0,0,0,100,90,0.9636
2024-09-07 05:55:00,22.6,64,11.4,91,623,0,0,0,100,90,0.9852
2024-09-07 06:00:00,22.6,64.5,11.4,91,632,0,0,0,100,90,0.9754
2024-09-07 06:05:00,22.7,64.5,11.3,91,638,0,0,0,100,90,0.9774
2024-09-07 06:10:00,22.7,64.5,11.3,91,638,0,0,0,100,90,0.9813
2024-09-07 06:15:00,22.7,64.5,11.2,91,642,0,0,0,100,90,0.9794
2024-09-07 06:20:00,22.7,64.5,11.2,91,645,0,0,0,100,90,0.9794
2024-09-07 06:25:00,22.7,64.5,11.1,91,646,0,0,0,100,90,0.9794
2024-09-07 06:30:00,22.6,65,11.1,91,649,0,0,0,100,90,0.9617
2024-09-07 06:35:00,22.6,65,11.1,91,654,0,0,0,100,90,0.9617
2024-09-07 06:40:00,22.6,65,11.1,91,658,0,0,0,100,90,0.9597
2024-09-07 06:45:00,22.6,65,11.1,91,660,0,0,0,100,90,0.9597
2024-09-07 06:50:00,22.6,65.5,11,91,664,0,0,0,100,90,0.946
2024-09-07 06:55:00,22.6,65.5,11,91,667,0,0,0,100,90,0.946
2024-09-07 07:00:00,22.6,66,10.9,91,666,0,0,0,100,90,0.9304
2024-09-07 07:05:00,22.6,65.5,10.8,91,667,0,0,0,100,90,0.946
2024-09-07 07:10:00,22.7,65.5,10.7,91,667,0,0,0,100,90,0.9518
2024-09-07 07:15:00,22.6,65.5,10.6,92,659,0,0,0,96,90,0.9479
2024-09-07 07:20:00,22.3,65.5,10.5,92,652,0,0,0,91,90,0.9289
2024-09-07 07:25:00,22.1,66,10.7,92,652,0,0,0,85,90,0.9044
2024-09-07 07:30:00,22.2,65.5,10.7,91,649,0,0,0,70,90,0.9233
2024-09-07 07:35:00,22.5,65,10.8,90,652,0,0,0,55,90,0.952
2024-09-07 07:40:00,22.3,69.5,10.8,90,651,0,0,0,40,90,0.8196
2024-09-07 07:45:00,22.8,67.5,10.9,89,649,0,0,0,25,90,0.9002
2024-09-07 07:50:00,23.3,66,10.9,88,647,0,0,0,10,90,0.9726
2024-09-07 07:55:00,23.7,65,11,87,648,0,0,0,0,90,1.0236
2024-09-07 08:00:00,24,64.5,11.1,86,648,0,0,0,0,90,1.0593
2024-09-07 08:05:00,23.8,69,11.2,85,639,0,0,0,0,90,0.9139
2024-09-07 08:10:00,24.3,67.5,11.3,84,641,0,0,0,0,90,0.9854
2024-09-07 08:15:00,24.8,66,11.5,83,643,0,0,0,0,75,1.0642
2024-09-07 08:20:00,25.1,65,11.7,83,642,1,1,0,0,60,1.1153
2024-09-07 08:25:00,24.7,68,11.7,82,631,1,1,0,0,45,0.9977
2024-09-07 08:30:00,25,67,11.4,82,629,1,1,0,0,30,1.0453
2024-09-07 08:35:00,25.3,66,11.4,83,626,1,1,0,0,15,1.0986
2024-09-07 08:40:00,25.5,65,11.7,82,617,1,1,0,0,0,1.1399
2024-09-07 08:45:00,25.3,68,12,81,610,1,1,0,0,0,1.0319
2024-09-07 08:50:00,25.7,67,11.6,81,614,1,1,0,0,0,1.0919
2024-09-07 08:55:00,26.4,65,11.9,81,615,8,4,0,0,0,1.2046
2024-09-07 09:00:00,26.9,64.5,12.3,81,612,9,8,0,0,0,1.2558
2024-09-07 09:05:00,26.6,67,11.8,80,604,9,8,0,0,0,1.1515
2024-09-07 09:10:00,26.8,67.5,12.2,79,608,10,8,0,0,0,1.1452
2024-09-07 09:15:00,27.5,65,12.1,78,609,0,0,39,0,0,1.2824
2024-09-07 09:20:00,27.6,60.5,12.3,77,549,2,1,0,0,0,1.4586
2024-09-07 09:25:00,26.8,64,11.9,77,544,0,1,0,0,0,1.2685
2024-09-07 09:30:00,26.1,69.5,12,77,551,1,1,0,0,0,1.0313
2024-09-07 09:35:00,26.5,68.5,12.1,77,574,5,1,0,0,0,1.0884
2024-09-07 09:40:00,27.1,67,12.3,77,582,7,4,0,0,0,1.1811
2024-09-07 09:45:00,27.5,65.5,12.6,75,586,9,6,0,0,0,1.269
2024-09-07 09:50:00,27.9,63,12.7,74,588,0,0,47,0,0,1.3931
2024-09-07 09:55:00,27.8,59,12.9,73,496,3,3,0,0,0,1.5318
2024-09-07 10:00:00,27.2,63,13.6,73,528,1,1,0,0,0,1.3347
2024-09-07 10:05:00,27,68.5,13.6,70,517,0,0,51,0,0,1.123
2024-09-07 10:10:00,26.2,61,13.1,71,472,1,1,0,0,0,1.3239
2024-09-07 10:15:00,26.6,62,13.4,70,500,1,1,0,0,0,1.3233
2024-09-07 10:20:00,27.1,67,13.5,68,516,6,1,0,0,0,1.1811
2024-09-07 10:25:00,27.9,65.5,14.5,67,512,0,0,51,0,0,1.2965
2024-09-07 10:30:00,27.8,58,13.6,65,488,1,1,0,0,0,1.5722
2024-09-07 10:35:00,27.4,61.5,13.8,65,494,1,1,0,0,0,1.4052
2024-09-07 10:40:00,27.1,61,14.2,65,442,0,0,51,0,0,1.3959
2024-09-07 10:45:00,26.2,54.5,13.8,64,444,1,1,0,0,0,1.5476
2024-09-07 10:50:00,27.1,59,14,63,470,1,1,0,0,0,1.4703
2024-09-07 10:55:00,27.1,62,14.3,63,460,0,0,51,0,0,1.3628
2024-09-07 11:00:00,26.2,56,14.1,61,450,1,1,0,0,0,1.4936
2024-09-07 11:05:00,26.9,59.5,14.6,60,466,1,1,0,0,0,1.4355
2024-09-07 11:10:00,27.5,63.5,14.8,58,478,0,0,51,0,0,1.34
2024-09-07 11:15:00,27.2,56,14.7,58,450,1,1,0,0,0,1.5903
2024-09-07 11:20:00,27.9,57.5,14.6,59,459,7,3,0,0,0,1.6002
2024-09-07 11:25:00,28,62.5,14.9,59,467,0,0,51,0,0,1.4174
2024-09-07 11:30:00,27.4,54,14.9,58,448,2,2,0,0,0,1.6756
2024-09-07 11:35:00,27.8,55.5,14.9,57,457,5,2,0,0,0,1.6625
2024-09-07 11:40:00,27.9,57,15.4,56,445,0,0,48,0,0,1.6159
2024-09-07 11:45:00,27.4,47.5,14.9,56,439,2,2,0,0,0,1.9161
2024-09-07 11:50:00,28.4,52,15.4,55,447,0,0,51,0,0,1.857
2024-09-07 11:55:00,28.4,48.5,14.6,56,442,1,1,0,0,0,1.9963
2024-09-07 12:00:00,28.2,47.5,15.2,56,411,0,0,51,0,0,2.0037
2024-09-07 12:05:00,27.7,42,15.6,55,424,1,1,0,0,0,2.1543
2024-09-07 12:10:00,28.6,47,15.6,54,421,0,0,48,0,0,2.0744
2024-09-07 12:15:00,28.6,41,16,54,417,7,6,0,0,0,2.3092
2024-09-07 12:20:00,28.7,44,15,54,411,0,0,48,0,0,2.2045
2024-09-07 12:25:00,27.8,40,15.9,55,417,1,1,0,0,0,2.2416
2024-09-07 12:30:00,28.7,44.5,15.7,53,405,0,0,48,0,0,2.1806
2024-09-07 12:35:00,28,40,15.3,53,430,1,1,0,0,0,2.2723
2024-09-07 12:40:00,28.1,42.5,16,53,407,0,0,48,0,0,2.1818
2024-09-07 12:45:00,27.8,39.5,15.6,53,419,1,1,0,0,0,2.2559
2024-09-07 12:50:00,28.5,43.5,16.3,53,413,0,0,48,0,0,2.1986
2024-09-07 12:55:00,28.4,39.5,15.7,53,411,1,1,0,0,0,2.3361
