Date,Temp,RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),Daily DLI
3/15/2021 6:35,68,25.4,0,0,0,0,0,0,1.536766,3.379379675955,
3/15/2021 6:40,68.4,25.3,0,0,0,0,0,0,1.522178,3.379836329355,
3/15/2021 6:45,68.6,25.2,0,0,0,0,0,0,1.50151,3.380286782355,
3/15/2021 6:50,68.8,25.1,0,0,0,0,0,0,1.488138,3.380733223755,
3/15/2021 6:55,69,25,0,0,0,0,0,0,5.607254,3.382415399955,
3/15/2021 7:00,69.1,25,0,0,0,0,0,0,8.306324,3.384907297155,
3/15/2021 7:05,69.5,25,0,0,0,0,0,0,8.19447,3.387365638155,
3/15/2021 7:10,70,25,0,0,0,0,0,0,8.7586,3.389993218155,
3/15/2021 7:15,70.3,25.1,0,0,0,0,0,0,9.881984,3.392957813355,
3/15/2021 7:20,70.7,25.8,0,0,0,0,0,0,11.55492,3.396424289355,
3/15/2021 7:25,70.8,27,0,0,0,0,0,0,13.60234,3.400504991355,
3/15/2021 7:30,71.1,28.1,0,0,0,24.37,0,0,15.86858,3.405265565355,
3/15/2021 7:35,71.9,29,0,0,0,99.69,0,0,18.86918,0.005660754,3.405265565355
3/15/2021 7:40,73.1,29.2,0,0,0,100,0,0,25.5366,0.00766098,
3/15/2021 7:45,73.5,29.5,0,0,0,100,0,0,31.43078,0.017090214,
3/15/2021 7:50,73.5,29.9,0,0,0,100,0,0,42.52372,0.02984733,
3/15/2021 7:55,73.8,30.3,0,0,0,100,0,0,83.40854,0.054869892,
3/15/2021 8:00,74.1,30.6,0,0,0,100,0,0,110.6326,0.088059672,
3/15/2021 8:05,74.1,30.9,0,0,0,100,0,0,76.43486,0.11099013,
3/15/2021 8:10,74.2,31.5,0,0,0,100,0,0,57.98135,0.128384535,
3/15/2021 8:15,73.9,31.9,0,0,0,100,0,0,55.91692,0.145159611,
3/15/2021 8:20,73.6,32.5,0,0,0,100,0,0,59.80262,0.163100397,
3/15/2021 8:25,73.1,33.2,0,0,0,100,0,0,64.75334,0.182526399,
3/15/2021 8:30,72.8,33.6,0,0,0,100,0,0,72.13566,0.204167097,
3/15/2021 8:35,72.5,33.9,0,0,0,100,0,0,74.25114,0.226442439,
3/15/2021 8:40,71.6,37.6,0,0,0,100,0,0,79.87786,0.250405797,
3/15/2021 8:45,71.7,40.8,0,0,0,100,0,0,129.677,0.289308897,
3/15/2021 8:50,71.7,41.8,0,0,0,100,0,0,200.762,0.349537497,
3/15/2021 8:55,72.2,42.4,0,0,0,100,0,0,236.001,0.420337797,
3/15/2021 9:00,72.5,42.7,0,0,0,100,0,0,122.2704,0.457018917,
3/15/2021 9:05,72.8,42.9,0,0,0,100,0,0,173.1004,0.508949037,
3/15/2021 9:10,73,42.5,0,0,0,100,0,0,170.7516,0.560174517,
3/15/2021 9:15,73.1,41.9,0,0,0,100,0,0,153.3752,0.606187077,
3/15/2021 9:20,73.2,41.3,0,0,0,100,0,0,181.9562,0.660773937,
3/15/2021 9:25,73.7,41.4,0,0,0,100,0,0,206.2914,0.722661357,
3/15/2021 9:30,74,41,0,0,0,100,0,0,213.3238,0.786658497,
3/15/2021 9:35,73.9,40.7,0,0,0,100,0,0,207.2265,0.848826447,
3/15/2021 9:40,73.9,41.1,0,0,0,100,0,0,221.3336,0.915226527,
3/15/2021 9:45,73.6,41.2,0,0,0,100,0,0,238.3206,0.986722707,
3/15/2021 9:50,73.6,41.2,0,0,0,100,0,0,206.136,1.048563507,
3/15/2021 9:55,73.8,41.5,0,0,0,100,0,0,169.6622,1.099462167,
3/15/2021 10:00,74.3,41.7,0,0,0,100,0,0,199.639,1.159353867,
3/15/2021 10:05,74.9,40.5,0,0,0,100,0,0,204.7938,1.220792007,
3/15/2021 10:10,75,39.2,0,0,0,100,0,0,182.9192,1.275667767,
3/15/2021 10:15,74.9,39.5,0,0,0,100,0,0,200.1832,1.335722727,
3/15/2021 10:20,74.3,39.5,0,0,0,100,0,0,194.8534,1.394178747,
3/15/2021 10:25,74.1,39.9,0,0,0,100,0,0,166.6616,1.444177227,
3/15/2021 10:30,74.9,39.2,0,0,0,100,0,0,194.9068,1.502649267,
3/15/2021 10:35,75.3,38.9,0,0,0,100,0,0,189.8248,1.559596707,
3/15/2021 10:40,74.6,39.3,0,0,0,100,0,0,181.6886,1.614103287,
3/15/2021 10:45,74.2,39.4,0,0,0,100,0,0,225.1172,1.681638447,
3/15/2021 10:50,74.4,39.2,0,0,0,100,0,0,178.2892,1.735125207,
3/15/2021 10:55,74.1,39.6,0,0,0,100,0,0,484.8742,1.880587467,
3/15/2021 11:00,73.5,39.8,0,0,0,100,0,0,422.1294,2.007226287,
3/15/2021 11:05,73.4,40.4,0,0,0,100,0,0,286.59975,2.093206212,
3/15/2021 11:10,73.6,40.8,0,0,0,100,0,0,428.8116,2.221849692,
3/15/2021 11:15,73.6,41.1,0,0,0,100,0,0,147.9916,2.266247172,
3/15/2021 11:20,73.8,40.9,0,0,0,100,0,0,489.0324,2.412956892,
3/15/2021 11:25,75.3,40.2,0,0,0,100,0,0,771.097,2.644285992,
3/15/2021 11:30,77.1,38.4,0,0,0,100,25.17,22.4,731.9144,2.863860312,
3/15/2021 11:35,75.9,28.5,0,0,0,100,100,44.27,522.253,3.020536212,
3/15/2021 11:40,76.4,26.7,0,0,0,100,42.24,2.23,757.5534,3.247802232,
3/15/2021 11:45,76.6,25,0,0,0,100,97.76,63.1,796.785,3.486837732,
3/15/2021 11:50,76.5,23.2,0,0,0,100,86.67,13.07,651.4678,3.682278072,
3/15/2021 11:55,76.4,21.5,0,0,0,100,100,60.27,129.064,3.720997272,
3/15/2021 12:00,75.4,21.6,0,0,0,100,57.5,0,227.6798,3.789301212,
3/15/2021 12:05,76.6,23.6,0,0,0,100,0,0.03,749.8066,4.014243192,
3/15/2021 12:10,76.9,23.1,0,0,0,100,78.5,61.3,796.785,4.253278692,
3/15/2021 12:15,75.4,20.6,0,0,0,100,82.83,0,588.7132,4.429892652,
3/15/2021 12:20,76.6,21.5,0,0,0,100,73.17,15.4,792.1162,4.667527512,
3/15/2021 12:25,76.5,22.1,0,0,0,100,49.57,0.07,796.785,4.906563012,
3/15/2021 12:30,76.6,22,0,0,0,100,82.43,56.73,796.785,5.145598512,
3/15/2021 12:35,75.7,20.4,0,0,0,100,74.83,0,552.31825,5.311293987,
3/15/2021 12:40,76.7,20.7,0,0,0,100,67.83,49.3,795.861,5.550052287,
3/15/2021 12:45,74.7,19.6,0,0,0,100,84.17,1.1,796.785,5.789087787,
3/15/2021 12:50,75.7,21.6,0,0,0,100,0,0,796.785,6.028123287,
3/15/2021 12:55,76.8,23.4,0,0,0,100,0.57,0.19,743.0176,6.251028567,
3/15/2021 13:00,76.2,22.3,0,0,0,100,93.93,58.21,673.5954,6.453107187,
3/15/2021 13:05,75.3,20.6,0,0,0,100,64.17,0,632.3214,6.64280360699999,
3/15/2021 13:10,75.3,22.6,0,0,0,100,0,0,796.785,6.88183910699999,
3/15/2021 13:15,75.2,24.6,0,0,0,100,0,0,731.7298,7.101358047,
3/15/2021 13:20,75.5,26.1,0,0,0,100,0,0,139.0046,7.143059427,
3/15/2021 13:25,77,26.8,0,0,0,100,5.17,6.3,117.3488,7.178264067,
3/15/2021 13:30,76.1,22.5,0,0,0,100,100,50.5,119.216,7.214028867,
3/15/2021 13:35,76.5,20.5,0,0,0,100,52.68,0.18,118.7784,7.249662387,
3/15/2021 13:40,76.8,19,0,0,0,100,92.65,65.15,119.3574,7.285469607,
3/15/2021 13:45,76.6,18.2,0,0,0,100,79.17,3.05,120.9084,7.32174212699999,
3/15/2021 13:50,77.3,17.9,0,0,0,100,100,82.03,324.827,7.419190227,
3/15/2021 13:55,76,17.6,0,0,0,100,85.5,0.26,796.785,7.658225727,
3/15/2021 14:00,77.9,19.4,0,0,0,100,49.17,46.4,772.402,7.889946327,
3/15/2021 14:05,76.9,16.6,0,0,0,100,100,86.93,609.6058,8.072828067,
3/15/2021 14:10,76.2,17.3,0,0,0,100,84.17,0.17,796.785,8.311863567,
3/15/2021 14:15,76.4,17.9,0,0,0,100,95,59.83,796.785,8.550899067,
3/15/2021 14:20,75.8,18.3,0,0,0,100,68.17,0,796.785,8.789934567,
3/15/2021 14:25,77,19.3,0,0,0,100,70.5,60.62,565.5448,8.959598007,
3/15/2021 14:30,76.3,18.2,0,0,0,100,93.5,3.38,796.785,9.198633507,
3/15/2021 14:35,77.2,19.5,0,0,0,100,46.5,42.26,419.5812,9.324507867,
3/15/2021 14:40,75.2,18.5,0,0,0,100,99.6,12.94,628.4796,9.51305174699999,
3/15/2021 14:45,76.2,20.3,0,0,0,100,9.9,0,568.8812,9.68371610699999,
3/15/2021 14:50,76.4,22,0,0,0,100,0,0,616.443,9.86864900699999,
3/15/2021 14:55,76.5,23.3,0,0,0,100,0,0,332.9824,9.96854372699999,
3/15/2021 15:00,76,24.1,0,0,0,100,0,0,456.877,10.1056068269999,
3/15/2021 15:05,75.3,24.7,0,0,0,100,0,0,454.9076,10.2420791069999,
3/15/2021 15:10,74.6,25.1,0,0,0,100,0,0,234.2256,10.312346787,
3/15/2021 15:15,74.3,25.3,0,0,0,100,0,0,451.7852,10.4478823469999,
3/15/2021 15:20,74.4,25.7,0,0,0,100,0,0,173.8932,10.5000503069999,
3/15/2021 15:25,74.5,26,0,0,0,100,0,0,292.6762,10.5878531669999,
3/15/2021 15:30,73.8,25.8,0,0,0,100,0,0,386.885,10.7039186669999,
3/15/2021 15:35,73.9,25.9,0,0,0,100,0,0,333.532,10.8039782669999,
3/15/2021 15:40,75.3,26.9,0,0,0,100,0,0,417.0574,10.9290954869999,
3/15/2021 15:45,75.7,26.8,0,0,0,100,0,0,366.1348,11.0389359269999,
3/15/2021 15:50,76.2,27.3,0,0,0,100,0,0,126.9,11.0770059269999,
3/15/2021 15:55,76.2,27.5,0,0,0,100,0,0,121.2052,11.1133674869999,
3/15/2021 16:00,75.7,27.4,0,0,0,100,0,0,157.1782,11.1605209469999,
3/15/2021 16:05,75.1,27.5,0,0,0,100,0,0,114.6204,11.1949070669999,
3/15/2021 16:10,75.4,27.3,2,2,2,100,0,0,111.6394,11.2283988869999,
3/15/2021 16:15,75,26.7,100,100,100,100,0,0,108.5028,11.2609497269999,
3/15/2021 16:20,75.8,26,100,100,100,100,0,0,112.082,11.2945743269999,
3/15/2021 16:25,76.9,25.1,100,100,100,100,47.83,38.35,118.6666,11.3301743069999,
3/15/2021 16:30,74.5,20.7,100,100,100,100,94.83,3.45,168.3392,11.3806760669999,
3/15/2021 16:35,75.5,20.8,100,100,100,100,0,0,168.3296,11.4311749469999,
3/15/2021 16:40,74.9,21.5,100,100,100,100,0,0,175.955,11.4839614469999,
3/15/2021 16:45,75.1,22.6,100,100,100,100,0,0,163.797,11.5331005469999,
3/15/2021 16:50,75.8,23.4,100,100,100,100,0,0,130.4452,11.5722341069999,
3/15/2021 16:55,76,23.5,100,100,100,100,0,0,256.11,11.6490671069999,
3/15/2021 17:00,76,23.4,100,100,100,100,0,0,292.83075,11.7369163319999,
3/15/2021 17:05,75.7,23.1,100,100,100,100,0,0,98.7568,11.7665433719999,
3/15/2021 17:10,75.9,22.9,100,100,100,100,0,0,110.79792,11.7997827479999,
3/15/2021 17:15,75.6,22.7,100,100,100,100,0,0,89.59936,11.8266625559999,
3/15/2021 17:20,74.5,22.7,100,100,100,100,0,0,91.61274,11.8541463779999,
3/15/2021 17:25,73.7,22.6,100,100,100,100,0,0,86.30212,11.8800370139999,
3/15/2021 17:30,73.1,22.6,100,100,100,100,0,0,81.15202,11.9043826199999,
3/15/2021 17:35,72.8,22.5,100,100,100,100,0,0,71.0706,11.9257037999999,
3/15/2021 17:40,72.5,22.4,100,100,100,100,0,0,63.2652,11.9446833599999,
3/15/2021 17:45,73.5,22.8,100,100,100,100,0,0,60.54184,11.9628459119999,
3/15/2021 17:50,73.1,22.3,100,100,100,100,0,0,73.52652,11.9849038679999,
3/15/2021 17:55,72.4,21.9,100,100,100,100,0,0,67.05848,12.0050214119999,
3/15/2021 18:00,71.8,21.6,100,100,100,100,0,0,60.819,12.0232671119999,
3/15/2021 18:05,71.6,21.1,100,100,100,100,0,0,53.89872,12.0394367279999,
3/15/2021 18:10,71.7,20.9,88,88,89,100,0,0,52.04098,12.0550490219999,
3/15/2021 18:15,71.4,20.6,0,0,0,100,0,0,52.15768,12.0706963259999,
3/15/2021 18:20,70.6,20.2,0,0,0,100,0,0,54.59414,12.0870745679999,
3/15/2021 18:25,70.8,20.4,0,0,0,100,0,0,52.68778,12.1028809019999,
3/15/2021 18:30,72.7,22.2,0,0,0,100,0,0,37.23256,12.1140506699999,
3/15/2021 18:35,73.2,23.2,0,0,0,100,0,0,33.574225,12.1241229374999,
3/15/2021 18:40,72.6,24.3,0,0,0,100,0,0,30.34628,12.1332268214999,
3/15/2021 18:45,72.7,25.7,0,0,0,100,0,0,25.92564,12.1410045134999,
3/15/2021 18:50,72.9,26.4,0,0,0,100,0,0,20.39622,12.1471233794999,
3/15/2021 18:55,72.5,26.7,0,0,0,100,0,0,10.523946,12.1502805632999,
3/15/2021 19:00,72.4,27.4,0,0,0,100,0,0,6.813326,12.1523245610999,
3/15/2021 19:05,72.7,27.8,0,0,0,100,0,0,4.513038,12.1536784724999,
3/15/2021 19:10,72.5,28.1,0,0,0,100,0,0,3.11244,12.1546122044999,
3/15/2021 19:15,72.2,28.4,0,0,0,100,0,0,147.043256,12.1987251812999,
3/15/2021 19:20,71.9,28.8,0,0,0,100,0,0,344.5616,12.3020936612999,
3/15/2021 19:25,72,29,94,94,95,51.61,0,0,345.9526,12.4058794412999,
3/15/2021 19:30,73.4,28.7,100,100,100,0,0,0,343.0586,12.5087970212999,
3/15/2021 19:35,74.4,28.3,100,100,100,0,0,0,341.1818,12.6111515612999,
3/15/2021 19:40,74.5,28.8,100,100,100,0,0,0,340.4182,12.7132770212999,
3/15/2021 19:45,74.1,29.9,100,100,100,0,0,0,339.6012,12.8151573812999,
3/15/2021 19:50,73.7,31.4,100,100,100,0,0,0,338.4048,12.9166788212999,
3/15/2021 19:55,73.1,32.5,100,100,100,0,0,0,338.1908,13.0181360612999,
3/15/2021 20:00,72.7,33.7,100,100,100,0,0,0,337.3448,13.1193395012999,
3/15/2021 20:05,72.4,34.7,100,100,100,0,0,0,336.86675,13.2203995263,
3/15/2021 20:10,71.9,35.5,100,100,100,0,0,0,336.1628,13.3212483662999,
3/15/2021 20:15,69.9,35.7,100,100,100,0,0,0,335.8664,13.4220082862999,
3/15/2021 20:20,66.9,34.3,100,100,100,0,0,0,335.409,13.5226309863,
3/15/2021 20:25,66.2,33,100,100,100,0,0,0,335.2684,13.6232115062999,
3/15/2021 20:30,66.9,31.2,100,100,100,0,0,0,335.1174,13.7237467262999,
3/15/2021 20:35,66.4,29.9,100,100,100,0,0,0,335.0396,13.8242586062999,
3/15/2021 20:40,65.7,29.3,100,100,100,0,0,0,334.422,13.9245852063,
3/15/2021 20:45,66.2,28.6,100,100,100,0,0,0,334.2178,14.0248505463,
3/15/2021 20:50,66.4,27.7,100,100,100,0,0,0,333.819,14.1249962463,
3/15/2021 20:55,66.3,27.3,100,100,100,0,0,0,333.6732,14.2250982063,
3/15/2021 21:00,66,27,100,100,100,0,0,0,333.3862,14.3251140663,
3/15/2021 21:05,65.9,26.3,100,100,100,0,0,0,333.9306,14.4252932462999,
3/15/2021 21:10,65.8,25.9,100,100,100,0,0,0,334.4074,14.5256154663,
3/15/2021 21:15,65.8,25.6,100,100,100,0,0,0,334.2958,14.6259042063,
3/15/2021 21:20,65.9,25.3,100,100,100,0,0,0,334.1252,14.7261417663,
3/15/2021 21:25,65.6,24.9,100,100,100,0,0,0,334.3248,14.8264392063,
3/15/2021 21:30,65.3,24.5,100,100,100,0,0,0,334.096,14.9266680063,
3/15/2021 21:35,65.8,24.2,100,100,100,0,0,0,333.921,15.0268443063,
3/15/2021 21:40,66.1,23.8,100,100,100,0,0,0,333.6025,15.1269250563,
3/15/2021 21:45,65.9,23.7,100,100,100,0,0,0,333.926,15.2271028563,
3/15/2021 21:50,65.8,23.6,100,100,100,0,0,0,333.96,15.3272908563,
3/15/2021 21:55,66.2,23.3,100,100,100,0,0,0,334.1544,15.4275371763,
3/15/2021 22:00,66.2,23.1,100,100,100,0,0,0,334.1254,15.5277747963,
3/15/2021 22:05,65.8,23.1,100,100,100,0,0,0,333.9504,15.6279599163,
3/15/2021 22:10,66.1,23.1,100,100,100,0,0,0,333.9406,15.7281420963,
3/15/2021 22:15,66.2,22.9,100,100,100,0,0,0,334.2274,15.8284103163,
3/15/2021 22:20,65.6,23,100,100,100,0,0,0,334.1836,15.9286653963,
3/15/2021 22:25,65.5,23.3,100,100,100,0,0,0,333.3912,16.0286827563,
3/15/2021 22:30,66.3,23.5,100,100,100,0,0,0,334.2712,16.1289641163,
3/15/2021 22:35,66.1,23.6,100,100,100,0,0,0,334.3928,16.2292819563,
3/15/2021 22:40,65.4,24.1,100,100,100,0,0,0,334.0522,16.3294976163,
3/15/2021 22:45,66.1,24.3,100,100,100,0,0,0,334.1592,16.4297453762999,
3/15/2021 22:50,65.9,24.3,100,100,100,0,0,0,334.0572,16.5299625362999,
3/15/2021 22:55,65.5,24.6,100,100,100,0,0,0,333.853,16.6301184363,
3/15/2021 23:00,66.1,24.8,100,100,100,0,0,0,333.9162,16.7302932962999,
3/15/2021 23:05,65.8,24.7,100,100,100,0,0,0,333.9014,16.8304637163,
3/15/2021 23:10,65.6,24.9,100,100,100,0,0,0,333.6534,16.9305597362999,
3/15/2021 23:15,66.1,24.9,21,21,21,0,0,0,333.742,17.0306823362999,
3/15/2021 23:20,65,25.1,0,0,0,0,0,0,333.6824,17.1307870562999,
3/15/2021 23:25,64.4,25.2,0,0,0,0,0,0,333.7264,17.2309049762999,
3/15/2021 23:30,64.7,24.3,0,0,0,0,0,0,333.7946,17.3310433562999,
3/15/2021 23:35,64.9,23.3,0,0,0,0,0,0,333.9454,17.4312269762999,
3/15/2021 23:40,64.7,22.5,0,0,0,0,0,0,333.785,17.5313624762999,
3/15/2021 23:45,65.2,22.1,0,0,0,0,0,0,333.8872,17.6315286362999,
3/15/2021 23:50,65.4,21.7,0,0,0,0,0,0,333.7556,17.7316553162999,
3/15/2021 23:55,65.2,21.6,0,0,0,0,0,0,333.5514,17.8317207362999,
3/16/2021 0:00,65.2,21.7,0,0,0,0,0,0,333.7314,17.9318401562999,
3/16/2021 0:05,65.6,21.5,0,0,0,0,0,0,333.7652,18.0319697162999,
3/16/2021 0:10,65.7,21.3,0,0,0,0,0,0,333.4978,18.1320190562999,
3/16/2021 0:15,66,21,0,0,0,0,0,0,333.386,18.2320348562999,
3/16/2021 0:20,65.9,20.7,0,0,0,0,0,0,333.1916,18.3319923362999,
3/16/2021 0:25,65.8,20.5,0,0,0,0,0,0,333.4882,18.4320387963,
3/16/2021 0:30,66.1,20.4,0,0,0,0,0,0,333.216,18.5320035962999,
3/16/2021 0:35,66.2,20.3,0,0,0,0,0,0,333.3228,18.6320004362999,
3/16/2021 0:40,66.2,20.1,0,0,0,0,0,0,333.0944,18.7319287562999,
3/16/2021 0:45,66.2,20,0,0,0,0,0,0,333.279,18.8319124562999,
3/16/2021 0:50,65.8,20,0,0,0,0,0,0,333.043,18.9318253562999,
3/16/2021 0:55,65.8,20,0,0,0,0,0,0,333.0068,19.0317273962999,
3/16/2021 1:00,65.8,20,0,0,0,0,0,0,334.0768,19.1319504362999,
3/16/2021 1:05,65.9,20,0,0,0,0,0,0,334.0814,19.2321748562999,
3/16/2021 1:10,66.1,19.9,0,0,0,0,0,0,334.0668,19.3323948962999,
3/16/2021 1:15,66.5,19.8,0,0,0,0,0,0,333.9598,19.4325828362999,
3/16/2021 1:20,66.2,19.7,0,0,0,0,0,0,333.775,19.5327153362999,
3/16/2021 1:25,66,19.8,0,0,0,0,0,0,333.9016,19.6328858162999,
3/16/2021 1:30,65.9,19.8,0,0,0,0,0,0,333.9064,19.7330577362999,
3/16/2021 1:35,66,19.8,65,65,65,0,0,0,333.9842,19.8332529962999,
3/16/2021 1:40,66.8,19.8,100,100,100,0,0,0,333.8528,19.9334088362999,
3/16/2021 1:45,67.5,19.5,21,21,21,0,0,0,334.1202,20.0336448962999,
3/16/2021 1:50,66,19.9,0,0,0,0,0,0,334.1448,20.1338883362999,
3/16/2021 1:55,65.8,20.5,0,0,0,0,0,0,333.921,20.2340646362999,
3/16/2021 2:00,65.6,20.8,0,0,0,0,0,0,333.4782,20.3341080962999,
3/16/2021 2:05,65.4,21,0,0,0,0,0,0,333.5222,20.4341647562999,
3/16/2021 2:10,65.5,20.8,0,0,0,0,0,0,333.4592,20.5342025162999,
3/16/2021 2:15,65.7,20.5,0,0,0,0,0,0,333.2692,20.6341832762999,
3/16/2021 2:20,65.9,20.3,0,0,0,0,0,0,333.99775,20.7343826012999,
3/16/2021 2:25,66.1,19.9,0,0,0,0,0,0,334.2128,20.8346464412999,
3/16/2021 2:30,65.7,19.8,0,0,0,0,0,0,334.1594,20.9348942612999,
3/16/2021 2:35,65.4,19.8,0,0,0,0,0,0,334.106,21.0351260612999,
3/16/2021 2:40,65.9,19.7,0,0,0,0,0,0,334.072,21.1353476612999,
3/16/2021 2:45,66.2,19.4,0,0,0,0,0,0,334.0232,21.2355546212999,
3/16/2021 2:50,66.3,19.4,0,0,0,0,0,0,334.1012,21.3357849812999,
3/16/2021 2:55,66.2,19.3,0,0,0,0,0,0,334.14,21.4360269813,
3/16/2021 3:00,66.1,19.3,0,0,0,0,0,0,333.994,21.5362251813,
3/16/2021 3:05,66.2,19.2,0,0,0,0,0,0,200.5820428,21.59639979414,
3/16/2021 3:10,66.4,19.4,0,0,0,0,0,0,0.3452862,21.59650338,
3/16/2021 3:15,66,19.3,0,0,0,0,0,0,0.209117,21.5965661151,
3/16/2021 3:20,65.7,19.5,0,0,0,0,0,0,0.2626122,21.59664489876,
3/16/2021 3:25,65.8,19.7,0,0,0,0,0,0,0.2674754,21.59672514138,
3/16/2021 3:30,66.2,19.7,0,0,0,0,0,0,0.2626122,21.59680392504,
3/16/2021 3:35,68.3,20,0,0,0,0,0,0,0.2723386,21.59688562662,
3/16/2021 3:40,68.6,20,0,0,0,0,0,0,0.2820648,21.59697024606,
3/16/2021 3:45,68.2,20.4,0,0,0,0,0,0,0.2674752,21.59705048862,
3/16/2021 3:50,67.4,21.1,0,0,0,0,0,0,0.2723386,21.5971321902,
3/16/2021 3:55,67.2,21.8,0,0,0,0,0,0,0.31610725,21.597227022375,
3/16/2021 4:00,67.1,22.3,0,0,0,0,0,0,0.2334332,21.597297052335,
3/16/2021 4:05,66.5,22.8,0,0,0,0,0,0,0.2723384,21.597378753855,
3/16/2021 4:10,66.2,23.5,0,0,0,0,0,0,0.2674752,21.597458996415,
3/16/2021 4:15,66.1,24,0,0,0,0,0,0,0.2431596,21.597531944295,
3/16/2021 4:20,66.1,24.3,0,0,0,0,0,0,0.2285698,21.597600515235,
3/16/2021 4:25,66,24.7,0,0,0,0,0,0,0.311244,21.597693888435,
3/16/2021 4:30,65.8,24.9,0,0,0,0,0,0,0.2431594,21.597766836255,
3/16/2021 4:35,65.5,25.1,0,0,0,0,0,0,0.233433,21.597836866155,
3/16/2021 4:40,65.5,25.4,0,0,0,0,0,0,0.282065,21.597921485655,
3/16/2021 4:45,65.5,25.6,0,0,0,0,0,0,0.262612,21.598000269255,
3/16/2021 4:50,65.6,25.7,0,0,0,0,0,0,0.2042538,21.598061545395,
3/16/2021 4:55,65.8,25.8,0,0,0,0,0,0,0.5641298,21.598230784335,
3/16/2021 5:00,66,25.9,0,0,0,0,0,0,0.6176246,21.598416071715,
3/16/2021 5:05,66.2,25.9,0,0,0,0,0,0,0.5884458,21.598592605455,
3/16/2021 5:10,66,25.9,0,0,0,0,0,0,0.6711196,21.598793941335,
3/16/2021 5:15,65.8,26.2,0,0,0,0,0,0,0.5300876,21.598952967615,
3/16/2021 5:20,65.8,26.3,0,0,0,0,0,0,0.651667,21.599148467715,
3/16/2021 5:25,66,26.4,0,0,0,0,0,0,0.6200565,21.599334484665,
3/16/2021 5:30,66.2,26.4,0,0,0,0,0,0,0.6370774,21.599525607885,
3/16/2021 5:35,66.2,26.3,0,0,0,0,0,0,0.5884456,21.599702141565,
3/16/2021 5:40,66.1,26.4,0,0,0,0,0,0,0.6468038,21.599896182705,
3/16/2021 5:45,66,26.6,0,0,0,0,0,0,0.6127616,21.600080011185,
3/16/2021 5:50,65.8,26.7,0,0,0,0,0,0,0.6419406,21.600272593365,
3/16/2021 5:55,65.8,26.9,0,0,0,0,0,0,0.5981722,21.6004520450249,
3/16/2021 6:00,65.8,26.9,0,0,0,0,0,0,0.5981722,21.6006314966849,
3/16/2021 6:05,65.8,26.9,0,0,0,0,0,0,0.5592666,21.6007992766649,
3/16/2021 6:10,66.1,27,0,0,0,0,0,0,0.6565302,21.6009962357249,
3/16/2021 6:15,66.5,27,0,0,0,0,0,0,0.6565302,21.6011931947849,
3/16/2021 6:20,67,27,0,0,0,0,0,0,0.6711196,21.6013945306649,
3/16/2021 6:25,67.3,26.8,0,0,0,0,0,0,1.492998,21.6018424300649,
3/16/2021 6:30,67.7,26.5,0,0,0,0,0,0,1.775064,21.6023749492649,
3/16/2021 6:35,68,26.2,0,0,0,0,0,0,1.81397,21.6029191402649,
3/16/2021 6:40,68,25.9,0,0,0,0,0,0,1.843148,21.6034720846649,
3/16/2021 6:45,68.1,25.6,0,0,0,0,0,0,1.741022,21.6039943912649,
3/16/2021 6:50,68.4,25.3,0,0,0,0,0,0,1.828558,21.6045429586649,
3/16/2021 6:55,68.7,25.1,0,0,0,0,0,0,6.939766,21.6066248884649,
3/16/2021 7:00,69,24.8,0,0,0,0,0,0,8.43155,21.6091543534649,
3/16/2021 7:05,69.4,24.7,0,0,0,0,0,0,8.077754,21.6115776796649,
3/16/2021 7:10,69.8,24.5,0,0,0,0,0,0,8.08262,21.6140024656649,
3/16/2021 7:15,70.2,24.4,0,0,0,0,0,0,8.16529,21.6164520526649,
3/16/2021 7:20,70.6,24.2,0,0,0,0,0,0,7.30451,21.6186434056649,
3/16/2021 7:25,70.9,24.4,0,0,0,4.93,0,0,8.860728,21.6213016240649,
3/16/2021 7:30,70.8,25.2,0,0,0,93.13,0,0,10.227284,0.0030681852,21.6213016240649
3/16/2021 7:35,70.8,26.5,0,0,0,100,0,0,12.24552,0.003673656,
3/16/2021 7:40,71.4,27.7,0,0,0,100,0,0,13.5002,0.007723716,
3/16/2021 7:45,71.9,28.6,0,0,0,100,0,0,15.35306,0.012329634,
3/16/2021 7:50,72.4,29.4,0,0,0,100,0,0,19.35062,0.01813482,
3/16/2021 7:55,73.1,29.9,0,0,0,100,0,0,22.17126,0.024786198,
3/16/2021 8:00,73.7,30.1,0,0,0,100,0,0,22.7743,0.031618488,
3/16/2021 8:05,73.9,30.2,0,0,0,100,0,0,20.55184,0.03778404,
3/16/2021 8:10,74,30.7,0,0,0,100,0,0,19.30684,0.043576092,
3/16/2021 8:15,73.9,31.1,0,0,0,100,0,0,17.9257,0.048953802,
3/16/2021 8:20,73.8,31.6,0,0,0,100,0,0,25.62414,0.056641044,
3/16/2021 8:25,73.8,32.2,0,0,0,100,0,0,33.80888,0.066783708,
3/16/2021 8:30,73.9,32.7,0,0,0,100,0,0,38.41914,0.07830945,
3/16/2021 8:35,74,33.1,0,0,0,100,0,0,47.8416,0.09266193,
