Date,Temp (F),RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),CO2(ppm),Virtual Growth,Virtual DLI,Daily Virtual DLI,Daily DLI
12/15/2020 7:15,72.1,31.8,0,0,0,0,0,0,0.4034854,23.663843673124,425.8,0.00012310127868,25.6976520243216,,
12/15/2020 7:20,72,32,0,0,0,0,0,0,0.5511024,23.664009003844,425.4,0.000168095526905,25.6978201198485,,
12/15/2020 7:25,71.8,32,0,0,0,0,0,0,0.9742698,23.664301284784,425.6,0.000297206666867,25.6981173265154,,
12/15/2020 7:30,71.8,32,0,0,0,0,0,0,6.495138,23.666249826184,424.4,0.001979860959762,25.7000971874751,,
12/15/2020 7:35,71.8,31.9,0,0,0,0,0,0,82.062425,23.690868553684,424,0.025008031297587,25.7251052187727,,
12/15/2020 7:40,71.8,31.9,61,61,61,22.23,0,0,323.704,23.787979753684,423.6,0.098621589019796,25.8237268077925,,
12/15/2020 7:45,72.6,31.8,100,100,100,99.5,0,0,332.5806,23.787979753684,427.4,0.10157210083642,0.10157210083642,25.8237268077925,23.787979753684
12/15/2020 7:50,74.1,31,100,100,100,100,0,0,333.5448,0.10006344,579.4,0.111057042299782,0.111057042299782,,
12/15/2020 7:55,74.4,30.8,100,100,100,100,0,0,335.0308,0.20057268,915.8,0.129072787665226,0.240129829965008,,
12/15/2020 8:00,74.4,31.4,100,100,100,100,0,0,337.747,0.30189678,1129.4,0.140203424697571,0.38033325466258,,
12/15/2020 8:05,74.1,32.4,100,100,100,100,0,0,340.34275,0.403999605,1148,0.14213926880642,0.522472523469001,,
12/15/2020 8:10,73.9,33.2,100,100,100,100,0,0,348.0014,0.508400025,1117.2,0.143882477800489,0.66635500126949,,
12/15/2020 8:15,73.9,33.9,100,100,100,100,0,0,353.8374,0.614551245,1061.6,0.143596392043998,0.809951393313489,,
12/15/2020 8:20,73.9,34.2,100,100,100,100,0,0,351.9182,0.720126705,1000.8,0.139836961052255,0.949788354365744,,
12/15/2020 8:25,73.6,34.5,100,100,100,100,0,0,356.3566,0.827033685,967.2,0.139909889815502,1.08969824418124,,
12/15/2020 8:30,73.4,34.9,100,100,100,100,0,0,354.733,0.933453585,976.6,0.139745008848015,1.22944325302926,,
12/15/2020 8:35,73,35.4,100,100,100,100,0,0,353.788,1.03958998499999,1003.75,0.140726507270263,1.37016976029952,,
12/15/2020 8:40,72.8,35.7,100,100,100,100,0,0,357.5176,1.14684526499999,991.8,0.141609252317757,1.51177901261728,,
12/15/2020 8:45,72.5,36,100,100,100,100,0,0,352.9614,1.252733685,946.6,0.137541593705326,1.6493206063226,,
12/15/2020 8:50,72.3,36.2,100,100,100,100,0,0,342.3034,1.355424705,901,0.131141550805439,1.78046215712804,,
12/15/2020 8:55,72.1,36.5,100,100,100,100,0,0,338.485,1.456970205,856.6,0.127480753905199,1.90794291103324,,
12/15/2020 9:00,71.9,36.8,100,100,100,100,0,0,343.8584,1.560127725,815.6,0.127408606334538,2.03535151736778,,
12/15/2020 9:05,71.6,37.3,100,100,100,100,0,0,349.815,1.665072225,778.25,0.127641378557208,2.16299289592499,,
12/15/2020 9:10,71,37.3,100,100,100,100,0,0,347.0764,1.769195145,744.4,0.124838214235943,2.28783111016093,,
12/15/2020 9:15,70.8,37,100,100,100,100,0,0,369.3274,1.879993365,708.2,0.130753667185871,2.4185847773468,,
12/15/2020 9:20,71,36.5,100,100,100,100,0,0,439.3564,2.011800285,674.2,0.153170251344,2.57175502869081,,
12/15/2020 9:25,71.1,35.9,100,100,100,100,0,0,452.8192,2.147646045,646.6,0.155841358004272,2.72759638669508,,
12/15/2020 9:30,71.4,35.6,100,100,100,100,0,0,412.8644,2.271505365,624.4,0.140585268184597,2.86818165487968,,
12/15/2020 9:35,71.8,35.6,100,100,100,100,0,0,388.78575,2.38814109,604.25,0.131082302884391,2.99926395776407,,
12/15/2020 9:40,72,36,100,100,100,100,0,0,396.656,2.50713789,586.4,0.132542503253297,3.13180646101737,,
12/15/2020 9:45,71.8,36.6,100,100,100,100,0,0,380.32,2.62123389,567.6,0.125863405168872,3.25766986618624,,
12/15/2020 9:50,71.9,37.1,100,100,100,100,0,0,399.9724,2.74122561,549.2,0.131093988570658,3.3887638547569,,
12/15/2020 9:55,72,37.5,100,100,100,100,0,0,405.4046,2.86284699,534,0.13179475269222,3.52055860744912,,
12/15/2020 10:00,72.2,37.8,100,100,100,100,0,0,398.1225,2.98228374,517.4,0.128254808858559,3.64881341630767,,
12/15/2020 10:05,72.3,38.2,100,100,100,100,0,0,430.047,3.11129784,503.5,0.137465294819756,3.78627871112743,,
12/15/2020 10:10,72.1,38.6,100,100,100,100,0,0,451.5496,3.24676272,491,0.143313053695657,3.92959176482309,,
12/15/2020 10:15,72.2,38.9,100,100,100,100,0,0,448.9516,3.3814482,479,0.141498930002191,4.07109069482528,,
12/15/2020 10:20,72.2,39.1,100,100,100,100,0,0,469.9134,3.52242222,466.2,0.146988139581681,4.21807883440696,,
12/15/2020 10:25,72.1,39.3,100,100,100,100,0,0,520.9,3.67869222,454.4,0.161781327317638,4.3798601617246,,
12/15/2020 10:30,72.2,39.4,100,100,100,100,0,0,453.94625,3.814876095,442.5,0.139959532097693,4.51981969382229,,
12/15/2020 10:35,72.6,39.5,100,100,100,100,0,0,448.8044,3.949517415,437.6,0.137952438970181,4.65777213279247,,
12/15/2020 10:40,72.6,39.7,100,100,100,100,0,0,419.517,4.075372515,430.4,0.128367198627214,4.78613933141969,,
12/15/2020 10:45,72.6,40.1,100,100,100,100,0,0,404.0466,4.196586495,423.8,0.123115011460727,4.90925434288042,,
12/15/2020 10:50,72.6,40.3,100,100,100,100,0,0,416.7318,4.321606035,417.8,0.126490845433559,5.03574518831398,,
12/15/2020 10:55,72.5,40.6,100,100,100,100,0,0,409.479,4.444449735,412,0.123821511609706,5.15956669992368,,
12/15/2020 11:00,72.4,40.8,100,100,100,100,0,0,414.81525,4.56889431,407.25,0.125044654808173,5.28461135473186,,
12/15/2020 11:05,72.3,40.8,100,100,100,100,0,0,427.7536,4.69722039,403.8,0.12865105836183,5.41326241309369,,
12/15/2020 11:10,72,41.2,100,100,100,100,0,0,423.286,4.82420619,399.2,0.126917917184809,5.5401803302785,,
12/15/2020 11:15,72,41.6,100,100,100,100,0,0,426.6122,4.95218985,395,0.127555004543743,5.66773533482224,,
12/15/2020 11:20,71.8,41.7,100,100,100,100,0,0,421.2194,5.07855567,390.8,0.125585125327113,5.79332046014935,,
12/15/2020 11:25,71.9,41.9,100,100,100,100,0,0,418.678,5.20415907,387,0.124504406562533,5.91782486671189,,
12/15/2020 11:30,71.8,42.4,100,100,100,100,0,0,455.8306,5.34090825,384,0.135273879729698,6.05309874644159,,
12/15/2020 11:35,71.7,42.4,100,100,100,100,0,0,432.96,5.47079625,380.6,0.128185435566635,6.18128418200822,,
12/15/2020 11:40,71.7,42.5,100,100,100,100,0,0,408.1604,5.59324437,378,0.120625069456629,6.30190925146485,,
12/15/2020 11:45,71.9,42.7,100,100,100,100,0,0,408.4456,5.71577805,375.8,0.120524203034677,6.42243345449953,,
12/15/2020 11:50,71.6,42.8,100,100,100,100,0,0,405.6112,5.83746141,373.8,0.119520231655848,6.54195368615538,,
12/15/2020 11:55,71.4,43.5,100,100,100,100,0,0,402.45225,5.958197085,372.5,0.118481077561372,6.66043476371675,,
12/15/2020 12:00,71.3,43.5,100,100,100,100,0,0,414.1832,6.082452045,370.8,0.121788591938585,6.78222335565534,,
12/15/2020 12:05,71.3,43.6,100,100,100,100,0,0,479.5476,6.226316325,369.2,0.140849189774584,6.92307254542992,,
12/15/2020 12:10,71.5,43.7,100,100,100,100,0,0,400.4252,6.346443885,367.4,0.117459787922303,7.04053233335222,,
12/15/2020 12:15,71.9,43.5,100,100,100,100,0,0,408.0126,6.468847665,365.2,0.119497973068924,7.16003030642115,,
12/15/2020 12:20,71.7,43.9,100,100,100,100,0,0,401.24675,6.58922169,364.25,0.117436622411454,7.2774669288326,,
12/15/2020 12:25,71.7,44.2,100,100,100,100,0,0,402.3734,6.70993371,364.2,0.117762155998931,7.39522908483154,,
12/15/2020 12:30,71.7,43.8,100,100,100,100,0,0,402.0882,6.83056017,362.4,0.117526921420955,7.51275600625249,,
12/15/2020 12:35,71.6,43.4,100,100,100,100,0,0,389.403,6.94738107,361.2,0.113720967135821,7.62647697338831,,
12/15/2020 12:40,71.6,43.4,100,100,100,100,0,0,406.9696,7.06947195,361.2,0.118851104143723,7.74532807753204,,
12/15/2020 12:45,71.5,43.4,100,100,100,100,0,0,431.81575,7.199016675,359.4,0.125943520219491,7.87127159775153,,
12/15/2020 12:50,71.5,43.7,100,100,100,100,0,0,399.6084,7.318899195,358,0.116431882803774,7.9877034805553,,
12/15/2020 12:55,71.7,43.7,100,100,100,100,0,0,376.6488,7.431893835,358,0.109742260022017,8.09744574057732,,
12/15/2020 13:00,71.5,44,100,100,100,100,0,0,388.0548,7.548310275,358,0.113065568679342,8.21051130925666,,
12/15/2020 13:05,71.5,43.9,100,100,100,100,0,0,422.3612,7.675018635,357.8,0.123043410486199,8.33355471974286,,
12/15/2020 13:10,71.7,44.6,100,100,100,100,0,0,435.1152,7.805553195,357.2,0.126703771987254,8.46025849173012,,
12/15/2020 13:15,71.9,44.1,100,100,100,100,0,0,467.404,7.945774395,356.5,0.136036938960098,8.59629543069021,,
12/15/2020 13:20,72.1,44.1,100,100,100,100,0,0,506.5516,8.097739875,355.8,0.147355697837105,8.74365112852732,,
12/15/2020 13:25,72.5,44,100,100,100,100,0,0,505.1346,8.249280255,355,0.146857855454192,8.89050898398151,,
12/15/2020 13:30,72.8,43.9,100,100,100,100,0,0,456.313,8.386174155,355.6,0.132721972937562,9.02323095691908,,
12/15/2020 13:35,73,44.1,100,100,100,100,0,0,455.3386,8.522775735,355,0.132380657158536,9.15561161407762,,
12/15/2020 13:40,72.8,44.5,100,100,100,100,0,0,473.948,8.664960135,354.6,0.137750762806616,9.29336237688423,,
12/15/2020 13:45,72.8,44.6,100,100,100,100,0,0,484.28125,8.81024451,355,0.140795157986952,9.43415753487118,,
12/15/2020 13:50,72.8,44.6,100,100,100,100,0,0,470.3954,8.95136313,356,0.136857794370788,9.57101532924197,,
12/15/2020 13:55,72.9,44.7,100,100,100,100,0,0,470.0512,9.09237849,357.2,0.136876992730052,9.70789232197203,,
12/15/2020 14:00,73,45.1,100,100,100,100,0,0,419.7036,9.21828957,360.8,0.122534621681638,9.83042694365366,,
12/15/2020 14:05,72.9,45.3,100,100,100,100,0,0,532.611,9.37807287,362,0.155632874534405,9.98605981818807,,
12/15/2020 14:10,72.6,45.6,100,100,100,100,0,0,436.49025,9.509019945,361.25,0.127476882142169,10.1135367003302,,
12/15/2020 14:15,72.9,45.3,100,100,100,100,0,0,379.8866,9.622985925,361.8,0.110989713746584,10.2245264140768,,
12/15/2020 14:20,72.6,45.4,100,100,100,100,0,0,370.5082,9.734138385,361.8,0.108249669924557,10.3327760840013,,
12/15/2020 14:25,72.2,45.7,100,100,100,100,0,0,374.661,9.846536685,359.4,0.109273747492894,10.4420498314942,,
12/15/2020 14:30,72,45.5,100,100,100,100,0,0,400.4744,9.966679005,358.2,0.116701116621254,10.5587509481155,,
12/15/2020 14:35,72.1,45.3,100,100,100,100,0,0,409.538,10.089540405,357.5,0.119281763602568,10.6780327117181,,
12/15/2020 14:40,72.3,45,100,100,100,100,0,0,435.1248,10.220077845,356.4,0.126632938570429,10.8046656502885,,
12/15/2020 14:45,72.4,44.9,100,100,100,100,0,0,404.6372,10.341469005,355,0.117640231789684,10.9223058820782,,
12/15/2020 14:50,72.4,44.7,100,100,100,100,0,0,385.6338,10.457159145,354.8,0.112099014939347,11.0344048970175,,
12/15/2020 14:55,72.2,45,100,100,100,100,0,0,381.1464,10.571503065,355.4,0.110843065521165,11.1452479625387,,
12/15/2020 15:00,72.2,45.6,100,100,100,100,0,0,359.7618,10.679431605,354.8,0.10457834192129,11.24982630446,,
12/15/2020 15:05,72.1,45.3,100,100,100,100,0,0,361.73475,10.78795203,355,0.105167196284433,11.3549935007444,,
12/15/2020 15:10,71.8,45.9,100,100,100,100,0,0,351.5246,10.89340941,354.8,0.102183888930244,11.4571773896747,,
12/15/2020 15:15,71.6,46,100,100,100,100,0,0,338.5244,10.99496673,355.2,0.098433601562726,11.5556109912374,,
12/15/2020 15:20,71.2,45.7,100,100,100,100,0,0,340.4928,11.09711457,355.6,0.099034820807286,11.6546458120447,,
12/15/2020 15:25,70.9,46.1,100,100,100,100,0,0,358.807,11.20475667,355.6,0.104361639803836,11.7590074518485,,
12/15/2020 15:30,70.7,45.9,100,100,100,100,0,0,372.11725,11.316391845,355,0.108185702013902,11.8671931538624,,
12/15/2020 15:35,70.7,45.4,100,100,100,100,0,0,376.3144,11.429286165,355.4,0.109437847755502,11.9766310016179,,
12/15/2020 15:40,71,45.1,100,100,100,100,0,0,358.1478,11.536730505,355.6,0.104169906663293,12.0808009082812,,
12/15/2020 15:45,71.1,44.1,100,100,100,100,0,0,345.9546,11.640516885,355.2,0.100594099731636,12.1813950080128,,
12/15/2020 15:50,71.2,44.2,100,100,100,100,0,0,343.2088,11.743479525,376.4,0.101316589703444,12.2827115977163,,
12/15/2020 15:55,71,44.1,100,100,100,100,0,0,338.3966,11.844998505,412.2,0.102340425932459,12.3850520236487,,
12/15/2020 16:00,71,44,100,100,100,100,0,0,332.113,11.944632405,424,0.101209442669231,12.486261466318,,
12/15/2020 16:05,71.4,43.3,100,100,100,100,0,0,331.2322,12.044002065,424.4,0.100966861888995,12.587228328207,,
12/15/2020 16:10,71.6,42.9,100,100,100,100,0,0,327.0302,12.142111125,423.8,0.099647730784033,12.686876058991,,
12/15/2020 16:15,71.6,42.5,100,100,100,100,0,0,324.658,12.239508525,434.8,0.099617572756469,12.7864936317475,,
12/15/2020 16:20,71.4,42.4,100,100,100,100,0,0,314.276,12.333791325,435,0.096444094768101,12.8829377265156,,
12/15/2020 16:25,71.2,42.3,100,100,100,100,0,0,314.276,12.428074125,430.8,0.096189056001626,12.9791267825172,,
12/15/2020 16:30,71.4,42,100,100,100,100,0,0,314.276,12.522356925,427.75,0.096003139921647,13.0751299224388,,
12/15/2020 16:35,71.5,41.4,100,100,100,100,0,0,314.276,12.616639725,425.4,0.095859480585783,13.1709894030246,,
12/15/2020 16:40,71.4,41.1,100,100,100,91.99,0,0,314.276,12.710922525,424,0.095773724016571,13.2667631270412,,
12/15/2020 16:45,71.2,41.4,100,100,100,3.28,0,0,314.276,12.805205325,422.4,0.095675557811394,13.3624386848526,,
12/15/2020 16:50,71.6,42.4,100,100,100,0,0,0,314.276,12.899488125,420.6,0.09556491712514,13.4580036019777,,
12/15/2020 16:55,71.7,41.7,100,100,100,0,0,0,314.276,12.993770925,419.2,0.095478713130344,13.5534823151081,,
12/15/2020 17:00,71.6,41.5,100,100,100,0,0,0,314.276,13.088053725,417.5,0.09537385902422,13.6488561741323,,
12/15/2020 17:05,71.3,41.1,100,100,100,0,0,0,314.276,13.182336525,416.8,0.095330626809709,13.744186800942,,
12/15/2020 17:10,71.1,41.1,100,100,100,0,0,0,314.276,13.276619325,416,0.095281177669029,13.839467978611,,
12/15/2020 17:15,70.8,41.1,100,100,100,0,0,0,314.276,13.370902125,414.4,0.095182147943129,13.9346501265542,,
12/15/2020 17:20,70.7,41,100,100,100,0,0,0,314.276,13.465184925,413.4,0.095120164932788,14.0297702914869,,
12/15/2020 17:25,71,41.2,100,100,100,0,0,0,314.276,13.559467725,412.6,0.095070528751814,14.1248408202388,,
12/15/2020 17:30,71.2,41,100,100,100,0,0,0,314.276,13.653750525,412,0.095033272481989,14.2198740927208,,
12/15/2020 17:35,71.2,40.3,100,100,100,0,0,0,314.276,13.748033325,412.4,0.095058112773864,14.3149322054946,,
12/15/2020 17:40,71.1,40.2,100,100,100,0,0,0,314.276,13.842316125,411.2,0.094983558487204,14.4099157639818,,
12/15/2020 17:45,71.2,40.3,100,100,100,0,0,0,314.276,13.936598925,409.4,0.094871538415062,14.5047873023969,,
12/15/2020 17:50,71.4,40.1,100,100,100,0,0,0,314.276,14.030881725,406.6,0.094696831237813,14.5994841336347,,
12/15/2020 17:55,71.5,39.6,100,100,100,0,0,0,314.276,14.125164525,405.25,0.094612398348321,14.694096531983,,
12/15/2020 18:00,71.4,39.3,100,100,100,0,0,0,314.276,14.219447325,403.8,0.094521565727846,14.7886180977109,,
12/15/2020 18:05,71.2,39.4,100,100,100,0,0,0,314.276,14.313730125,403.8,0.094521565727846,14.8831396634387,,
12/15/2020 18:10,71.4,39.3,100,100,100,0,0,0,314.276,14.408012925,401.2,0.094358313230576,14.9774979766693,,
12/15/2020 18:15,71.5,39.1,100,100,100,0,0,0,314.276,14.502295725,402.6,0.094446279317912,15.0719442559872,,
12/15/2020 18:20,71.6,38.6,100,100,100,0,0,0,314.276,14.596578525,402,0.094408597011217,15.1663528529984,,
12/15/2020 18:25,71.6,38.4,100,100,100,0,0,0,314.276,14.690861325,400.25,0.094298540610159,15.2606513936086,,
12/15/2020 18:30,71.6,38.3,100,100,100,0,0,0,314.276,14.785144125,400,0.0942828,15.3549341936086,,
12/15/2020 18:35,71.5,38.5,100,100,100,0,0,0,314.276,14.879426925,400,0.0942828,15.4492169936086,,
12/15/2020 18:40,71.4,38.8,100,100,100,0,0,0,314.276,14.973709725,400,0.0942828,15.5434997936086,,
12/15/2020 18:45,71.1,39,100,100,100,0,0,0,314.276,15.067992525,400,0.0942828,15.6377825936086,,
12/15/2020 18:50,71.2,39.2,100,100,100,0,0,0,314.276,15.162275325,400,0.0942828,15.7320653936086,,
12/15/2020 18:55,71.2,38.9,100,100,100,0,0,0,314.276,15.256558125,400,0.0942828,15.8263481936086,,
12/15/2020 19:00,71.3,38.9,100,100,100,0,0,0,314.276,15.350840925,400,0.0942828,15.9206309936086,,
12/15/2020 19:05,71.3,38.4,100,100,100,0,0,0,314.276,15.445123725,400,0.0942828,16.0149137936086,,
12/15/2020 19:10,71.3,38.5,100,100,100,0,0,0,314.276,15.539406525,400,0.0942828,16.1091965936086,,
12/15/2020 19:15,71.2,38.4,100,100,100,0,0,0,314.276,15.633689325,400,0.0942828,16.2034793936086,,
12/15/2020 19:20,71.3,38.4,100,100,100,0,0,0,314.276,15.727972125,400,0.0942828,16.2977621936086,,
12/15/2020 19:25,71.5,38.6,100,100,100,0,0,0,314.276,15.822254925,400,0.0942828,16.3920449936086,,
12/15/2020 19:30,71.6,38,100,100,100,0,0,0,314.276,15.916537725,400,0.0942828,16.4863277936086,,
12/15/2020 19:35,71.6,37.9,100,100,100,0,0,0,314.276,16.010820525,400,0.0942828,16.5806105936086,,
12/15/2020 19:40,71.5,37.8,100,100,100,0,0,0,314.276,16.105103325,400,0.0942828,16.6748933936086,,
12/15/2020 19:45,71.4,37.9,100,100,100,0,0,0,314.276,16.199386125,400,0.0942828,16.7691761936086,,
12/15/2020 19:50,71.5,37.5,100,100,100,0,0,0,314.276,16.293668925,400,0.0942828,16.8634589936086,,
12/15/2020 19:55,71.6,37.6,100,100,100,0,0,0,314.276,16.387951725,400,0.0942828,16.9577417936086,,
12/15/2020 20:00,71.6,37.8,100,100,100,0,0,0,314.276,16.482234525,400,0.0942828,17.0520245936086,,
12/15/2020 20:05,71.7,37.8,100,100,100,0,0,0,314.276,16.576517325,400,0.0942828,17.1463073936086,,
12/15/2020 20:10,71.8,37.9,100,100,100,0,0,0,314.276,16.670800125,400,0.0942828,17.2405901936086,,
12/15/2020 20:15,71.7,37.3,100,100,100,0,0,0,314.276,16.7650829249999,400,0.0942828,17.3348729936086,,
12/15/2020 20:20,71.7,37,100,100,100,0,0,0,314.276,16.8593657249999,400,0.0942828,17.4291557936085,,
12/15/2020 20:25,71.7,37,100,100,100,0,0,0,314.276,16.9536485249999,400,0.0942828,17.5234385936085,,
12/15/2020 20:30,71.7,37.4,100,100,100,0,0,0,314.276,17.0479313249999,400,0.0942828,17.6177213936085,,
12/15/2020 20:35,71.7,37.4,100,100,100,0,0,0,314.276,17.1422141249999,400,0.0942828,17.7120041936085,,
12/15/2020 20:40,71.6,37,100,100,100,0,0,0,314.276,17.2364969249999,400,0.0942828,17.8062869936085,,
12/15/2020 20:45,71.7,37.5,100,100,100,0,0,0,314.276,17.3307797249999,400,0.0942828,17.9005697936085,,
12/15/2020 20:50,71.7,37.3,100,100,100,0,0,0,314.276,17.4250625249999,400,0.0942828,17.9948525936085,,
12/15/2020 20:55,71.8,37.1,100,100,100,0,0,0,314.276,17.5193453249999,400,0.0942828,18.0891353936085,,
12/15/2020 21:00,71.7,37.3,100,100,100,0,0,0,314.276,17.6136281249999,400,0.0942828,18.1834181936085,,
12/15/2020 21:05,71.8,37.2,100,100,100,0,0,0,314.276,17.7079109249999,400,0.0942828,18.2777009936085,,
12/15/2020 21:10,71.8,36.9,100,100,100,0,0,0,314.276,17.8021937249999,400,0.0942828,18.3719837936085,,
12/15/2020 21:15,71.7,36.9,100,100,100,0,0,0,314.276,17.8964765249999,400,0.0942828,18.4662665936085,,
12/15/2020 21:20,71.7,36.9,100,100,100,0,0,0,314.276,17.9907593249999,400,0.0942828,18.5605493936085,,
12/15/2020 21:25,71.5,36.7,100,100,100,0,0,0,314.276,18.0850421249999,400,0.0942828,18.6548321936085,,
12/15/2020 21:30,71.4,36.4,100,100,100,0,0,0,314.276,18.1793249249999,400,0.0942828,18.7491149936085,,
12/15/2020 21:35,71.3,36.3,100,100,100,0,0,0,314.276,18.2736077249999,400,0.0942828,18.8433977936085,,
12/15/2020 21:40,71.2,36.3,100,100,100,0,0,0,314.276,18.3678905249999,400,0.0942828,18.9376805936085,,
12/15/2020 21:45,71.2,36.5,100,100,100,0,0,0,314.276,18.4621733249999,400,0.0942828,19.0319633936085,,
12/15/2020 21:50,71.2,36.3,100,100,100,0,0,0,314.276,18.5564561249999,400,0.0942828,19.1262461936085,,
12/15/2020 21:55,71.3,36.4,100,100,100,0,0,0,314.276,18.6507389249999,400,0.0942828,19.2205289936085,,
12/15/2020 22:00,71.4,36.3,100,100,100,0,0,0,314.276,18.7450217249999,400,0.0942828,19.3148117936085,,
12/15/2020 22:05,71.6,35.8,100,100,100,0,0,0,314.276,18.8393045249999,400,0.0942828,19.4090945936085,,
12/15/2020 22:10,71.6,35.8,100,100,100,0,0,0,314.276,18.9335873249999,400,0.0942828,19.5033773936085,,
12/15/2020 22:15,71.4,35.8,100,100,100,0,0,0,314.276,19.0278701249999,400,0.0942828,19.5976601936085,,
12/15/2020 22:20,71.4,36.1,100,100,100,0,0,0,314.276,19.1221529249999,400,0.0942828,19.6919429936085,,
12/15/2020 22:25,71.6,36,100,100,100,0,0,0,314.276,19.2164357249999,400,0.0942828,19.7862257936085,,
12/15/2020 22:30,71.7,35.5,100,100,100,0,0,0,314.276,19.3107185249999,400,0.0942828,19.8805085936085,,
12/15/2020 22:35,71.7,35.3,100,100,100,0,0,0,314.276,19.4050013249999,400,0.0942828,19.9747913936085,,
12/15/2020 22:40,71.6,35.3,100,100,100,0,0,0,314.276,19.4992841249999,400,0.0942828,20.0690741936085,,
12/15/2020 22:45,71.6,35.6,100,100,100,0,0,0,314.276,19.5935669249999,400,0.0942828,20.1633569936085,,
12/15/2020 22:50,71.6,35.9,100,100,100,0,0,0,314.276,19.6878497249999,400,0.0942828,20.2576397936085,,
12/15/2020 22:55,71.7,36,100,100,100,0,0,0,314.276,19.7821325249999,400,0.0942828,20.3519225936085,,
12/15/2020 23:00,71.7,35.6,100,100,100,0,0,0,314.276,19.8764153249999,400,0.0942828,20.4462053936085,,
12/15/2020 23:05,71.6,35.3,100,100,100,0,0,0,314.276,19.9706981249999,400,0.0942828,20.5404881936085,,
12/15/2020 23:10,71.4,35.1,100,100,100,0,0,0,314.276,20.0649809249999,400,0.0942828,20.6347709936085,,
12/15/2020 23:15,71.4,35.5,100,100,100,0,0,0,314.276,20.1592637249999,400,0.0942828,20.7290537936085,,
12/15/2020 23:20,71.4,35.6,100,100,100,0,0,0,314.276,20.2535465249999,400,0.0942828,20.8233365936085,,
12/15/2020 23:25,71.4,35.1,100,100,100,0,0,0,314.276,20.3478293249999,400,0.0942828,20.9176193936085,,
12/15/2020 23:30,71.3,35.1,100,100,100,0,0,0,314.276,20.4421121249999,400,0.0942828,21.0119021936085,,
12/15/2020 23:35,71.3,35.3,100,100,100,0,0,0,314.276,20.5363949249999,400,0.0942828,21.1061849936085,,
12/15/2020 23:40,71.3,35.2,100,100,100,0,0,0,314.276,20.6306777249999,400,0.0942828,21.2004677936085,,
12/15/2020 23:45,71.5,35.1,100,100,100,0,0,0,314.276,20.7249605249999,400,0.0942828,21.2947505936085,,
12/15/2020 23:50,71.8,34.5,100,100,100,0,0,0,314.276,20.8192433249999,400,0.0942828,21.3890333936085,,
12/15/2020 23:55,71.8,34.8,100,100,100,0,0,0,314.276,20.9135261249999,400,0.0942828,21.4833161936085,,
12/16/2020 0:00,71.6,34.6,100,100,100,0,0,0,314.276,21.0078089249999,400,0.0942828,21.5775989936085,,
12/16/2020 0:05,71.6,34.4,100,100,100,0,0,0,314.276,21.1020917249999,400,0.0942828,21.6718817936085,,
12/16/2020 0:10,71.7,34.7,100,100,100,0,0,0,314.276,21.1963745249999,400,0.0942828,21.7661645936085,,
12/16/2020 0:15,71.8,35.1,100,100,100,0,0,0,314.276,21.2906573249999,400,0.0942828,21.8604473936085,,
