timestamp,T_Air,T_Air__sigrow,T_Canopy__ridder,T_Out,T_Rail_Pipe,TopLight,airflow_Out,blackout_screen,co2_Air,heat_emission,humidity_deficit,is_rain,lee_vent,par,par_Out,par__sigrow,rad_Out,rad_Out_sum,radiation_Canopy__ridder,rh_Air,rh_Air__sigrow,rh_Out,sp_MinVentLeePosition,sp_Rail_Pipe_min,sp_TopLight,sp_VentLee,sp_VentWind,sp_co2,sp_heat,sp_humidity_deficit,stomata_conductivity__sigrow,thermal_screen,transpiration__ridder,wind_direction,wind_vent
2022-05-14 18:40:00,22.3,25.5,24.2,18.6,0,100,2.9,50,391,-104,3.37,0,99.6,79,766,148,367,2363,60.1,82.9,75.8,49.4,100,8.1,0,18,18,24,8.1,0,0.0525,79.8,62.2,64,89
2022-05-14 18:45:00,22,24.9,24.2,18.4,0,100,2.9,50,389,-104,3.47,0,99.6,76,709,148,341,2384,60.1,82.1,81.2,49.7,100,8.1,0,18,18,23,8.1,0,0.075,79.8,62.2,64,89
2022-05-14 18:50:00,22,24.9,22.9,18.6,0,100,2.9,50,386,-106,3.7,0,99.6,71,684,148,332,2394,40.8,80.9,81.2,49.9,100,8.1,0,18,18,23,8.1,0,0.075,79.8,48.3,64,89
2022-05-14 18:55:00,22,24.9,22.9,18.6,0,100,2.9,50,386,-106,3.7,0,99.6,71,684,148,332,2394,40.8,80.9,81.2,49.9,100,8.1,0,18,18,23,8.1,0,0.075,79.8,48.3,64,89
2022-05-14 19:00:00,21.4,24.9,22.9,18.2,0,100,2.9,50,389,-104,3.54,0,99.6,70,627,148,304,2413,40.8,81.1,81.2,51.9,100,8.1,0,18,18,23,8.1,0,0.075,79.8,48.3,64,89
2022-05-14 19:05:00,21.4,24.9,22.9,18.2,0,100,2.9,50,389,-104,3.54,0,99.6,70,627,148,304,2413,40.8,81.1,81.2,51.9,100,8.1,0,18,18,23,8.1,0,0.075,79.8,48.3,64,89
2022-05-14 19:10:00,21.4,24.51,22.9,18.2,0,100,2.9,50,389,-104,3.54,0,99.6,70,627,75,304,2413,40.8,81.1,74.5,51.9,100,8.1,0,18,18,23,8.1,0,0.075,79.8,48.3,64,89
2022-05-14 19:15:00,21.4,24.51,22.9,18.2,0,100,2.9,50,389,-104,3.54,0,99.6,70,627,75,304,2413,40.8,81.1,74.5,51.9,100,8.1,0,18,18,23,8.1,0,0.0625,79.8,48.3,64,89
2022-05-14 19:20:00,21.1,24.51,21.7,18.3,0,100,2.9,50,392,-104,3.09,0,100,56,502,75,246,2446,29.6,83.2,74.5,51.8,85,8.1,0,18,18,23,8.1,0,0.0625,79.8,38.5,128,89
2022-05-14 19:25:00,21.1,24.12,21.7,18.3,0,100,2.9,50,392,-104,3.09,0,100,56,502,64,246,2446,29.6,83.2,74.5,51.8,85,8.1,0,18,18,23,8.1,0,0.0625,79.8,38.5,128,89
2022-05-14 19:30:00,21.1,24.12,21.7,18.3,0,100,2.9,50,392,-104,3.09,0,100,56,502,64,246,2446,29.6,83.2,74.5,51.8,85,8.1,0,18,18,23,8.1,0,0.0375,79.8,38.5,128,89
2022-05-14 19:35:00,20.4,24.12,21.7,18.3,0,100,2.4,50,394,-107,3.09,0,100,47,423,64,208,2466,29.6,82.5,74.5,50.3,77,8.1,0,18,18,23,8.1,0,0.0375,79.8,38.5,128,99.6
2022-05-14 19:45:00,20.5,23.52,21.7,18.2,0,100,2.4,50,393,-106,2.77,0,100,51,397,46,196,2478,29.6,81,74.1,51.2,77,8.1,0,18,18,23,8.1,0,0.0275,79.8,38.5,128,99.6
2022-05-14 19:50:00,20.4,23.52,20.3,18.1,0,100,2.4,50,393,-106,2.98,0,100,39,344,46,170,2483,4,83.1,74.1,51.5,60,8.1,0,18,18,23,8.1,0,0.0275,79.8,27.8,128,99.6
2022-05-14 19:55:00,20.4,23.52,20.3,18.1,0,100,2.4,50,393,-106,2.98,0,100,39,344,37,170,2483,4,83.1,74.1,51.5,60,8.1,0,18,18,23,8.1,0,0.0275,79.8,27.8,128,99.6
2022-05-14 20:00:00,20,22.77,20.3,18,0,100,2.4,50,395,-104,3.03,0,100,32,291,37,146,2493,4,82.4,76.1,51.8,62,8.1,0,18,18,22,8.1,0,0.0275,79.8,27.8,128,99.6
2022-05-14 20:05:00,20,22.77,20.3,18,0,100,2.4,50,395,-104,3.03,0,100,32,291,37,146,2493,4,82.4,76.1,51.8,62,8.1,0,18,18,22,8.1,0,0.0275,79.8,27.8,128,99.6
2022-05-14 20:10:00,20,22.17,20.3,18,0,100,2.4,50,395,-104,3.03,0,100,32,291,31,146,2493,4,82.4,77.4,51.8,62,8.1,0,18,18,22,8.1,0,0.0275,79.8,27.8,128,99.6
2022-05-14 20:15:00,20,22.17,20.3,18,0,100,2.4,50,395,-104,3.03,0,100,32,291,31,146,2493,4,82.4,77.4,51.8,62,8.1,0,18,18,22,8.1,0,0.0275,79.8,27.8,128,99.6
2022-05-14 20:20:00,21,22.17,20.6,17.7,0,100,1.9,50,400,-103,6.4,0,100,23,202,31,97,2507,37.7,65,77.4,53.5,50,8.1,0,18,18,21,8.1,19.74,0.0275,79.8,33.3,128,99.6
2022-05-14 20:25:00,21,21.7,20.6,17.7,0,100,1.9,50,400,-103,6.4,0,100,23,202,25,97,2507,37.7,65,69.5,53.5,50,8.1,0,18,18,21,8.1,19.74,0.0275,79.8,33.3,128,99.6
2022-05-14 20:30:00,21,21.7,20.6,17.7,0,100,1.9,50,400,-103,6.4,0,100,23,202,25,97,2507,37.7,65,69.5,53.5,50,8.1,0,18,18,21,8.1,19.74,0.04,79.8,33.3,128,99.6
2022-05-14 20:35:00,20.6,21.7,20.6,17.2,0,100,1.9,50,398,-99,7.24,0,100,19,142,25,68,2514,37.7,59.5,69.5,55.1,75,8.1,0,18,18,21,8.1,1.4,0.04,79.8,33.3,1,99.6
2022-05-14 20:40:00,18.7,21.4,20.6,17,0,100,1.9,50,400,-97,3.66,0,75.2,16,125,19,58,2516,37.7,77.1,69.5,55.6,75,8.1,0,18,18,20,8.1,1.4,0.04,79.8,33.3,1,46.7
2022-05-14 20:45:00,18.7,21.4,20.6,17,0,100,1.9,50,400,-97,3.66,0,75.2,16,125,19,58,2516,37.7,77.1,68.1,55.6,75,8.1,0,18,18,20,8.1,1.4,0.0425,79.8,33.3,1,46.7
2022-05-14 20:50:00,19.8,21.4,18.7,16.8,0,100,1.9,49.2,403,-96,4.14,0,83.6,12,91,19,41,2519,6.8,75.7,68.1,56.4,84,8.1,0,17.2,17.2,20,8.1,2.24,0.0425,79,21.4,1,70.8
2022-05-14 20:55:00,19.8,20.71,18.7,16.8,0,100,1.9,49.2,403,-96,4.14,0,83.6,12,91,14,41,2519,6.8,75.7,68.1,56.4,84,8.1,0,17.2,17.2,20,8.1,2.24,0.0425,79,21.4,1,70.8
2022-05-14 21:00:00,20.2,20.71,18.7,16.6,0,100,1.9,47.1,405,-95,5.55,0,71.7,9,63,14,26,2521,6.8,68.2,73.4,56.8,27,8.1,0,17.6,17.6,20,8.1,19.74,0.035,77,21.4,1,70.8
2022-05-14 21:05:00,20.2,20.71,18.7,16.6,0,100,1.9,47.1,405,-95,5.55,0,71.7,9,63,14,26,2521,6.8,68.2,73.4,56.8,27,8.1,0,17.6,17.6,20,8.1,19.74,0.035,77,21.4,1,70.8
2022-05-14 21:10:00,20.2,20.4,18.7,16.6,0,100,1.9,47.1,405,-95,5.55,0,71.7,9,63,9,26,2521,6.8,68.2,72,56.8,27,8.1,0,17.6,17.6,20,8.1,19.74,0.035,77,21.4,1,70.8
2022-05-14 21:15:00,20.2,20.4,18.7,16.6,0,100,1.9,47.1,405,-95,5.55,0,71.7,9,63,9,26,2521,6.8,68.2,72,56.8,27,8.1,0,17.6,17.6,20,8.1,19.74,0.0425,77,21.4,1,70.8
2022-05-14 21:20:00,20.2,20.4,19.7,16.6,0,100,1.9,47.1,405,-95,5.55,0,71.7,9,63,9,26,2521,-4.9,68.2,72,56.8,27,8.1,0,17.6,17.6,20,8.1,19.74,0.0425,77,27.7,1,70.8
2022-05-14 21:30:00,18.8,20.09,19.7,16,0,100,1.9,11.1,405,-89,6.34,0,55.6,0,12,4,2,2523,-4.9,60.6,67.6,58.7,56,8.1,0,18,18,19,8.1,19.74,0.0375,23.8,27.7,2,30.2
2022-05-14 21:35:00,18.8,20.09,19.7,16,0,100,1.9,11.1,405,-89,6.34,0,55.6,0,12,4,2,2523,-4.9,60.6,67.6,58.7,56,8.1,0,18,18,19,8.1,19.74,0.0375,23.8,27.7,2,30.2
2022-05-14 21:40:00,18.4,19.52,19.7,15.9,0,100,1.9,0.2,405,-89,6.09,0,55.2,0,3,0,1,2523,-4.9,61.2,64.1,57.9,55,8.1,0,18,18,18,8.1,19.74,0.0375,46.9,27.7,2,18.9
2022-05-14 21:45:00,18.4,19.52,19.7,15.9,0,100,1.9,0.2,405,-89,6.09,0,55.2,0,3,0,1,2523,-4.9,61.2,64.1,57.9,55,8.1,0,18,18,18,8.1,19.74,0.025,46.9,27.7,2,18.9
2022-05-14 21:55:00,17.7,18.92,17.5,15.8,0,100,1.9,0.2,410,-88,6.01,0,76.1,0,2,0,0,2523,-30.9,60.1,64.6,59.5,68,8.1,0,16.5,16.5,18,8.1,19.74,0.025,41,41.7,2,52.1
2022-05-14 22:00:00,17.7,18.92,17.5,15.8,0,100,1.9,0.2,410,-88,6.01,0,76.1,0,2,0,0,2523,-30.9,60.1,64.6,59.5,68,8.1,0,16.5,16.5,18,8.1,19.74,0.015,41,41.7,2,52.1
2022-05-14 22:05:00,17.3,18.92,17.5,15.6,0,100,1.9,0.2,405,-87,5.87,0,90.1,0,1,0,0,2523,-30.9,60.1,64.6,60.9,79,8.1,0,15.2,15.2,17,8.1,19.74,0.015,0.1,41.7,2,52.1
2022-05-14 22:10:00,17.1,18.31,17.5,15.6,0,100,1.9,0.2,407,-88,5.78,0,100,0,1,0,1,2523,-30.9,60.2,64.6,61.3,73,8.1,0,14.8,14.8,17,8.1,19.95,0.015,0.1,41.7,2,67.1
2022-05-14 22:15:00,17.1,18.31,17.5,15.6,0,100,1.9,0.2,407,-88,5.78,0,100,0,1,0,1,2523,-30.9,60.2,62.7,61.3,73,8.1,0,14.8,14.8,17,8.1,19.95,0.0025,0.1,41.7,2,67.1
2022-05-14 22:20:00,17.1,18.31,16.2,15.6,0,100,1.9,0.2,407,-88,5.78,0,100,0,1,0,1,2523,-27.5,60.2,62.7,61.3,73,8.1,0,14.8,14.8,17,8.1,19.95,0.0025,0.1,35.3,2,67.1
2022-05-14 22:25:00,16.4,17.52,16.2,15.2,0,100,1.9,0.2,410,-87,5.3,0,100,0,1,0,2,2523,-27.5,62,62.7,63.4,79,8.1,0,13.9,13.9,17,8.1,19.95,0.0025,0.1,35.3,2,99.6
2022-05-14 22:30:00,16.4,17.52,16.2,15.2,0,100,1.9,0.2,410,-87,5.3,0,100,0,1,0,2,2523,-27.5,62,61.4,63.4,79,8.1,0,13.9,13.9,17,8.1,19.95,0.0025,0.1,35.3,2,99.6
2022-05-14 22:35:00,16.4,17.52,16.2,15.2,0,100,1.9,0.2,410,-87,5.3,0,100,0,1,0,2,2523,-27.5,62,61.4,63.4,79,8.1,0,13.9,13.9,17,8.1,19.95,0.0025,0.1,35.3,2,99.6
2022-05-14 22:40:00,16.4,17.52,16.2,15.2,0,100,1.9,0.2,410,-87,5.3,0,100,0,1,0,2,2523,-27.5,62,61.4,63.4,79,8.1,0,13.9,13.9,17,8.1,19.95,0.0025,0.1,35.3,2,99.6
2022-05-14 22:45:00,15.9,16.95,16.2,14.8,0,100,1.9,0.2,413,-86,4.7,0,100,0,1,0,0,2523,-27.5,65.2,64.6,66.6,76,8.1,0,13.4,13.4,17,8.1,19.95,0,0.1,35.3,2,99.6
2022-05-14 22:50:00,15.9,16.95,15,14.8,0,100,1.9,0.2,413,-86,4.7,0,100,0,1,0,0,2523,-25.8,65.2,64.6,66.6,76,8.1,0,13.4,13.4,17,8.1,19.95,0,0.1,29.5,2,99.6
2022-05-14 22:55:00,15.8,16.47,15,14.7,0,100,1.9,0.2,413,-85,4.43,0,100,0,1,0,0,2523,-25.8,67,68,68.5,79,8.1,0,13.2,13.2,16,8.1,19.95,0,0.1,29.5,2,99.6
2022-05-14 23:00:00,15.8,16.47,15,14.5,0,100,1.9,0.2,414,-85,4.34,0,100,0,1,0,0,2523,-25.8,67.7,68,69.2,64,8.1,0,13.3,13.3,16,8.1,19.95,0.0025,0.1,29.5,2,99.6
2022-05-14 23:05:00,15.8,16.47,15,14.5,0,100,1.9,0.2,414,-85,4.34,0,100,0,1,0,0,2523,-25.8,67.7,68,69.2,64,8.1,0,13.3,13.3,16,8.1,19.95,0.0025,0.1,29.5,2,99.6
2022-05-14 23:10:00,15.5,16.04,15,14.2,0,100,1.8,0.2,417,-85,4.05,0,100,0,0,0,0,2523,-25.8,69.3,70.2,70.8,57,8.1,0,13.5,13.5,16,8.1,19.95,0.0025,0.1,29.5,2,99.6
2022-05-14 23:15:00,15.5,16.04,15,14.2,0,100,1.8,0.2,417,-85,4.05,0,100,0,0,0,0,2523,-25.8,69.3,70.2,70.8,57,8.1,0,13.5,13.5,16,8.1,19.95,0.0025,0.1,29.5,2,99.6
2022-05-14 23:20:00,15.5,16.04,14.8,14.2,0,100,1.8,0.2,417,-85,4.05,0,100,0,0,0,0,2523,-25.2,69.3,70.2,70.8,57,8.1,0,13.5,13.5,16,8.1,19.95,0.0025,0.1,28.2,2,99.6
2022-05-14 23:25:00,15.1,15.64,14.8,13.7,0,100,1.8,0.2,425,-84,3.76,0,89.2,0,1,0,0,2523,-25.2,70.8,71.1,72.4,44,8.1,0,13.7,13.7,15,8.1,19.95,0.0025,0.1,28.2,2,89.3
2022-05-14 23:30:00,15.1,15.64,14.8,13.7,0,100,1.8,0.2,425,-84,3.76,0,89.2,0,1,0,0,2523,-25.2,70.8,71.1,72.4,44,8.1,0,13.7,13.7,15,8.1,19.95,0,0.1,28.2,2,89.3
2022-05-14 23:35:00,14.9,15.64,14.8,13.4,0,100,1.8,0.2,430,-83,3.57,0,65.7,0,1,0,0,2523,-25.2,71.9,71.1,73.5,42,8.1,0,13.8,13.8,15,8.1,19.95,0,0.1,28.2,4,65.8
2022-05-14 23:40:00,14.9,15.25,14.8,13.4,0,100,1.8,0.2,430,-83,3.57,0,65.7,0,1,0,0,2523,-25.2,71.9,71.1,73.5,42,8.1,0,13.8,13.8,15,8.1,19.95,0,0.1,28.2,4,65.8
2022-05-14 23:45:00,14.7,15.25,14.8,13.2,0,100,1.8,0.2,429,-82,3.44,0,55.7,0,1,0,0,2523,-25.2,72.6,71.9,74.4,31,8.1,0,13.8,13.8,15,8.1,19.95,0,0.1,28.2,4,55.7
2022-05-14 23:50:00,14.7,15.25,14,13.2,0,100,1.8,0.2,427,-82,3.37,0,55.7,0,1,0,0,2523,-20.9,73.2,71.9,74.6,26,8.1,0,13.8,13.8,15,8.1,19.95,0,0.1,23.6,4,55.7
2022-05-14 23:55:00,14.7,14.94,14,13.2,0,100,1.8,0.2,427,-82,3.37,0,55.7,0,1,0,0,2523,-20.9,73.2,73.7,74.6,26,8.1,0,13.8,13.8,15,8.1,19.95,0,0.1,23.6,4,55.7
2022-05-15 00:00:00,14.6,14.94,14,13.2,0,100,0.8,0.2,426,-81,3.21,0,55.7,0,1,0,0,0,-20.9,74.3,73.7,74.6,21,8.1,0,13.8,13.8,15,8.1,19.95,0,6,23.6,4,55.7
2022-05-15 00:05:00,14.6,14.94,14,13.2,0,100,0.8,0.2,426,-81,3.21,0,55.7,0,1,0,0,0,-20.9,74.3,73.7,74.6,21,8.1,0,13.8,13.8,15,8.1,19.95,0,6,23.6,4,55.7
2022-05-15 00:10:00,14.6,14.72,14,13.2,0,100,0,0.2,423,-80,3.11,0,47.7,0,1,0,0,0,-20.9,75.1,75.3,74.8,20,8.1,0,13.9,13.9,12,8.1,19.95,0,11.8,23.6,4,47.8
2022-05-15 00:15:00,14.6,14.72,14,13.2,0,100,0,0.2,423,-80,3.11,0,47.7,0,1,0,0,0,-20.9,75.1,75.3,74.8,20,8.1,0,13.9,13.9,12,8.1,19.95,0,11.8,23.6,4,47.8
2022-05-15 00:20:00,14.6,14.72,13.7,13.2,0,100,0,0.2,423,-80,3.11,0,47.7,0,1,0,0,0,-25.1,75.1,75.3,74.8,20,8.1,0,13.9,13.9,12,8.1,19.95,0,11.8,20.1,4,47.8
2022-05-15 00:25:00,14.6,14.5,13.7,13.2,0,100,0,0.2,423,-80,3.11,0,47.7,0,1,0,0,0,-25.1,75.1,76.6,74.8,20,8.1,0,13.9,13.9,12,8.1,19.95,0,11.8,20.1,4,47.8
2022-05-15 00:30:00,14.5,14.5,13.7,12.9,0,100,0.2,0.2,430,-80,2.92,0,31.4,0,1,0,0,0,-25.1,76.5,76.6,75.9,12,8.1,0,14.1,14.1,15,8.1,19.95,0,30.8,20.1,4,31.4
2022-05-15 00:35:00,14.5,14.5,13.7,12.9,0,100,0.2,0.2,430,-80,2.92,0,31.4,0,1,0,0,0,-25.1,76.5,76.6,75.9,12,8.1,0,14.1,14.1,15,8.1,19.95,0,30.8,20.1,4,31.4
2022-05-15 00:40:00,14.5,14.42,13.7,12.9,0,100,0.2,0.2,430,-80,2.92,0,31.4,0,1,0,0,0,-25.1,76.5,77,75.9,12,8.1,0,14.1,14.1,15,8.1,19.95,0,30.8,20.1,4,31.4
2022-05-15 00:45:00,14.5,14.42,13.7,12.7,0,100,0.5,0.2,429,-79,2.75,0,19,0,1,0,0,0,-25.1,77.8,77,77,5,8.1,0,14.3,14.3,15,8.1,19.95,0,39.8,20.1,4,17.4
2022-05-15 00:50:00,14.5,14.42,13.7,12.6,0,100,0.3,0.2,428,-79,2.69,0,13,0,2,0,0,0,-21.9,78.3,77,77.2,5,8.1,0,14.3,14.3,15,8.1,19.95,0,39.8,20.3,4,11.4
2022-05-15 00:55:00,14.5,14.29,13.7,12.6,0,100,0.3,0.2,428,-79,2.69,0,13,0,2,0,0,0,-21.9,78.3,78.3,77.2,5,8.1,0,14.3,14.3,15,8.1,19.95,0,39.8,20.3,4,11.4
2022-05-15 01:00:00,14.6,14.29,13.7,12.5,0,100,0.7,0.2,431,-79,2.57,0,5.9,0,1,0,0,0,-21.9,79.4,78.3,77.8,0,8.1,0,14.5,14.5,14,8.1,19.95,0,62.5,20.3,4,8.1
2022-05-15 01:05:00,14.6,14.29,13.7,12.5,0,100,0.7,0.2,431,-79,2.57,0,5.9,0,1,0,0,0,-21.9,79.4,78.3,77.8,0,8.1,0,14.5,14.5,14,8.1,19.95,0,62.5,20.3,4,8.1
2022-05-15 01:10:00,14.6,14.25,13.7,12.5,0,100,0.7,0.2,431,-79,2.57,0,5.9,0,1,0,0,0,-21.9,79.4,78.3,77.8,0,8.1,0,14.5,14.5,14,8.1,19.95,0,62.5,20.3,4,8.1
2022-05-15 01:15:00,14.9,14.25,13.7,12.4,0,100,0,0.2,432,-79,2.44,0,6.1,0,1,0,0,0,-21.9,80.8,81.4,78.8,0,8.1,0,14.8,14.8,15,8.1,19.95,0,63,20.3,4,6
2022-05-15 01:20:00,14.9,14.25,14.5,12.4,0,100,0,0.2,432,-79,2.44,0,6.1,0,1,0,0,0,-11.3,80.8,81.4,78.8,0,8.1,0,14.8,14.8,15,8.1,19.95,0,63,10.6,4,6
2022-05-15 01:25:00,14.9,14.33,14.5,12.4,0,100,0,0.2,432,-79,2.44,0,6.1,0,1,0,0,0,-11.3,80.8,83.5,78.8,0,8.1,0,14.8,14.8,15,8.1,19.95,0,63,10.6,4,6
2022-05-15 01:30:00,14.9,14.33,14.5,12.4,0,100,0,0.2,432,-79,2.44,0,6.1,0,1,0,0,0,-11.3,80.8,83.5,78.8,0,8.1,0,14.8,14.8,15,8.1,19.95,0,63,10.6,4,6
2022-05-15 01:35:00,15.2,14.33,14.5,12.3,0,100,0.6,0.2,434,-78,2.23,0,0,0,0,0,0,0,-11.3,82.8,83.5,80.7,0,8.1,0,15.3,15.3,14,8.1,19.95,0,98.8,10.6,4,0
2022-05-15 01:40:00,15.2,14.46,14.5,12.3,0,100,0.6,0.2,434,-78,2.23,0,0,0,0,0,0,0,-11.3,82.8,85.3,80.7,0,8.1,0,15.3,15.3,14,8.1,19.95,0,98.8,10.6,4,0
2022-05-15 01:45:00,15.2,14.46,14.5,12.3,0,100,0.6,0.2,434,-78,2.23,0,0,0,0,0,0,0,-11.3,82.8,85.3,80.7,0,8.1,0,15.3,15.3,14,8.1,19.95,0,98.8,10.6,4,0
2022-05-15 01:50:00,15.2,14.46,14.8,12.3,0,100,0.6,0.2,434,-78,2.23,0,0,0,0,0,0,0,-11.5,82.8,85.3,80.7,0,8.1,0,15.3,15.3,14,8.1,19.95,0,98.8,11.6,4,0
2022-05-15 01:55:00,15.2,14.55,14.8,12.3,0,100,0.6,0.2,434,-78,2.23,0,0,0,0,0,0,0,-11.5,82.8,86.2,80.7,0,8.1,0,15.3,15.3,14,8.1,19.95,0,98.8,11.6,4,0
2022-05-15 02:00:00,15.3,14.55,14.8,12.2,0,100,0.3,0.2,442,-78,1.94,0,0,0,0,0,0,0,-11.5,85.1,86.2,82.2,0,8.1,0,16.1,16.1,15,8.1,19.95,0.0025,99.8,11.6,2,0
2022-05-15 02:05:00,15.3,14.55,14.8,12.2,0,100,0.3,0.2,442,-78,1.94,0,0,0,0,0,0,0,-11.5,85.1,86.2,82.2,0,8.1,0,16.1,16.1,15,8.1,19.95,0.0025,99.8,11.6,2,0
2022-05-15 02:15:00,15.4,14.63,14.8,12,0,100,0.5,0.2,442,-77,1.78,0,1.8,0,0,0,0,0,-11.5,86.4,85.7,83,0,8.1,0,16.2,16.2,15,8.1,19.95,0.0025,99.8,11.6,2,0
2022-05-15 02:20:00,15.4,14.63,15,12,0,100,0.5,0.2,442,-77,1.78,0,1.8,0,0,0,0,0,-12.1,86.4,85.7,83,0,8.1,0,16.2,16.2,15,8.1,19.95,0.0025,99.8,13.3,2,0
2022-05-15 02:25:00,15.4,14.63,15,12,0,100,0.5,0.2,442,-77,1.78,0,1.8,0,0,0,0,0,-12.1,86.4,85.7,83,0,8.1,0,16.2,16.2,15,8.1,19.95,0.0025,99.8,13.3,2,0
2022-05-15 02:30:00,15.3,14.72,15,11.7,0,100,0.5,0.2,442,-77,1.61,0,5,0,1,0,1,0,-12.1,87.6,87,84.5,0,8.1,0,16.8,16.8,15,8.1,19.95,0,99,13.3,2,0
2022-05-15 02:35:00,15.3,14.72,15,11.7,0,100,0.5,0.2,442,-77,1.61,0,5,0,1,0,1,0,-12.1,87.6,87,84.5,0,8.1,0,16.8,16.8,15,8.1,19.95,0,99,13.3,2,0
2022-05-15 02:40:00,15.2,14.76,15,11.6,0,100,0,0.2,446,-77,1.51,0,5,0,1,0,0,0,-12.1,88.3,89.2,85.3,0,8.1,0,17,17,15,8.1,19.95,0,99,13.3,2,0
2022-05-15 02:45:00,15.2,14.76,15,11.6,0,100,0,0.2,446,-77,1.51,0,5,0,1,0,0,0,-12.1,88.3,89.2,85.3,0,8.1,0,17,17,15,8.1,19.95,0.0025,99,13.3,2,0
2022-05-15 02:50:00,15.2,14.76,14.8,11.6,0,100,0.9,0.2,448,-76,1.46,0,6.2,0,1,0,0,0,-12.2,88.7,89.2,85.6,0,8.1,0,17.1,17.1,15,8.1,19.95,0.0025,99,12.4,2,0
2022-05-15 02:55:00,15.2,14.76,14.8,11.6,0,100,0.9,0.2,448,-76,1.46,0,6.2,0,1,0,0,0,-12.2,88.7,89.2,85.6,0,8.1,0,17.1,17.1,15,8.1,19.95,0.0025,99,12.4,2,0
2022-05-15 03:05:00,15.2,14.76,14.8,11.6,0,100,0.6,0.2,449,-76,1.42,0,7.6,0,0,0,0,0,-12.2,89,89.7,85.9,0,8.1,0,17.2,17.2,15,8.1,19.95,0,99,12.4,2,0
2022-05-15 03:10:00,15.2,14.76,14.8,11.6,0,100,0.6,0.2,449,-76,1.42,0,7.6,0,0,0,0,0,-12.2,89,89.7,85.9,0,8.1,0,17.2,17.2,15,8.1,19.95,0,99,12.4,2,0
2022-05-15 03:15:00,15.1,14.76,14.8,11.6,0,100,0,0.2,448,-77,1.35,0,8.6,0,0,0,0,0,-12.2,89.5,89.2,85.9,0,8.1,0,17.3,17.3,15,8.1,19.95,0.0025,99,12.4,2,0
2022-05-15 03:20:00,15.1,14.76,14.7,11.5,0,100,0,0.2,451,-76,1.35,0,8.6,0,1,0,1,0,-12,89.5,89.2,85.8,0,8.1,0,17.3,17.3,15,8.1,19.95,0.0025,99,11.8,2,0
2022-05-15 03:25:00,15.1,14.72,14.7,11.5,0,100,0,0.2,451,-76,1.35,0,8.6,0,1,0,1,0,-12,89.5,89.2,85.8,0,8.1,0,17.3,17.3,15,8.1,19.95,0.0025,99,11.8,2,0
2022-05-15 03:30:00,15,14.72,14.7,11.4,0,100,0.5,0.2,453,-76,1.3,0,8.6,0,0,0,0,0,-12,89.8,89.2,85.6,0,8.1,0,17.4,17.4,15,8.1,19.95,0,99,11.8,2,0
2022-05-15 03:35:00,15,14.72,14.7,11.4,0,100,0.5,0.2,453,-76,1.3,0,8.6,0,0,0,0,0,-12,89.8,89.2,85.6,0,8.1,0,17.4,17.4,15,8.1,19.95,0,99,11.8,2,0
2022-05-15 03:40:00,15,14.72,14.7,11.4,0,100,0.5,0.2,453,-76,1.3,0,8.6,0,0,0,0,0,-12,89.8,90.1,85.6,0,8.1,0,17.4,17.4,15,8.1,19.95,0,99,11.8,2,0
2022-05-15 03:45:00,14.9,14.72,14.7,11.4,0,100,0.8,0.2,453,-76,1.27,0,9.6,0,1,0,0,0,-12,90,90.1,85.2,0,8.1,0,17.4,17.4,15,8.1,19.95,0.0025,99,11.8,2,0
2022-05-15 03:50:00,14.9,14.72,14.6,11.4,0,100,0.8,0.2,453,-76,1.27,0,9.6,0,1,0,0,0,-12,90,90.1,85.2,0,8.1,0,17.4,17.4,15,8.1,19.95,0.0025,99,11.5,2,0
2022-05-15 03:55:00,14.9,14.63,14.6,11.4,0,100,0.8,0.2,453,-76,1.27,0,9.6,0,1,0,0,0,-12,90,90.1,85.2,0,8.1,0,17.4,17.4,15,8.1,19.95,0.0025,99,11.5,2,0
2022-05-15 04:00:00,14.9,14.63,14.6,11.2,0,100,0.8,0.2,451,-76,1.22,0,9.6,0,0,0,1,0,-12,90.4,90.1,84.7,0,8.1,0,17.3,17.3,15,8.1,19.95,0,99,11.5,2,0
2022-05-15 04:05:00,14.9,14.63,14.6,11.2,0,100,0.8,0.2,451,-76,1.22,0,9.6,0,0,0,1,0,-12,90.4,90.1,84.7,0,8.1,0,17.3,17.3,15,8.1,19.95,0,99,11.5,2,0
2022-05-15 04:10:00,14.9,14.63,14.6,11.2,0,100,0.8,0.2,451,-76,1.22,0,9.6,0,0,0,1,0,-12,90.4,90.1,84.7,0,8.1,0,17.3,17.3,15,8.1,19.95,0,99,11.5,2,0
2022-05-15 04:15:00,14.9,14.59,14.6,11.2,0,100,1.3,0.2,454,-75,1.22,0,9.6,0,0,0,0,0,-12,90.4,90.5,84.3,0,8.1,0,17.3,17.3,15,8.1,19.95,0.005,99,11.5,2,0
2022-05-15 04:20:00,14.9,14.59,14.5,11.2,0,100,1.3,0.2,454,-75,1.22,0,9.6,0,0,0,0,0,-11.6,90.4,90.5,84.3,0,8.1,0,17.3,17.3,15,8.1,19.95,0.005,99,11.2,2,0
2022-05-15 04:25:00,14.8,14.55,14.5,11.2,0,100,1.3,0.2,454,-75,1.22,0,9.6,0,0,0,0,0,-11.6,90.3,91,84.1,0,8.1,0,17.3,17.3,15,8.1,19.95,0.005,99,11.2,2,0
