time,CO2_Vip,HeatTemp_Vip,HumDef_Vip,MinPipeGrow_Vip,MinPipeLow_Vip,VentLeewMin_Vip,VentLeew_Vip,VentWind_Vip,WaterSupInt_Vip
43333.58333,700,20,1.8,0,0,0,23,28,60
43333.58681,700,20,1.8,0,0,0,23,28,60
43333.59028,700,20,1.8,0,0,0,23,28,60
43333.59375,700,20,1.8,0,0,0,23,28,60
43333.59722,700,20,1.8,0,0,0,23,28,60
43333.60069,700,20,1.8,0,0,0,23,28,60
43333.60417,700,20,1.8,0,0,0,23,28,60
43333.60764,700,20,1.8,0,0,0,23,28,60
43333.61111,700,20,1.8,0,0,0,23,28,60
43333.61458,700,20,1.8,0,0,0,23,28,60
43333.61806,700,20,1.8,0,0,0,23,28,60
43333.62153,700,20,1.8,0,0,0,23,28,60
43333.625,700,20,1.8,0,0,0,23,28,60
43333.62847,700,20,1.8,0,0,0,23,28,60
43333.63194,700,20,1.8,0,0,0,23,28,60
43333.63542,700,20,1.8,0,0,0,23,28,60
43333.63889,700,20,1.8,0,0,0,23,28,60
43333.64236,700,20,1.8,0,0,0,23,28,60
43333.64583,700,20,1.8,0,0,0,23,28,60
43333.64931,700,20,1.8,0,0,0,23,28,60
43333.65278,700,20,1.8,0,0,0,23,28,60
43333.65625,700,20,1.8,0,0,0,23,28,60
43333.65972,700,20,1.8,0,0,0,23,28,60
43333.66319,700,20,1.8,0,0,0,23,28,60
43333.66667,700,20,1.8,0,0,0,23,28,60
43333.67014,700,20,1.8,0,0,0,23,28,60
43333.67361,700,20,1.8,0,0,0,23,28,60
43333.67708,700,20,1.8,0,0,0,23,28,60
43333.68056,700,20,1.8,0,0,0,23,28,60
43333.68403,700,20,1.8,0,0,0,23,28,60
43333.6875,700,20,1.8,0,0,0,23,28,60
43333.69097,700,20,1.8,0,0,0,23,28,60
43333.69444,700,20,1.8,0,0,0,23,28,60
43333.69792,700,20,1.8,0,0,0,23,28,60
43333.70139,700,20,1.8,0,0,0,23,28,60
43333.70486,700,20,1.8,0,0,0,23,28,60
43333.70833,700,20,1.8,0,0,0,23,28,60
43333.71181,700,20,1.8,0,0,0,23,28,60
43333.71528,700,20,1.8,0,0,0,23,28,60
43333.71875,700,20,1.8,0,0,0,23,28,60
43333.72222,700,20,1.8,0,0,0,23,28,60
43333.72569,700,20,1.8,0,0,0,23,28,60
43333.72917,700,20,1.8,0,0,0,23,28,60
43333.73264,700,20,1.8,0,0,0,23,28,60
43333.73611,700,20,1.8,0,0,0,23,28,60
43333.73958,700,20,1.8,0,0,0,23,28,60
43333.74306,700,20,1.8,0,0,0,23,28,60
43333.74653,700,20,1.8,0,0,0,23,28,60
43333.75,700,20,1.8,0,0,0,23,28,60
43333.75347,700,20,1.8,0,0,0,23,28,60
43333.75694,700,20,1.8,0,0,0,23,28,60
43333.76042,700,20,1.8,0,0,0,23,28,60
43333.76389,700,20,1.8,0,0,0,23,28,60
43333.76736,700,20,1.8,0,0,0,23,28,60
43333.77083,700,20,1.8,0,0,0,23,28,60
43333.77431,700,20,1.8,0,0,0,23,28,60
43333.77778,700,20,1.8,0,0,0,23,28,60
43333.78125,700,20,1.8,0,0,0,23,28,60
43333.78472,700,20,1.8,0,0,0,23,28,60
43333.78819,700,20,1.8,0,0,0,23,28,60
43333.79167,700,20,1.8,0,0,0,23,28,60
43333.79514,700,20,1.8,0,0,0,23,28,60
43333.79861,700,20,1.8,0,0,0,23,28,60
43333.80208,700,20,1.8,0,0,0,23,28,60
43333.80556,700,20,1.8,0,0,0,23,28,60
43333.80903,700,20,1.8,0,0,0,23,28,60
43333.8125,700,20,1.8,0,0,0,23,28,60
43333.81597,700,20,1.8,0,0,0,23,28,60
43333.81944,700,20,1.8,0,0,0,23,28,60
43333.82292,700,20,1.8,0,0,0,23,28,60
43333.82639,400,20,1.8,0,0,0,22.99999999,28,60
43333.82986,400,20,1.8,0,0,0,22.90000001,28,60
43333.83333,400,19.90000001,1.8,0,0,0,22.70000001,28,60
43333.83681,400,19.9,1.8,0,0,0,22.6,28,60
43333.84028,400,19.8,1.8,0,0,0,22.5,28,60
43333.84375,400,19.79999999,1.8,0,0,0,22.39999998,28,60
43333.84722,400,19.70000001,1.8,0,0,0,22.20000002,28,60
43333.85069,400,19.7,1.8,0,0,0,22.1,28,60
43333.85417,400,19.7,1.8,0,0,0,22,28,60
43333.85764,400,19.6,1.8,0,0,0,21.89999999,28,60
43333.86111,400,19.6,1.8,0,0,0,21.70000003,28,60
43333.86458,400,19.50000001,1.8,0,0,0,21.60000001,28,60
43333.86806,400,19.5,1.8,0,0,0,21.5,28,60
43333.87153,400,19.5,1.8,0,0,0,21.39999999,28,60
43333.875,400,19.4,1.8,0,0,0,21.19999999,28,60
43333.87847,400,19.4,1.8,0,0,0,21.10000001,28,60
43333.88194,400,19.3,1.8,0,0,0,21,28,60
43333.88542,400,19.3,1.8,0,0,0,20.9,28,60
43333.88889,400,19.2,1.8,0,0,0,20.69999999,28,60
43333.89236,400,19.2,1.8,0,0,0,20.60000001,28,60
43333.89583,400,19.2,1.8,0,0,0,20.50000001,28,60
43333.89931,400,19.1,1.8,0,0,0,20.4,28,60
43333.90278,400,19.1,1.8,0,0,0,20.2,28,60
43333.90625,400,19,1.8,0,0,0,20.09999999,28,60
43333.90972,400,19,1.8,0,0,0,20.00000001,28,60
43333.91319,400,19,1.8,0,0,0,20,28,60
43333.91667,400,19,1.8,0,0,0,20,28,60
43333.92014,400,19,1.8,0,0,0,20,28,60
43333.92361,400,19,1.8,0,0,0,20,28,60
43333.92708,400,19,1.8,0,0,0,20,28,60
43333.93056,400,19,1.8,0,0,0,20,28,60
43333.93403,400,19,1.8,0,0,0,20,28,60
43333.9375,400,19,1.8,0,0,0,20,28,60
43333.94097,400,19,1.8,0,0,0,20,28,60
43333.94444,400,19,1.8,0,0,0,20,28,60
43333.94792,400,19,1.8,0,0,0,20,28,60
43333.95139,400,19,1.8,0,0,0,20,28,60
43333.95486,400,19,1.8,0,0,0,20,28,60
43333.95833,400,19,1.8,0,0,0,20,28,60
43333.96181,400,19,1.8,0,0,0,20,28,60
43333.96528,400,19,1.8,0,0,0,20,28,60
43333.96875,400,19,1.8,0,0,0,20,28,60
43333.97222,400,19,1.8,0,0,0,20,28,60
43333.97569,400,19,1.8,0,0,0,20,28,60
43333.97917,400,19,1.8,0,0,0,20,28,60
43333.98264,400,19,1.8,0,0,0,20,28,60
43333.98611,400,19,1.8,0,0,0,20,28,60
43333.98958,400,19,1.8,0,0,0,20,28,60
43333.99306,400,19,1.8,0,0,0,20,28,60
43333.99653,400,19,1.8,0,0,0,20,28,60
43334,400,19,1.8,0,0,0,20,28,60
43334.00347,400,19,1.8,0,0,0,20,28,60
43334.00694,400,19,1.8,0,0,0,20,28,60
43334.01042,400,19,1.8,0,0,0,20,28,60
43334.01389,400,19,1.8,0,0,0,20,28,60
43334.01736,400,19,1.8,0,0,0,20,28,60
43334.02083,400,19,1.8,0,0,0,20,28,60
43334.02431,400,19,1.8,0,0,0,20,28,60
43334.02778,400,19,1.8,0,0,0,20,28,60
43334.03125,400,19,1.8,0,0,0,20,28,60
43334.03472,400,19,1.8,0,0,0,20,28,60
43334.03819,400,19,1.8,0,0,0,20,28,60
43334.04167,400,19,1.8,0,0,0,20,28,60
43334.04514,400,19,1.8,0,0,0,20,28,60
43334.04861,400,19,1.8,0,0,0,20,28,60
43334.05208,400,19,1.8,0,0,0,20,28,60
43334.05556,400,19,1.8,0,0,0,20,28,60
43334.05903,400,19,1.8,0,0,0,20,28,60
43334.0625,400,19,1.8,0,0,0,20,28,60
43334.06597,400,19,1.8,0,0,0,20,28,60
43334.06944,400,19,1.8,0,0,0,20,28,60
43334.07292,400,19,1.8,0,0,0,20,28,60
43334.07639,400,19,1.8,0,0,0,20,28,60
43334.07986,400,19,1.8,0,0,0,20,28,60
43334.08333,400,19,1.8,0,0,0,20,28,60
43334.08681,400,19,1.8,0,0,0,20,28,60
43334.09028,400,19,1.8,0,0,0,20,28,60
43334.09375,400,19,1.8,0,0,0,20,28,60
43334.09722,400,19,1.8,0,0,0,20,28,60
43334.10069,400,19,1.8,0,0,0,20,28,60
43334.10417,400,19,1.8,0,0,0,20,28,60
43334.10764,400,19,1.8,0,0,0,20,28,60
43334.11111,400,19,1.8,0,0,0,20,28,60
43334.11458,400,19,1.8,0,0,0,20,28,60
43334.11806,400,19,1.8,0,0,0,20,28,60
43334.12153,400,19,1.8,0,0,0,20,28,60
43334.125,400,19,1.8,0,0,0,20,28,60
43334.12847,400,19,1.8,0,0,0,20,28,60
43334.13194,400,19,1.8,0,0,0,20,28,60
43334.13542,400,19,1.8,0,0,0,20,28,60
43334.13889,400,19,1.8,0,0,0,20,28,60
43334.14236,400,19,1.8,0,0,0,20,28,60
43334.14583,400,19,1.8,0,0,0,20,28,60
43334.14931,400,19,1.8,0,0,0,20,28,60
43334.15278,400,19,1.8,0,0,0,20,28,60
43334.15625,400,19,1.8,0,0,0,20,28,60
43334.15972,400,19,1.8,0,0,0,20,28,60
43334.16319,400,19,1.8,0,0,0,20,28,60
43334.16667,400,19,1.8,0,0,0,20,28,60
43334.17014,400,19,1.8,0,0,0,20,28,60
43334.17361,400,19,1.8,0,0,0,20,28,60
43334.17708,400,19,1.8,0,0,0,20,28,60
43334.18056,400,19,1.8,0,0,0,20,28,60
43334.18403,400,19,1.8,0,0,0,20,28,60
43334.1875,400,19,1.8,0,0,0,20,28,60
43334.19097,400,19,1.8,0,0,0,20,28,60
43334.19444,400,19,1.8,0,0,0,20,28,60
43334.19792,400,19,1.8,0,0,0,20,28,60
43334.20139,400,19,1.8,0,0,0,20,28,60
43334.20486,400,19,1.8,0,0,0,20,28,60
43334.20833,400,19,1.8,0,0,0,20,28,60
43334.21181,400,19,1.8,0,0,0,20,28,60
43334.21528,400,19,1.8,0,0,0,20,28,60
43334.21875,400,19,1.8,0,0,0,20,28,60
43334.22222,400,19,1.8,0,0,0,20,28,60
43334.22569,400,19,1.8,0,0,0,20,28,60
43334.22917,400,19,1.8,0,0,0,20,28,60
43334.23264,400,19,1.8,0,0,0,20,28,60
43334.23611,400,19,1.8,0,0,0,20,28,60
43334.23958,400,19,1.8,0,0,0,20,28,60
43334.24306,400,19,1.8,0,0,0,20,28,60
43334.24653,400,19,1.8,0,0,0,20.2,28,60
43334.25,400,19.1,1.8,0,0,0,20.30000001,28,60
43334.25347,400,19.1,1.8,0,0,0,20.39999999,28,60
43334.25694,400,19.2,1.8,0,0,0,20.5,28,60
43334.26042,400,19.2,1.8,0,0,0,20.7,28,60
43334.26389,400,19.3,1.8,0,0,0,20.80000001,28,60
43334.26736,400,19.3,1.8,0,0,0,20.89999999,28,60
43334.27083,400,19.3,1.8,0,0,0,20.99999999,28,60
43334.27431,400,19.4,1.8,0,0,0,21.19999999,28,60
43334.27778,400,19.4,1.8,0,0,0,21.3,28,60
43334.28125,400,19.5,1.8,0,0,0,21.40000001,28,60
43334.28472,400,19.5,1.8,0,0,0,21.49999999,28,60
43334.28819,400,19.5,1.8,0,0,0,21.69999999,28,60
43334.29167,400,19.6,1.8,0,0,0,21.8,28,60
43334.29514,400,19.60000001,1.8,0,0,0,21.90000001,28,60
43334.29861,400,19.69999999,1.8,0,0,0,21.99999999,28,60
43334.30208,400,19.7,1.8,0,0,0,22.19999999,28,60
43334.30556,699.9999899,19.8,1.8,0,0,0,22.3,28,60
43334.30903,700,19.8,1.8,0,0,0,22.4,28,60
43334.3125,700,19.80000001,1.8,0,0,0,22.50000002,28,60
43334.31597,700,19.89999999,1.8,0,0,0,22.69999998,28,60
43334.31944,700,19.9,1.8,0,0,0,22.8,28,60
43334.32292,700,20,1.8,0,0,0,22.9,28,60
43334.32639,700,20,1.8,0,0,0,23,28,60
43334.32986,700,20,1.8,0,0,0,23,28,60
43334.33333,700,20,1.8,0,0,0,23,28,60
43334.33681,700,20,1.8,0,0,0,23,28,60
43334.34028,700,20,1.8,0,0,0,23,28,60
43334.34375,700,20,1.8,0,0,0,23,28,60
43334.34722,700,20,1.8,0,0,0,23,28,60
43334.35069,700,20,1.8,0,0,0,23,28,60
43334.35417,700,20,1.8,0,0,0,23,28,60
43334.35764,700,20,1.8,0,0,0,23,28,60
43334.36111,700,20,1.8,0,0,0,23,28,60
43334.36458,700,20,1.8,0,0,0,23,28,60
43334.36806,700,20,1.8,0,0,0,23,28,60
43334.37153,700,20,1.8,0,0,0,23,28,60
43334.375,700,20,1.8,0,0,0,23,28,60
43334.37847,700,20,1.8,0,0,0,23,28,60
43334.38194,700,20,1.8,0,0,0,23,28,60
43334.38542,700,20,1.8,0,0,0,23,28,60
43334.38889,700,20,1.8,0,0,0,23,28,60
43334.39236,700,20,1.8,0,0,0,23,28,60
43334.39583,700,20,1.8,0,0,0,23,28,60
43334.39931,700,20,1.8,0,0,0,23,28,60
43334.40278,700,20,1.8,0,0,0,23,28,60
43334.40625,700,20,1.8,0,0,0,23,28,60
43334.40972,700,20,1.8,0,0,0,23,28,60
43334.41319,700,20,1.8,0,0,0,23,28,60
43334.41667,700,20,1.8,0,0,0,23,28,60
43334.42014,700,20,1.8,0,0,0,23,28,60
43334.42361,700,20,1.8,0,0,0,23,28,60
43334.42708,700,20,1.8,0,0,0,23,28,60
43334.43056,700,20,1.8,0,0,0,23,28,60
43334.43403,700,20,1.8,0,0,0,23,28,60
43334.4375,700,20,1.8,0,0,0,23,28,60
43334.44097,700,20,1.8,0,0,0,23,28,60
43334.44444,700,20,1.8,0,0,0,23,28,60
43334.44792,700,20,1.8,0,0,0,23,28,60
43334.45139,700,20,1.8,0,0,0,23,28,60
43334.45486,700,20,1.8,0,0,0,23,28,60
43334.45833,700,20,1.8,0,0,0,23,28,60
43334.46181,700,20,1.8,0,0,0,23,28,60
43334.46528,700,20,1.8,0,0,0,23,28,60
43334.46875,700,20,1.8,0,0,0,23,28,60
43334.47222,700,20,1.8,0,0,0,23,28,60
43334.47569,700,20,1.8,0,0,0,23,28,60
43334.47917,700,20,1.8,0,0,0,23,28,60
43334.48264,700,20,1.8,0,0,0,23,28,60
43334.48611,700,20,1.8,0,0,0,23,28,60
43334.48958,700,20,1.8,0,0,0,23,28,60
43334.49306,700,20,1.8,0,0,0,23,28,60
43334.49653,700,20,1.8,0,0,0,23,28,60
43334.5,700,20,1.8,0,0,0,23,28,60
43334.50347,700,20,1.8,0,0,0,23,28,60
43334.50694,700,20,1.8,0,0,0,23,28,60
43334.51042,700,20,1.8,0,0,0,23,28,60
43334.51389,700,20,1.8,0,0,0,23,28,60
43334.51736,700,20,1.8,0,0,0,23,28,60
43334.52083,700,20,1.8,0,0,0,23,28,60
43334.52431,700,20,1.8,0,0,0,23,28,60
43334.52778,700,20,1.8,0,0,0,23,28,60
43334.53125,700,20,1.8,0,0,0,23,28,60
43334.53472,700,20,1.8,0,0,0,23,28,60
43334.53819,700,20,1.8,0,0,0,23,28,60
43334.54167,700,20,1.8,0,0,0,23,28,60
43334.54514,700,20,1.8,0,0,0,23,28,60
43334.54861,700,20,1.8,0,0,0,23,28,60
43334.55208,700,20,1.8,0,0,0,23,28,60
43334.55556,700,20,1.8,0,0,0,23,28,60
43334.55903,700,20,1.8,0,0,0,23,28,60
43334.5625,700,20,1.8,0,0,0,23,28,60
43334.56597,700,20,1.8,0,0,0,23,28,60
43334.56944,700,20,1.8,0,0,0,23,28,60
43334.57292,700,20,1.8,0,0,0,23,28,60
43334.57639,700,20,1.8,0,0,0,23,28,60
43334.57986,700,20,1.8,0,0,0,23,28,60
43334.58333,700,20,1.8,0,0,0,23,28,60
43334.58681,700,20,1.8,0,0,0,23,28,60
43334.59028,700,20,1.8,0,0,0,23,28,60
43334.59375,700,20,1.8,0,0,0,23,28,60
43334.59722,700,20,1.8,0,0,0,23,28,60
43334.60069,700,20,1.8,0,0,0,23,28,60
43334.60417,700,20,1.8,0,0,0,23,28,60
43334.60764,700,20,2.2,0,0,0,23,28,60
43334.61111,700,20,2.2,0,0,0,23,28,60
43334.61458,700,20,2.2,0,0,0,23,28,60
43334.61806,700,20,2.2,0,0,0,23,28,60
43334.62153,700,20,2.2,0,0,0,23,28,60
43334.625,700,20,2.2,0,0,0,23,28,60
43334.62847,700,20,2.2,0,0,0,23,28,60
43334.63194,700,20,2.2,0,0,0,23,28,60
43334.63542,700,20,2.2,0,0,0,23,28,60
43334.63889,700,20,2.2,0,0,0,23,28,60
43334.64236,700,20,2.2,0,0,0,23,28,60
43334.64583,700,20,2.2,0,0,0,23,28,60
43334.64931,700,20,2.2,0,0,0,23,28,60
43334.65278,700,20,2.2,0,0,0,23,28,60
43334.65625,700,20,2.2,0,0,0,23,28,60
43334.65972,700,20,2.2,0,0,0,23,28,60
43334.66319,700,20,2.2,0,0,0,23,28,60
43334.66667,700,20,2.2,0,0,0,23,28,60
43334.67014,700,20,2.2,0,0,0,23,28,60
43334.67361,700,20,2.2,0,0,0,23,28,60
43334.67708,700,20,2.2,0,0,0,23,28,60
43334.68056,700,20,2.2,0,0,0,23,28,60
43334.68403,700,20,2.2,0,0,0,23,28,60
43334.6875,700,20,2.2,0,0,0,23,28,60
43334.69097,700,20,2.2,0,0,0,23,28,60
43334.69444,700,20,2.2,0,0,0,23,28,60
43334.69792,700,20,2.2,0,0,0,23,28,60
43334.70139,700,20,2.2,0,0,0,23,28,60
43334.70486,700,20,2.2,0,0,0,23,28,60
43334.70833,700,20,2.2,0,0,0,23,28,60
43334.71181,700,20,2.2,0,0,0,23,28,60
43334.71528,700,20,2.2,0,0,0,23,28,60
43334.71875,700,20,2.2,0,0,0,23,28,60
43334.72222,700,20,2.2,0,0,0,23,28,60
43334.72569,700,20,2.2,0,0,0,23,28,60
43334.72917,700,20,2.2,0,0,0,23,28,60
43334.73264,700,20,2.2,0,0,0,23,28,60
43334.73611,700,20,2.2,0,0,0,23,28,60
43334.73958,700,20,2.2,0,0,0,23,28,60
43334.74306,700,20,2.2,0,0,0,23,28,60
43334.74653,700,20,2.2,0,0,0,23,28,60
43334.75,700,20,2.2,0,0,0,23,28,60
43334.75347,700,20,2.2,0,0,0,23,28,60
43334.75694,700,20,2.2,0,0,0,23,28,60
43334.76042,700,20,2.2,0,0,0,23,28,60
43334.76389,700,20,2.2,0,0,0,23,28,60
43334.76736,700,20,2.2,0,0,0,23,28,60
43334.77083,700,20,2.2,0,0,0,23,28,60
43334.77431,700,20,2.2,0,0,0,23,28,60
43334.77778,700,20,2.2,0,0,0,23,28,60
43334.78125,700,20,2.2,0,0,0,23,28,60
43334.78472,700,20,2.2,0,0,0,23,28,60
43334.78819,700,20,2.2,0,0,0,23,28,60
43334.79167,700,20,2.2,0,0,0,23,28,60
43334.79514,700,20,2.2,0,0,0,23,28,60
43334.79861,700,20,2.2,0,0,0,23,28,60
43334.80208,700,20,2.2,0,0,0,23,28,60
43334.80556,700,20,2.2,0,0,0,23,28,60
43334.80903,700,20,2.2,0,0,0,23,28,60
43334.8125,700,20,2.2,0,0,0,23,28,60
43334.81597,700,20,2.2,0,0,0,23,28,60
43334.81944,700,20,2.2,0,0,0,23,28,60
43334.82292,700,20,2.2,0,0,0,23,28,60
43334.82639,400,19.99999999,2.2,0,0,0,22.89999999,28,60
43334.82986,400,19.90000001,2.2,0,0,0,22.80000001,28,60
43334.83333,400,19.9,2.2,0,0,0,22.70000001,28,60
43334.83681,400,19.9,2.2,0,0,0,22.6,28,60
43334.84028,400,19.8,2.2,0,0,0,22.4,28,60
43334.84375,400,19.79999999,2.2,0,0,0,22.29999999,28,60
43334.84722,400,19.70000001,2.2,0,0,0,22.20000001,28,60
43334.85069,400,19.7,2.2,0,0,0,22.1,28,60
43334.85417,400,19.6,2.2,0,0,0,21.9,28,60
43334.85764,400,19.6,2.2,0,0,0,21.79999999,28,60
43334.86111,400,19.6,2.2,0,0,0,21.70000001,28,60
43334.86458,400,19.50000001,2.2,0,0,0,21.60000001,28,60
43334.86806,400,19.5,2.2,0,0,0,21.40000001,28,60
43334.87153,400,19.4,2.2,0,0,0,21.3,28,60
43334.875,400,19.4,2.2,0,0,0,21.19999999,28,60
43334.87847,400,19.4,2.2,0,0,0,21.10000001,28,60
43334.88194,400,19.3,2.2,0,0,0,20.90000001,28,60
43334.88542,400,19.3,2.2,0,0,0,20.8,28,60
43334.88889,400,19.2,2.2,0,0,0,20.69999999,28,60
43334.89236,400,19.2,2.2,0,0,0,20.60000001,28,60
43334.89583,400,19.10000001,2.2,0,0,0,20.40000001,28,60
43334.89931,400,19.1,2.2,0,0,0,20.3,28,60
43334.90278,400,19.1,2.2,0,0,0,20.19999999,28,60
43334.90625,400,19,2.2,0,0,0,20,28,60
43334.90972,400,19,2.2,0,0,0,20,28,60
43334.91319,400,19,2.2,0,0,0,20,28,60
43334.91667,400,19,2.2,0,0,0,20,28,60
43334.92014,400,19,2.2,0,0,0,20,28,60
43334.92361,400,19,2.2,0,0,0,20,28,60
43334.92708,400,19,2.2,0,0,0,20,28,60
43334.93056,400,19,2.2,0,0,0,20,28,60
43334.93403,400,19,2.2,0,0,0,20,28,60
43334.9375,400,19,2.2,0,0,0,20,28,60
43334.94097,400,19,2.2,0,0,0,20,28,60
43334.94444,400,19,2.2,0,0,0,20,28,60
43334.94792,400,19,2.2,0,0,0,20,28,60
43334.95139,400,19,2.2,0,0,0,20,28,60
43334.95486,400,19,2.2,0,0,0,20,28,60
43334.95833,400,19,2.2,0,0,0,20,28,60
43334.96181,400,19,2.2,0,0,0,20,28,60
43334.96528,400,19,2.2,0,0,0,20,28,60
43334.96875,400,19,2.2,0,0,0,20,28,60
43334.97222,400,19,2.2,0,0,0,20,28,60
43334.97569,400,19,2.2,0,0,0,20,28,60
43334.97917,400,19,2.2,0,0,0,20,28,60
43334.98264,400,19,2.2,0,0,0,20,28,60
43334.98611,400,19,2.2,0,0,0,20,28,60
43334.98958,400,19,2.2,0,0,0,20,28,60
43334.99306,400,19,2.2,0,0,0,20,28,60
43334.99653,400,19,2.2,0,0,0,20,28,60
43335,400,19,2.2,0,0,0,20,28,60
43335.00347,400,19,2.2,0,0,0,20,28,60
43335.00694,400,19,2.2,0,0,0,20,28,60
43335.01042,400,19,2.2,0,0,0,20,28,60
43335.01389,400,19,2.2,0,0,0,20,28,60
43335.01736,400,19,2.2,0,0,0,20,28,60
43335.02083,400,19,2.2,0,0,0,20,28,60
43335.02431,400,19,2.2,0,0,0,20,28,60
43335.02778,400,19,2.2,0,0,0,20,28,60
43335.03125,400,19,2.2,0,0,0,20,28,60
43335.03472,400,19,2.2,0,0,0,20,28,60
43335.03819,400,19,2.2,0,0,0,20,28,60
43335.04167,400,19,2.2,0,0,0,20,28,60
43335.04514,400,19,2.2,0,0,0,20,28,60
43335.04861,400,19,2.2,0,0,0,20,28,60
43335.05208,400,19,2.2,0,0,0,20,28,60
43335.05556,400,19,2.2,0,0,0,20,28,60
43335.05903,400,19,2.2,0,0,0,20,28,60
43335.0625,400,19,2.2,0,0,0,20,28,60
43335.06597,400,19,2.2,0,0,0,20,28,60
43335.06944,400,19,2.2,0,0,0,20,28,60
43335.07292,400,19,2.2,0,0,0,20,28,60
43335.07639,400,19,2.2,0,0,0,20,28,60
43335.07986,400,19,2.2,0,0,0,20,28,60
43335.08333,400,19,2.2,0,0,0,20,28,60
43335.08681,400,19,2.2,0,0,0,20,28,60
43335.09028,400,19,2.2,0,0,0,20,28,60
43335.09375,400,19,2.2,0,0,0,20,28,60
43335.09722,400,19,2.2,0,0,0,20,28,60
43335.10069,400,19,2.2,0,0,0,20,28,60
43335.10417,400,19,2.2,0,0,0,20,28,60
43335.10764,400,19,2.2,0,0,0,20,28,60
43335.11111,400,19,2.2,0,0,0,20,28,60
43335.11458,400,19,2.2,0,0,0,20,28,60
43335.11806,400,19,2.2,0,0,0,20,28,60
43335.12153,400,19,2.2,0,0,0,20,28,60
43335.125,400,19,2.2,0,0,0,20,28,60
43335.12847,400,19,2.2,0,0,0,20,28,60
43335.13194,400,19,2.2,0,0,0,20,28,60
43335.13542,400,19,2.2,0,0,0,20,28,60
43335.13889,400,19,2.2,0,0,0,20,28,60
43335.14236,400,19,2.2,0,0,0,20,28,60
43335.14583,400,19,2.2,0,0,0,20,28,60
43335.14931,400,19,2.2,0,0,0,20,28,60
43335.15278,400,19,2.2,0,0,0,20,28,60
43335.15625,400,19,2.2,0,0,0,20,28,60
43335.15972,400,19,2.2,0,0,0,20,28,60
43335.16319,400,19,2.2,0,0,0,20,28,60
43335.16667,400,19,2.2,0,0,0,20,28,60
43335.17014,400,19,2.2,0,0,0,20,28,60
43335.17361,400,19,2.2,0,0,0,20,28,60
43335.17708,400,19,2.2,0,0,0,20,28,60
43335.18056,400,19,2.2,0,0,0,20,28,60
43335.18403,400,19,2.2,0,0,0,20,28,60
43335.1875,400,19,2.2,0,0,0,20,28,60
43335.19097,400,19,2.2,0,0,0,20,28,60
43335.19444,400,19,2.2,0,0,0,20,28,60
43335.19792,400,19,2.2,0,0,0,20,28,60
43335.20139,400,19,2.2,0,0,0,20,28,60
43335.20486,400,19,2.2,0,0,0,20,28,60
43335.20833,400,19,2.2,0,0,0,20,28,60
43335.21181,400,19,2.2,0,0,0,20,28,60
43335.21528,400,19,2.2,0,0,0,20,28,60
43335.21875,400,19,2.2,0,0,0,20,28,60
43335.22222,400,19,2.2,0,0,0,20,28,60
43335.22569,400,19,2.2,0,0,0,20,28,60
43335.22917,400,19,2.2,0,0,0,20,28,60
43335.23264,400,19,2.2,0,0,0,20,28,60
43335.23611,400,19,2.2,0,0,0,20,28,60
43335.23958,400,19,2.2,0,0,0,20,28,60
43335.24306,400,19,2.2,0,0,0,20,28,60
43335.24653,400,19,2.2,0,0,0,20.10000001,28,60
43335.25,400,19.1,2.2,0,0,0,20.30000001,28,60
43335.25347,400,19.1,2.2,0,0,0,20.39999999,28,60
43335.25694,400,19.2,2.2,0,0,0,20.5,28,60
43335.26042,400,19.2,2.2,0,0,0,20.6,28,60
43335.26389,400,19.3,2.2,0,0,0,20.80000001,28,60
43335.26736,400,19.3,2.2,0,0,0,20.89999999,28,60
43335.27083,400,19.3,2.2,0,0,0,20.99999999,28,60
43335.27431,400,19.4,2.2,0,0,0,21.1,28,60
43335.27778,400,19.4,2.2,0,0,0,21.3,28,60
43335.28125,400,19.5,2.2,0,0,0,21.40000001,28,60
43335.28472,400,19.5,2.2,0,0,0,21.49999999,28,60
43335.28819,400,19.5,2.2,0,0,0,21.6,28,60
43335.29167,400,19.6,2.2,0,0,0,21.8,28,60
43335.29514,400,19.60000001,2.2,0,0,0,21.90000001,28,60
43335.29861,400,19.69999999,2.2,0,0,0,21.99999999,28,60
43335.30208,400,19.7,2.2,0,0,0,22.09999999,28,60
43335.30556,699.9999899,19.8,2.2,0,0,0,22.29999999,28,60
43335.30903,700,19.8,2.2,0,0,0,22.4,28,60
43335.3125,700,19.80000001,2.2,0,0,0,22.50000001,28,60
43335.31597,700,19.89999999,2.2,0,0,0,22.59999999,28,60
43335.31944,700,19.9,2.2,0,0,0,22.79999999,28,60
43335.32292,700,20,2.2,0,0,0,22.9,28,60
43335.32639,700,20,2.2,0,0,0,23,28,60
43335.32986,700,20,2.2,0,0,0,23,28,60
43335.33333,700,20,2.2,0,0,0,23,28,60
43335.33681,700,20,2.2,0,0,0,23,28,60
43335.34028,700,20,2.2,0,0,0,23,28,60
43335.34375,700,20,2.2,0,0,0,23,28,60
43335.34722,700,20,2.2,0,0,0,23,28,60
43335.35069,700,20,2.2,0,0,0,23,28,60
43335.35417,700,20,2.2,0,0,0,23,28,60
43335.35764,700,20,2.2,0,0,0,23,28,60
43335.36111,700,20,2.2,0,0,0,23,28,60
43335.36458,700,20,2.2,0,0,0,23,28,60
43335.36806,700,20,2.2,0,0,0,23,28,60
