timestamp,T_Canopy,evaporation,sp_co2,co2_actuation,sp_thermal_screen,thermal_screen,u_co2,sp_net_pipe_minimum,u_humidity_deficit,sp_humidity_deficit,u_vent_lee,sp_vent,u_vent_wind,sp_heat,u_heat,sp_min_vent_lee,co2_Air,rh_Air,T_Air,u_net_pipe_minimum,par,humidity_deficit,vent_lee,u_min_vent_lee,vent_wind,par_Out,rain,rad_Out,rh_Out,T_Out,airflow_Out,T_Rail_Pipe,sp_TopLight
2022-05-15 00:55:00,13.6,20.3,14.4,2.0,63.0,49.8,14.0,8.05,19.95,19.961,14.4,14.48129,14.4,8.05,8.1,0.0,430.0,78.9,14.5,8.1,0.0,2.62,5.9,3.0,8.1,1.0,0.0,0.0,77.3,12.6,0.8,0.0,
2022-05-15 01:00:00,14.4,9.9,14.4,2.0,68.0,62.5,14.0,8.05,19.95,19.961,14.5,14.56002,14.5,8.05,8.1,0.0,431.0,79.4,14.6,8.1,0.0,2.57,5.9,0.0,8.1,1.0,0.0,0.0,77.8,12.5,0.7,0.0,
2022-05-15 01:05:00,14.4,9.9,14.5,2.0,63.0,62.8,14.0,8.05,19.95,19.961,14.6,14.62317,14.6,8.05,8.1,0.0,430.0,79.8,14.8,8.1,0.0,2.55,4.1,0.0,4.7,1.0,0.0,0.0,78.0,12.5,0.4,0.0,
2022-05-15 01:10:00,14.4,10.2,14.5,2.0,78.0,67.8,15.0,8.05,19.95,19.961,14.6,14.8162,14.6,8.05,8.1,0.0,432.0,80.2,14.8,8.1,0.0,2.5,4.1,0.0,4.7,1.0,0.0,0.0,78.4,12.4,0.0,0.0,
2022-05-15 01:15:00,14.4,10.2,14.5,2.0,78.0,63.0,15.0,8.05,19.95,19.961,14.8,14.8478,14.8,8.05,8.1,0.0,432.0,80.8,14.9,8.1,0.0,2.44,6.1,0.0,6.0,1.0,0.0,0.0,78.8,12.4,0.0,0.0,
2022-05-15 01:20:00,14.5,10.5,14.3,2.0,88.0,77.8,15.0,8.05,19.95,19.961,14.8,14.9443,14.8,8.05,8.1,0.0,432.0,81.4,14.9,8.1,0.0,2.36,6.1,0.0,6.0,1.0,0.0,0.0,79.3,12.3,0.3,0.0,
2022-05-15 01:25:00,14.5,10.5,14.3,2.0,99.0,77.8,14.0,8.05,19.95,19.961,14.9,15.23828,14.9,8.05,8.1,0.0,435.0,81.8,14.9,8.1,0.0,2.31,0.0,0.0,0.0,1.0,0.0,0.0,79.8,12.2,0.5,0.0,
2022-05-15 01:30:00,14.7,11.1,14.3,2.0,99.0,87.8,14.0,8.05,19.95,19.961,15.2,15.28653,15.2,8.05,8.1,0.0,433.0,82.2,15.1,8.1,0.0,2.29,0.0,0.0,0.0,1.0,0.0,1.0,80.4,12.3,0.7,0.0,
2022-05-15 01:35:00,14.7,11.1,14.9,2.0,86.0,98.8,14.0,8.05,19.95,19.961,15.3,15.43353,15.3,8.05,8.1,0.0,434.0,82.8,15.2,8.1,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0,80.7,12.3,0.6,0.0,
2022-05-15 01:40:00,14.8,11.6,14.9,2.0,86.0,86.0,15.0,8.05,19.95,19.961,15.4,15.45763,15.4,8.05,8.1,0.0,437.0,83.1,15.3,8.1,0.0,2.2,0.0,0.0,0.0,1.0,0.0,0.0,80.9,12.2,0.6,0.0,
2022-05-15 01:45:00,14.7,10.8,14.9,2.0,100.0,86.0,15.0,8.05,19.95,19.961,15.5,15.86326,15.5,8.05,8.1,0.0,436.0,83.7,15.1,8.1,0.0,2.1,0.0,0.0,0.0,1.0,0.0,0.0,81.4,12.3,0.9,0.0,
2022-05-15 01:50:00,14.7,10.8,14.8,2.0,100.0,99.8,15.0,8.05,19.95,19.961,15.9,15.87531,15.9,8.05,8.1,0.0,435.0,84.6,15.1,8.1,0.0,1.98,0.0,0.0,0.0,1.0,0.0,0.0,81.7,12.3,0.9,0.0,
2022-05-15 01:55:00,14.9,12.3,14.8,2.0,100.0,99.8,15.0,8.05,19.95,19.961,15.9,16.07816,15.9,8.05,8.1,0.0,440.0,85.0,15.3,8.1,0.0,1.95,0.0,0.0,0.0,1.0,0.0,0.0,81.6,12.2,0.8,0.0,
2022-05-15 02:00:00,14.9,12.3,14.8,2.0,100.0,99.8,15.0,8.05,19.95,19.961,16.1,16.08416,16.1,8.05,8.1,0.0,442.0,85.1,15.3,8.1,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,82.2,12.2,0.3,0.0,
2022-05-15 02:05:00,15.0,13.3,14.8,2.0,100.0,99.8,15.0,8.05,19.95,19.961,16.1,16.18561,16.1,8.05,8.1,0.0,441.0,85.5,15.4,8.1,0.0,1.9,0.0,0.0,0.0,1.0,0.0,0.0,82.2,12.1,0.5,0.0,
2022-05-15 02:10:00,14.9,13.4,14.8,2.0,100.0,99.8,15.0,8.05,19.95,19.961,16.2,16.44661,16.2,8.05,8.1,0.0,442.0,86.1,15.4,8.1,0.0,1.82,1.4,0.0,0.0,0.0,0.0,0.0,82.6,12.1,0.5,0.0,
2022-05-15 02:15:00,14.9,13.5,14.8,2.0,100.0,99.8,15.0,8.05,19.95,19.961,16.4,16.49731,16.4,8.05,8.1,0.0,443.0,86.4,15.4,8.1,0.0,1.78,1.8,0.0,0.0,1.0,0.0,0.0,83.0,12.0,0.5,0.0,
2022-05-15 02:20:00,14.9,13.5,14.9,2.0,100.0,99.8,15.0,8.05,19.95,19.961,16.5,16.79295,16.5,8.05,8.1,0.0,442.0,86.9,15.4,8.1,0.0,1.72,3.4,0.0,0.0,1.0,0.0,0.0,83.5,11.8,0.1,0.0,
2022-05-15 02:25:00,14.9,13.8,14.9,2.0,99.0,99.8,15.0,8.05,19.95,19.961,16.8,16.8183,16.8,8.05,8.1,0.0,443.0,87.4,15.4,8.1,0.0,1.65,3.4,0.0,0.0,1.0,0.0,0.0,84.1,11.7,0.0,0.0,
2022-05-15 02:30:00,14.9,13.0,14.9,2.0,99.0,99.0,15.0,8.05,19.95,19.961,16.8,16.96615,16.8,8.05,8.1,0.0,442.0,87.6,15.3,8.1,0.0,1.61,5.0,0.0,0.0,1.0,0.0,1.0,84.5,11.7,0.5,0.0,
2022-05-15 02:35:00,14.9,13.0,15.0,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.0,16.9788,17.0,8.05,8.1,0.0,443.0,88.2,15.3,8.1,0.0,1.54,5.0,0.0,0.0,0.0,0.0,0.0,84.7,11.6,0.2,0.0,
2022-05-15 02:40:00,14.8,12.4,15.0,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.0,17.10935,17.0,8.05,8.1,0.0,446.0,88.3,15.2,8.1,0.0,1.51,5.0,0.0,0.0,1.0,0.0,0.0,85.3,11.6,0.0,0.0,
2022-05-15 02:45:00,14.8,12.4,15.0,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.1,17.11565,17.1,8.05,8.1,0.0,446.0,88.5,15.2,8.1,0.0,1.49,6.2,0.0,0.0,0.0,0.0,0.0,85.6,11.6,0.4,0.0,
2022-05-15 02:50:00,14.8,11.9,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.1,17.19278,17.1,8.05,8.1,0.0,448.0,88.7,15.2,8.1,0.0,1.46,6.2,0.0,0.0,1.0,0.0,0.0,85.6,11.6,0.9,0.0,
2022-05-15 02:55:00,14.8,11.9,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.19588,17.2,8.05,8.1,0.0,451.0,88.9,15.2,8.1,0.0,1.43,7.0,0.0,0.0,0.0,0.0,0.0,85.9,11.6,0.9,0.0,
2022-05-15 03:00:00,14.8,12.0,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.26917,17.2,8.05,8.1,0.0,449.0,89.0,15.2,8.1,0.0,1.42,7.0,0.0,0.0,0.0,0.0,0.0,85.9,11.6,0.7,0.0,
2022-05-15 03:05:00,14.8,12.0,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.27072,17.3,8.05,8.1,0.0,451.0,89.2,15.1,8.1,0.0,1.39,7.6,0.0,0.0,1.0,0.0,0.0,85.8,11.6,0.6,0.0,
2022-05-15 03:10:00,14.7,11.5,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.3333,17.3,8.05,8.1,0.0,449.0,89.5,15.2,8.1,0.0,1.36,7.6,0.0,0.0,0.0,0.0,0.0,86.0,11.6,0.2,0.0,
2022-05-15 03:15:00,14.7,12.0,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.33405,17.3,8.05,8.1,0.0,448.0,89.5,15.1,8.1,0.0,1.35,8.6,0.0,0.0,0.0,0.0,0.0,85.9,11.6,0.0,0.0,
2022-05-15 03:20:00,14.7,12.0,14.7,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.36535,17.3,8.05,8.1,0.0,451.0,89.5,15.1,8.1,0.0,1.35,8.6,0.0,0.0,1.0,0.0,1.0,85.8,11.5,0.0,0.0,
2022-05-15 03:25:00,14.6,11.3,14.7,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.4,17.3594,17.4,8.05,8.1,0.0,451.0,89.7,15.0,8.1,0.0,1.31,8.6,0.0,0.0,1.0,0.0,0.0,85.7,11.5,0.5,0.0,
2022-05-15 03:30:00,14.6,11.3,14.7,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.4,17.37505,17.4,8.05,8.1,0.0,453.0,89.8,15.0,8.1,0.0,1.3,8.6,0.0,0.0,0.0,0.0,0.0,85.6,11.4,0.5,0.0,
2022-05-15 03:35:00,14.6,11.5,14.9,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.4,17.3721,17.4,8.05,8.1,0.0,452.0,89.9,15.0,8.1,0.0,1.29,9.2,0.0,0.0,1.0,0.0,0.0,85.6,11.4,0.5,0.0,
2022-05-15 03:40:00,14.6,11.5,14.9,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.4,17.3563,17.4,8.05,8.1,0.0,454.0,90.0,15.0,8.1,0.0,1.28,9.2,0.0,0.0,0.0,0.0,0.0,85.5,11.4,0.5,0.0,
2022-05-15 03:45:00,14.5,11.0,14.9,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.4,17.3548,17.4,8.05,8.1,0.0,453.0,90.0,14.9,8.1,0.0,1.27,9.6,0.0,0.0,1.0,0.0,0.0,85.2,11.4,0.8,0.0,
2022-05-15 03:50:00,14.5,11.0,14.6,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.4,17.3469,17.4,8.05,8.1,0.0,452.0,90.1,14.9,8.1,0.0,1.26,9.6,0.0,0.0,1.0,0.0,0.0,85.1,11.3,0.8,0.0,
2022-05-15 03:55:00,14.5,11.1,14.6,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.31386,17.3,8.05,8.1,0.0,454.0,90.3,14.9,8.1,0.0,1.23,9.6,0.0,0.0,0.0,0.0,0.0,84.8,11.3,0.8,0.0,
2022-05-15 04:00:00,14.5,11.4,14.6,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.30991,17.3,8.05,8.1,0.0,451.0,90.4,14.9,8.1,0.0,1.22,9.6,0.0,0.0,0.0,0.0,1.0,84.7,11.2,0.8,0.0,
2022-05-15 04:05:00,14.5,11.4,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.29341,17.3,8.05,8.1,0.0,453.0,90.3,14.9,8.1,0.0,1.23,9.6,0.0,0.0,0.0,0.0,0.0,84.8,11.2,0.8,0.0,
2022-05-15 04:10:00,14.5,11.4,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.32544,17.3,8.05,8.1,0.0,454.0,90.5,14.9,8.1,0.0,1.2,9.6,0.0,0.0,0.0,0.0,2.0,84.6,11.2,0.8,0.0,
2022-05-15 04:15:00,14.5,11.4,14.8,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.31719,17.3,8.05,8.1,0.0,454.0,90.4,14.9,8.1,0.0,1.22,9.6,0.0,0.0,0.0,0.0,0.0,84.3,11.2,1.3,0.0,
2022-05-15 04:20:00,14.5,11.4,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.33319,17.3,8.05,8.1,0.0,457.0,90.4,14.9,8.1,0.0,1.22,9.6,0.0,0.0,0.0,0.0,0.0,84.2,11.1,1.3,0.0,
2022-05-15 04:25:00,14.4,10.8,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.32909,17.3,8.05,8.1,0.0,454.0,90.3,14.8,8.1,0.0,1.22,9.6,0.0,0.0,0.0,0.0,0.0,84.1,11.2,1.3,0.0,
2022-05-15 04:30:00,14.4,11.0,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.33709,17.3,8.05,8.1,0.0,460.0,90.4,14.8,8.1,0.0,1.21,9.6,0.0,0.0,1.0,0.0,0.0,84.0,11.1,1.3,0.0,
2022-05-15 04:35:00,14.4,11.0,14.6,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.27715,17.3,8.05,8.1,0.0,459.0,90.4,14.9,8.1,0.0,1.22,9.6,0.0,0.0,0.0,0.0,0.0,84.0,11.0,1.3,0.0,
2022-05-15 04:40:00,14.5,11.6,14.6,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.28115,17.3,8.05,8.1,0.0,457.0,90.3,14.8,8.1,0.0,1.22,9.6,0.0,0.0,1.0,0.0,1.0,83.9,11.0,1.2,0.0,
2022-05-15 04:45:00,14.4,11.4,14.6,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.2512,17.3,8.05,8.1,0.0,459.0,90.5,14.8,8.1,0.0,1.2,9.6,0.0,0.0,0.0,0.0,0.0,83.9,10.9,1.2,0.0,
2022-05-15 04:50:00,14.4,11.4,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.2532,17.3,8.05,8.1,0.0,457.0,90.4,14.8,8.1,0.0,1.21,9.6,0.0,0.0,1.0,0.0,0.0,83.9,10.9,1.2,0.0,
2022-05-15 04:55:00,14.4,11.6,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.3,17.2382,17.3,8.05,8.1,0.0,455.0,90.5,14.8,8.1,0.0,1.2,9.6,0.0,0.0,0.0,0.0,0.0,84.0,10.8,1.2,0.0,
2022-05-15 05:00:00,14.4,11.6,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.24769,17.2,8.05,8.1,0.0,457.0,90.4,14.7,8.1,0.0,1.2,9.6,0.0,0.0,0.0,0.0,0.0,83.9,10.8,1.2,0.0,
2022-05-15 05:05:00,14.3,11.5,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.24019,17.2,8.05,8.1,0.0,459.0,90.4,14.7,8.1,0.0,1.2,9.6,0.0,0.0,1.0,0.0,0.0,83.9,10.6,1.1,0.0,
2022-05-15 05:10:00,14.3,11.6,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.19555,17.2,8.05,8.1,0.0,459.0,90.4,14.7,8.1,0.0,1.2,9.6,0.0,0.0,1.0,0.0,0.0,84.1,10.6,0.9,0.0,
2022-05-15 05:15:00,14.3,11.7,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.1918,17.2,8.05,8.1,0.0,460.0,90.5,14.7,8.1,0.0,1.19,9.6,0.0,0.0,0.0,0.0,0.0,84.0,10.6,0.7,0.0,
2022-05-15 05:20:00,14.3,11.7,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.16945,17.2,8.05,8.1,0.0,462.0,90.6,14.6,8.1,0.0,1.17,9.6,0.0,0.0,0.0,0.0,0.0,84.0,10.6,1.2,0.0,
2022-05-15 05:25:00,14.2,11.1,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.1676,17.2,8.05,8.1,0.0,460.0,90.7,14.6,8.1,0.0,1.16,9.6,0.0,0.0,1.0,0.0,0.0,84.0,10.5,1.2,0.0,
2022-05-15 05:30:00,14.1,11.1,14.5,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.2,17.12393,17.2,8.05,8.1,0.0,462.0,90.7,14.6,8.1,0.0,1.16,9.6,0.0,0.0,1.0,0.0,0.0,84.1,10.5,1.2,0.0,
2022-05-15 05:35:00,14.1,11.1,14.3,2.0,99.0,99.0,15.0,8.05,19.95,19.961,17.1,17.12303,17.1,8.05,8.1,0.0,463.0,90.7,14.5,8.1,0.0,1.15,9.6,0.0,0.0,2.0,0.0,0.0,84.2,10.4,0.9,0.0,
2022-05-15 05:40:00,14.1,11.1,14.3,2.0,99.0,99.0,14.0,8.05,19.95,19.961,17.1,17.10118,17.1,8.05,8.1,0.0,459.0,90.9,14.5,8.1,0.0,1.13,9.6,0.0,0.0,3.0,0.0,2.0,84.3,10.4,0.7,0.0,
2022-05-15 05:45:00,14.1,11.1,14.3,2.0,99.0,99.0,14.0,8.05,19.95,19.961,17.1,17.10073,17.1,8.05,8.1,0.0,459.0,91.0,14.5,8.1,0.0,1.11,9.6,0.0,0.0,6.0,0.0,2.0,84.1,10.3,0.2,0.0,
2022-05-15 05:50:00,14.0,11.1,14.8,2.0,0.0,99.0,14.0,8.05,19.95,19.961,17.1,17.08983,17.1,8.05,8.1,0.0,460.0,90.9,14.4,8.1,0.0,1.12,9.6,0.0,0.0,11.0,0.0,4.0,84.2,10.3,0.0,0.0,
2022-05-15 05:55:00,14.0,10.7,14.8,2.0,0.0,96.0,15.0,8.05,19.95,19.961,17.1,17.08958,17.1,8.05,8.1,0.0,460.0,90.8,14.3,8.1,2.0,1.12,9.6,0.0,0.0,14.0,0.0,7.0,84.2,10.3,0.0,0.0,
2022-05-15 06:00:00,13.9,10.4,14.8,2.0,0.0,93.0,15.0,8.05,19.95,19.961,17.1,17.0106,17.1,8.05,8.1,0.0,460.0,90.6,14.2,8.1,2.0,1.14,9.6,0.0,0.0,21.0,0.0,9.0,84.3,10.2,0.0,0.0,
2022-05-15 06:05:00,13.9,10.4,14.7,2.0,0.0,90.0,15.0,8.05,19.95,19.961,17.0,17.0105,17.0,8.05,8.1,0.0,460.0,90.5,14.0,8.1,4.0,1.14,0.0,0.0,0.0,27.0,0.0,13.0,84.1,10.1,0.0,0.0,
2022-05-15 06:10:00,13.7,10.0,14.7,2.0,0.0,34.5,15.0,8.05,19.95,19.961,17.0,16.97099,17.0,8.05,8.1,0.0,462.0,90.1,13.8,8.1,9.0,1.17,9.6,0.0,0.0,36.0,0.0,18.0,84.2,10.2,0.0,0.0,
2022-05-15 06:15:00,13.0,21.4,14.7,2.0,0.0,0.1,15.0,8.05,19.95,19.961,17.0,16.73958,17.0,8.05,8.1,0.0,464.0,90.1,13.6,8.1,14.0,1.16,9.6,0.0,0.0,45.0,0.0,24.0,83.9,10.3,0.0,0.0,
2022-05-15 06:20:00,13.0,21.4,14.9,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.7,16.71983,16.7,8.05,8.1,0.0,460.0,90.0,13.5,8.1,19.0,1.16,9.6,0.0,0.0,57.0,0.0,31.0,83.4,10.4,0.0,0.0,
2022-05-15 06:25:00,13.1,21.7,14.9,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.7,16.37284,16.7,8.05,8.1,0.0,462.0,90.1,13.5,8.1,23.0,1.15,9.6,0.0,0.0,70.0,0.0,38.0,83.0,10.4,0.0,0.0,
2022-05-15 06:30:00,13.1,21.7,14.9,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.4,16.36294,16.4,8.05,8.1,0.0,459.0,89.8,13.5,8.1,27.0,1.19,9.6,0.0,0.0,84.0,0.0,46.0,82.9,10.5,0.0,0.0,
2022-05-15 06:35:00,13.2,22.5,14.6,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.4,16.14006,16.4,8.05,8.1,0.0,456.0,89.5,13.6,8.1,30.0,1.23,9.6,0.0,0.0,100.0,0.0,55.0,82.3,10.6,0.0,0.0,
2022-05-15 06:40:00,13.6,23.0,14.6,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.1,16.13511,16.1,8.05,8.1,0.0,460.0,88.9,13.7,8.1,34.0,1.31,8.3,0.0,0.0,114.0,0.0,64.0,81.8,10.8,0.0,0.0,
2022-05-15 06:45:00,13.9,23.9,14.6,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.1,16.02235,16.1,8.05,8.1,0.0,460.0,88.6,13.9,8.1,39.0,1.36,8.1,0.0,0.0,128.0,0.0,73.0,81.2,10.9,0.0,0.0,
2022-05-15 06:50:00,13.9,23.9,14.9,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.0,16.01985,16.0,8.05,8.1,0.0,460.0,88.1,14.0,8.1,43.0,1.43,8.1,0.0,0.0,146.0,0.0,83.0,81.0,10.9,0.0,0.0,
2022-05-15 06:55:00,13.9,24.4,14.9,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.0,15.9635,16.0,8.05,8.1,0.0,460.0,88.0,14.3,8.1,49.0,1.47,6.5,0.0,0.0,167.0,0.0,95.0,80.6,11.0,0.0,0.0,
2022-05-15 07:00:00,14.7,28.5,14.9,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.0,15.96225,16.0,8.05,8.1,0.0,458.0,87.2,14.4,8.1,56.0,1.58,6.5,0.0,0.0,184.0,0.0,106.0,80.7,11.1,0.4,0.0,
2022-05-15 07:05:00,14.7,28.5,15.3,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.0,16.15057,16.0,8.05,8.1,0.0,458.0,86.7,14.6,8.1,64.0,1.66,4.7,0.0,0.0,205.0,0.0,119.0,80.4,11.2,0.0,0.0,
2022-05-15 07:10:00,15.0,35.3,15.3,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.2,16.14997,16.2,8.05,8.1,0.0,457.0,85.8,14.9,8.1,70.0,1.8,2.9,0.0,0.0,228.0,0.0,129.0,80.3,11.3,0.3,0.0,
2022-05-15 07:15:00,15.0,35.3,15.3,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.1,16.27832,16.1,8.05,8.1,0.0,455.0,85.0,15.2,8.1,104.0,1.94,1.8,0.0,0.0,252.0,0.0,143.0,79.9,11.4,0.5,0.0,
2022-05-15 07:20:00,16.1,35.3,15.7,2.0,0.0,0.1,15.0,8.05,19.95,19.961,16.3,16.27802,16.3,8.05,8.1,0.0,454.0,84.0,15.6,8.1,99.0,2.12,0.0,0.0,0.0,273.0,0.0,153.0,79.3,11.5,0.1,0.0,
2022-05-15 07:25:00,16.2,49.0,15.7,2.0,0.0,0.1,16.0,8.05,19.95,19.961,16.3,16.34217,16.3,8.05,8.1,0.0,447.0,83.2,16.0,8.1,97.0,2.28,0.0,0.0,0.0,297.0,0.0,166.0,79.3,11.4,0.6,0.0,
2022-05-15 07:30:00,16.7,52.8,15.7,2.0,0.0,0.1,16.0,8.05,19.95,0.0,16.3,16.59102,16.3,8.05,8.1,0.0,448.0,82.0,16.4,8.1,110.0,2.51,0.0,0.0,0.0,318.0,0.0,178.0,79.1,11.6,0.6,0.0,
2022-05-15 07:35:00,16.7,52.8,18.2,2.0,0.0,0.1,16.0,8.05,0.0,0.0,16.6,16.62312,16.6,8.05,8.1,0.0,449.0,81.2,16.8,8.1,109.0,2.68,1.8,0.0,1.0,347.0,0.0,192.0,79.0,11.6,1.1,0.0,
2022-05-15 07:40:00,17.6,41.3,18.2,2.0,0.0,0.1,18.0,8.05,0.0,0.0,16.6,16.95398,16.6,8.05,8.1,0.0,447.0,83.0,17.1,8.1,156.0,2.47,8.3,0.0,8.3,373.0,0.0,204.0,78.8,12.1,1.1,0.0,
2022-05-15 07:45:00,19.2,52.6,18.2,2.0,0.0,0.1,18.0,8.05,0.0,0.0,17.0,16.97003,17.0,8.05,8.1,0.0,442.0,82.8,17.2,8.1,171.0,2.51,8.3,0.0,0.0,399.0,0.0,218.0,77.8,11.9,1.6,0.0,
2022-05-15 07:50:00,19.2,52.6,20.2,2.0,0.0,0.1,18.0,8.05,0.0,0.0,17.0,17.477,17.0,8.05,8.1,0.0,442.0,80.5,17.8,8.1,147.0,2.95,14.5,0.0,12.6,426.0,0.0,231.0,77.7,12.1,1.6,0.0,
2022-05-15 07:55:00,19.5,58.4,20.2,2.0,0.0,0.1,20.0,8.05,0.0,0.0,17.5,17.485,17.5,8.05,8.1,0.0,437.0,80.6,17.4,8.1,195.0,2.87,0.0,0.0,0.0,452.0,0.0,245.0,76.8,12.5,1.6,0.0,
2022-05-15 08:00:00,19.5,58.4,20.2,2.0,0.0,0.1,20.0,8.05,0.0,0.0,17.5,17.7385,17.5,8.05,8.1,0.0,432.0,85.7,17.6,8.1,206.0,2.14,0.0,0.0,0.0,483.0,0.0,259.0,76.2,12.7,1.6,0.0,
2022-05-15 08:05:00,20.4,63.3,20.875,2.0,0.0,0.1,20.0,8.05,0.0,0.0,17.7,17.7425,17.7,8.05,8.1,0.0,435.0,84.5,18.4,8.1,181.0,2.43,6.4,0.0,10.7,513.0,0.0,273.0,75.2,12.9,1.6,0.0,
2022-05-15 08:10:00,20.9,73.9,21.13,2.0,0.0,0.1,21.0,8.05,0.0,0.0,17.7,17.86925,17.7,8.05,8.1,0.0,430.0,76.9,18.5,8.1,231.0,3.65,25.2,0.0,24.6,544.0,0.0,289.0,74.7,13.0,1.6,0.0,
2022-05-15 08:15:00,20.9,79.8,21.13,2.0,0.0,0.1,21.0,8.05,0.0,0.0,17.9,17.87125,17.9,8.05,8.1,0.0,424.0,80.8,18.1,8.1,246.0,2.96,18.4,0.0,18.5,570.0,0.0,300.0,73.9,13.2,1.6,0.0,
2022-05-15 08:20:00,20.9,79.8,21.13,2.0,0.0,0.1,21.0,8.05,0.0,0.0,17.9,17.9346,17.9,8.05,8.1,0.0,420.0,85.4,18.2,8.1,221.0,2.26,7.5,0.0,5.9,599.0,0.0,316.0,73.0,13.7,1.6,0.0,
2022-05-15 08:25:00,21.1,82.4,21.83,2.0,0.0,0.1,21.0,8.05,0.0,0.0,17.9,17.9356,17.9,8.05,8.1,4.0,426.0,78.4,19.1,8.1,247.0,3.53,26.0,0.0,25.3,633.0,0.0,331.0,71.8,14.0,1.6,0.0,
2022-05-15 08:30:00,22.1,101.3,21.83,2.0,0.0,0.1,22.0,8.05,0.0,0.0,17.9,17.9673,17.9,8.05,8.1,3.0,424.0,75.3,18.3,8.1,281.0,3.85,35.3,4.0,34.7,665.0,0.0,346.0,71.0,14.2,1.6,0.0,
2022-05-15 08:35:00,22.1,101.3,22.835,2.0,4.0,0.1,22.0,8.05,0.0,0.0,18.0,17.9678,18.0,8.05,8.1,28.0,420.0,81.8,18.3,8.1,191.0,2.84,21.6,3.0,21.4,702.0,0.0,362.0,71.2,14.5,1.6,0.0,
2022-05-15 08:40:00,22.5,108.3,22.835,2.0,0.0,3.9,23.0,8.05,0.0,0.0,18.0,17.98365,18.0,8.05,8.1,27.0,425.0,79.9,18.5,8.1,315.0,3.17,27.6,28.0,26.9,731.0,0.0,377.0,69.8,14.7,1.6,0.0,
2022-05-15 08:45:00,22.5,108.3,21.755,2.0,0.0,1.0,23.0,8.05,0.0,0.0,18.0,17.9839,18.0,8.05,8.1,7.0,424.0,73.1,18.5,8.1,298.0,4.25,34.1,27.0,34.3,754.0,0.0,386.0,69.2,14.8,1.6,0.0,
2022-05-15 08:50:00,22.2,105.6,21.755,2.0,0.0,0.1,22.0,8.05,0.0,0.0,18.0,17.9918,18.0,8.05,8.1,7.0,418.0,79.2,18.1,8.1,168.0,3.21,17.7,7.0,17.7,724.0,0.0,354.0,67.5,14.7,1.6,0.0,
