Date,Temp (F),RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),Daily DLI
11/2/2020 10:20,65.4,35.8,0,0,0,0,100,0,0,0,
11/2/2020 10:25,65.4,36.4,0,0,0,0,100,0,0,0,
11/2/2020 10:30,65.2,36.9,0,0,0,0,100,0,0,0,
11/2/2020 10:35,65.4,37.2,0,0,0,0,100,0,0,0,
11/2/2020 10:40,65.9,37.1,0,0,0,0,100,0,0,0,
11/2/2020 10:45,66.2,37,0,0,0,0,100,0,0,0,
11/2/2020 10:50,66.1,37.2,0,0,0,0,100,0,0,0,
11/2/2020 10:55,66,37.3,0,0,0,0,100,0,0,0,
11/2/2020 11:00,65.8,37.7,0,0,0,0,100,0,0,0,
11/2/2020 11:05,65.6,37.9,0,0,0,0,100,0,0,0,
11/2/2020 11:10,65.5,38.2,0,0,0,0,100,0,0,0,
11/2/2020 11:15,65.3,38.4,0,0,0,0,100,0,0,0,
11/2/2020 11:20,65.4,38.4,0,0,0,0,100,0,0,0,
11/2/2020 11:25,65.8,38.2,0,0,0,0,100,0,0,0,
11/2/2020 11:30,66,38.2,0,0,0,0,100,0,0,0,
11/2/2020 11:35,66,38.1,0,0,0,0,100,0,0,0,
11/2/2020 11:40,66.2,37.6,0,0,0,0,100,0,0,0,
11/2/2020 11:45,66.4,37.4,0,0,0,0,100,0,0,0,
11/2/2020 11:50,67.1,37,0,0,0,0,100,0,0,0,
11/2/2020 11:55,67.1,36.5,0,0,0,0,100,0,0,0,
11/2/2020 12:00,67.9,35.5,0,0,0,0,100,0,0,0,
11/2/2020 12:05,68.1,34.5,0,0,0,0,100,0,0,0,
11/2/2020 12:10,67.8,35.1,0,0,0,0,100,0,0,0,
11/2/2020 12:15,68,35.4,0,0,0,0,100,0,0,0,
11/2/2020 12:20,68.2,34.8,0,0,0,0,100,0,0,0,
11/2/2020 12:25,68.2,33.9,0,0,0,0,100,0,0,0,
11/2/2020 12:30,67.9,33,0,0,0,0,100,0,0,0,
11/2/2020 12:35,67.6,34.2,0,0,0,0,100,0,0,0,
11/2/2020 12:40,67.9,34.4,0,0,0,0,100,0,0,0,
11/2/2020 12:45,67.6,33.2,0,0,0,0,100,0,0,0,
11/2/2020 12:50,67.7,33.7,0,0,0,0,100,0,0,0,
11/2/2020 12:55,67.5,33.2,0,0,0,0,100,0,0,0,
11/2/2020 13:00,67.8,33.6,0,0,0,0,100,0,0,0,
11/2/2020 13:05,67.4,32.8,0,0,0,0,100,0,0,0,
11/2/2020 13:10,67.8,33.3,0,0,0,0,100,0,0,0,
11/2/2020 13:15,67.5,33.3,0,0,0,0,100,0,0,0,
11/2/2020 13:20,67.8,33.2,0,0,0,0,100,0,0,0,
11/2/2020 13:25,67.5,32.8,0,0,0,0,100,0,0,0,
11/2/2020 13:30,67.6,32.5,0,0,0,0,100,0,0,0,
11/2/2020 13:35,67.7,32.9,0,0,0,0,100,0,0,0,
11/2/2020 13:40,67.9,32.3,0,0,0,0,100,0,0,0,
11/2/2020 13:45,68,32.2,0,0,0,0,100,0,0,0,
11/2/2020 13:50,67.7,32.1,0,0,0,0,100,0,0,0,
11/2/2020 13:55,67.7,32.8,0,0,0,0,100,0,0.432824,0.0001298472,
11/2/2020 14:00,67.5,32.8,0,0,0,0,100,0,1.011544,0.0004333104,
11/2/2020 14:05,67.5,32.4,0,0,0,0,100,0,1.4686818,0.00087391494,
11/2/2020 14:10,67.9,32.7,0,0,0,0,100,0,0.053495,0.00088996344,
11/2/2020 14:15,67.6,32.6,0,0,0,0,100,0,0.30638,0.00098187744,
11/2/2020 14:20,67.6,32.8,0,0,0,0,100,0,0.30395,0.00107306244,
11/2/2020 14:25,67.7,32.3,0,0,0,0,100,0,0.637078,0.00126418584,
11/2/2020 14:30,67.8,32.8,0,0,0,0,100,0,0.7197516,0.00148011132,
11/2/2020 14:35,67.8,33,0,0,0,0,100,0,0.967774,0.00177044352,
11/2/2020 14:40,67.6,33.1,0,0,0,0,100,0,0.85592238,0.002027220234,
11/2/2020 14:45,67.4,33.4,0,0,0,0,100,0,0.84133,0.002279619234,
11/2/2020 14:50,67.1,33.8,0,0,0,0,100,0,0.821878,0.002526182634,
11/2/2020 14:55,66.8,34.3,0,0,0,0,100,0,1.35683,0.002933231634,
11/2/2020 15:00,66.5,34.9,0,0,0,0,100,0,0.155622,0.002979918234,
11/2/2020 15:05,66.3,35.4,0,0,0,0,100,0,0.7003,0.003190008234,
11/2/2020 15:10,66,35.8,0,0,0,0,100,0,0.996952,0.003489093834,
11/2/2020 15:15,65.7,36.3,0,0,0,0,100,0,0.9726372,0.003780884994,
11/2/2020 15:20,65.4,36.7,0,0,0,0,100,0,1.46382,0.004220030994,
11/2/2020 15:25,65,37.2,0,0,0,0,100,0,0.3355602,0.004320699054,
11/2/2020 15:30,64.9,37.6,0,0,0,0,100,0,0,0.004320699054,
11/2/2020 15:35,64.7,37.9,0,0,0,0,100,0,0.437686,0.004452004854,
11/2/2020 15:40,64.4,38.2,26,24,28,0,100,0,0.958048,0.004739419254,
11/2/2020 15:45,64.2,38.5,100,100,100,0,100,0,0.607898,0.004921788654,
11/2/2020 15:50,64,38.9,100,100,100,0,100,0,1.0030325,0.005222698404,
11/2/2020 15:55,63.9,39.2,100,100,100,0,100,0,1.2109324,0.005585978124,
11/2/2020 16:00,64.1,39.2,100,100,100,0,100,0,1.118532,0.005921537724,
11/2/2020 16:05,64.3,39.1,100,100,100,0,100,0,0.846194,0.006175395924,
11/2/2020 16:10,64.4,38.9,100,100,100,0,100,0,1.0018158,0.006475940664,
11/2/2020 16:15,64.2,38.9,100,100,100,0,100,0,1.259566,0.006853810464,
11/2/2020 16:20,64.2,39.2,100,100,100,0,100,0,1.361692,0.007262318064,
11/2/2020 16:25,64.3,39.3,100,100,100,0,100,0,0.311244,0.007355691264,
11/2/2020 16:30,64.3,39.4,100,100,100,0,100,0,0.758658,0.007583288664,
11/2/2020 16:35,64.1,39.7,100,100,100,0,100,0,0.646804,0.007777329864,
11/2/2020 16:40,64.4,39.7,100,100,100,0,100,0,0.894826,0.008045777664,
11/2/2020 16:45,64.7,39.6,100,100,100,0,100,0,0.418234,0.008171247864,
11/2/2020 16:50,64.7,39.7,100,100,100,0,100,0,0.7246136,0.008388631944,
11/2/2020 16:55,64.4,39.9,100,100,100,0,100,0,0.3939188,0.008506807584,
11/2/2020 17:00,64.4,40.2,100,100,100,0,100,0,0.646804,0.008700848784,
11/2/2020 17:05,65,40.1,100,100,100,0,100,0,0.33556,0.008801516784,
11/2/2020 17:10,65,40,100,100,100,0,100,0,0.452276,0.008937199584,
11/2/2020 17:15,64.9,40.2,100,100,100,0,100,0,0.1361692,0.008978050344,
11/2/2020 17:20,64.6,40.6,100,100,100,0,100,0,0.3112446,0.009071423724,
11/2/2020 17:25,64.9,40.6,100,100,100,0,100,0,0.841332,0.009323823324,
11/2/2020 17:30,65.1,40.5,100,100,100,0,100,0,0.9544,0.009610143324,
11/2/2020 17:35,65,40.6,100,100,100,0,100,0,0.4620036,0.009748744404,
11/2/2020 17:40,64.6,40.9,100,100,100,0,100,0,1.123398,0.010085763804,
11/2/2020 17:45,64.8,41.1,100,100,100,0,100,0,0.89968916,0.010355670552,
11/2/2020 17:50,65.2,40.8,100,100,100,0,100,0,0.530086,0.010514696352,
11/2/2020 17:55,64.9,40.9,100,100,100,0,100,0,0.826742,0.010762718952,
11/2/2020 18:00,64.7,41.3,100,100,100,0,100,0,0.836468,0.011013659352,
11/2/2020 18:05,64.9,41.4,100,100,100,0,100,0,0.3404236,0.011115786432,
11/2/2020 18:10,65.2,41.2,100,100,100,0,100,0,0.817016,0.011360891232,
11/2/2020 18:15,64.8,41.5,100,100,100,0,100,0,0.48631918,0.011506786986,
11/2/2020 18:20,64.5,41.8,100,100,100,0,100,0,0.554404,0.011673108186,
11/2/2020 18:25,64.8,41.8,100,100,100,0,100,0,1.030996,0.011982406986,
11/2/2020 18:30,65.2,41.5,100,100,100,0,100,0,0.4085074,0.012104959206,
11/2/2020 18:35,65,41.5,100,100,100,0,100,0,0.6370772,0.012296082366,
11/2/2020 18:40,64.5,41.9,100,100,100,0,100,0,1.0942172,0.012624347526,
11/2/2020 18:45,64.6,41.8,100,100,100,0,100,0,0.5349506,0.012784832706,
11/2/2020 18:50,64.7,41.4,100,100,100,0,100,0,1.390872,0.013202094306,
11/2/2020 18:55,64.3,41.1,100,100,100,0,100,0,0,0.013202094306,
11/2/2020 19:00,64.3,40.7,100,100,100,0,100,0,0.865648,0.013461788706,
11/2/2020 19:05,64.8,39.9,100,100,100,0,100,0,1.244976,0.013835281506,
11/2/2020 19:10,64.8,39.3,100,100,100,0,100,0,0.1945275,0.013893639756,
11/2/2020 19:15,64.4,39.1,100,100,100,0,100,0,0.729478,0.014112483156,
11/2/2020 19:20,64.7,38.7,100,100,100,0,100,0,0.65166636,0.014307983064,
11/2/2020 19:25,65.2,37.6,100,100,100,0,100,0,0.8121534,0.014551629084,
11/2/2020 19:30,64.5,37.5,100,100,100,0,100,0,1.103942,0.014882811684,
11/2/2020 19:35,64.4,37.4,100,100,100,0,100,0,0.4230976,0.015009740964,
11/2/2020 19:40,65.1,36.6,100,100,100,0,100,0,0.0729478,0.015031625304,
11/2/2020 19:45,64.8,36.2,100,100,100,0,100,0,1.687526,0.015537883104,
11/2/2020 19:50,64.3,36.2,100,100,100,0,100,0,1.055312,0.015854476704,
11/2/2020 19:55,64.9,35.8,100,100,100,0,100,0,0.836468,0.016105417104,
11/2/2020 20:00,65.3,35.2,100,100,100,0,100,0,0.6516668,0.016300917144,
11/2/2020 20:05,64.7,35,100,100,100,0,100,0,0.00486318,0.016302376098,
11/2/2020 20:10,64.5,35.1,100,100,100,0,100,0,0.992092,0.016600003698,
11/2/2020 20:15,64.9,34.8,100,100,100,0,100,0,0.909416,0.016872828498,
11/2/2020 20:20,65.3,34.3,100,100,100,0,100,0,0.3841922,0.016988086158,
11/2/2020 20:25,64.5,34.4,100,100,100,0,100,0,1.118533,0.017323646058,
11/2/2020 20:30,64.8,34.4,100,100,100,0,100,0,1.3714172,0.017735071218,
11/2/2020 20:35,65.2,33.9,100,100,100,0,100,0,0.91428,0.018009355218,
11/2/2020 20:40,64.7,33.9,100,100,100,0,100,0,0.817016,0.018254460018,
11/2/2020 20:45,64.5,34.1,100,100,100,0,100,0,0.792699,0.018492269718,
11/2/2020 20:50,65.1,33.7,100,100,100,0,100,0,0.36474,0.018601691718,
11/2/2020 20:55,65,33.4,100,100,100,0,100,0,1.779926,0.019135669518,
11/2/2020 21:00,64.5,33.6,100,100,100,0,100,0,1.244976,0.019509162318,
11/2/2020 21:05,64.7,33.5,100,100,100,0,100,0,1.0601754,0.019827214938,
11/2/2020 21:10,65.3,33,100,100,100,0,100,0,0.330696,0.019926423738,
11/2/2020 21:15,64.6,32.9,100,100,100,0,100,0,0,0.019926423738,
11/2/2020 21:20,64.4,33.2,100,100,100,0,100,0,0.223706,0.019993535538,
11/2/2020 21:25,65.7,32.5,100,100,100,0,100,0,0.9629116,0.020282409018,
11/2/2020 21:30,65.4,32.2,100,100,100,0,100,0,0.452276,0.020418091818,
11/2/2020 21:35,64.7,32.4,100,100,100,0,100,0,1.2498392,0.020793043578,
11/2/2020 21:40,64.8,32.6,100,100,100,0,100,0,0.612762,0.020976872178,
11/2/2020 21:45,65.3,32.2,100,100,100,0,100,0,0.4036444,0.021097965498,
11/2/2020 21:50,64.7,32.2,100,100,100,0,100,0,0.943458,0.021381002898,
11/2/2020 21:55,64.8,32.2,100,100,100,0,100,0,1.0212684,0.021687383418,
11/2/2020 22:00,65.1,32,100,100,100,0,100,0,0,0.021687383418,
11/2/2020 22:05,64.6,32,100,100,100,0,100,0,0.7440684,0.021910603938,
11/2/2020 22:10,64.8,32,100,100,100,0,100,0,0.355012,0.022017107538,
11/2/2020 22:15,65.4,31.5,100,100,100,0,100,0,0,0.022017107538,
11/2/2020 22:20,65.3,31.4,100,100,100,0,100,0,1.1768898,0.022370174478,
11/2/2020 22:25,64.5,31.6,100,100,100,0,100,0,0.466866,0.022510234278,
11/2/2020 22:30,64.8,31.9,100,100,100,0,100,0,1.416404,0.022935155478,
11/2/2020 22:35,65.4,31.4,100,100,100,0,100,0,0.7246158,0.023152540218,
11/2/2020 22:40,64.8,31.4,100,100,100,0,100,0,0.74893,0.023377219218,
11/2/2020 22:45,64.6,31.8,100,100,100,0,100,0,1.079628,0.023701107618,
11/2/2020 22:50,65.3,31.5,100,100,100,0,100,0,0.1264428,0.023739040458,
11/2/2020 22:55,65.4,31.4,100,100,100,0,100,0,1.230386,0.024108156258,
11/2/2020 23:00,64.6,31.7,100,100,100,0,100,0,0.1702116,0.024159219738,
11/2/2020 23:05,65.2,31.7,100,100,100,0,100,0,1.1623032,0.024507910698,
11/2/2020 23:10,65.1,31.6,100,100,100,0,100,0,0.8413326,0.024760310478,
11/2/2020 23:15,64.9,31.8,100,100,100,0,100,0,0.8170154,0.025005415098,
11/2/2020 23:20,64.9,31.8,100,100,100,0,100,0,0.491182,0.025152769698,
11/2/2020 23:25,65.3,31.5,100,100,100,0,100,0,1.1282596,0.025491247578,
11/2/2020 23:30,64.9,31.7,100,100,100,0,100,0,0.96291,0.025780120578,
11/2/2020 23:35,65,31.7,100,100,100,0,100,0,0.5398144,0.025942064898,
11/2/2020 23:40,65,31.7,100,100,100,0,100,0,0.5933096,0.026120057778,
11/2/2020 23:45,64.7,31.7,100,100,100,0,100,0,0.4133702,0.026244068838,
11/2/2020 23:50,64.7,31.9,100,100,100,0,100,0,1.507588,0.026696345238,
11/2/2020 23:55,65.2,31.5,100,100,100,0,100,0,0.3501506,0.026801390418,
11/3/2020 0:00,65.3,31.4,100,100,100,0,100,0,0.564128,0.026970628818,
11/3/2020 0:05,64.6,31.7,100,100,100,0,100,0,0.817014,0.027215733018,
11/3/2020 0:10,65.5,31.5,100,100,100,0,100,0,0.395135,0.027334273518,
11/3/2020 0:15,65.4,31.3,100,100,100,0,100,0,0.7927,0.027572083518,
11/3/2020 0:20,64.5,31.6,100,100,100,0,100,0,0.797562,0.027811352118,
11/3/2020 0:25,64.9,31.8,100,100,100,0,100,0,1.069902,0.028132322718,
11/3/2020 0:30,66,31.3,100,100,100,0,100,0,0.35015,0.028237367718,
11/3/2020 0:35,65.1,31.3,100,100,100,0,100,0,0.3404238,0.028339494858,
11/3/2020 0:40,64.5,31.7,100,100,100,0,100,0,0.471728,0.028481013258,
11/3/2020 0:45,65,31.7,100,100,100,0,100,0,0.47173,0.028622532258,
11/3/2020 0:50,65.5,31.4,100,100,100,0,100,0,0.21398,0.028686726258,
11/3/2020 0:55,64.5,31.6,100,100,100,0,100,0,0.5154972,0.028841375418,
11/3/2020 1:00,64.5,32.1,100,100,100,0,100,0,0.82188,0.029087939418,
11/3/2020 1:05,65.3,31.7,100,100,100,0,100,0,0.826742,0.029335962018,
11/3/2020 1:10,65.4,31.5,100,100,100,0,100,0,0.6905722,0.029543133678,
11/3/2020 1:15,64.4,31.8,100,100,100,0,100,0,0.919142,0.029818876278,
11/3/2020 1:20,65.2,32,100,100,100,0,100,0,1.4054604,0.030240514398,
11/3/2020 1:25,65.7,31.5,100,100,100,0,100,0,0.223706,0.030307626198,
11/3/2020 1:30,64.9,31.8,100,100,100,0,100,0,0.403645,0.030428719698,
11/3/2020 1:35,64.6,32.1,100,100,100,0,100,0,0.8705112,0.030689873058,
11/3/2020 1:40,64.8,32.1,100,100,100,0,100,0,0.68084718,0.030894127212,
11/3/2020 1:45,65,31.9,100,100,100,0,100,0,0,0.030894127212,
11/3/2020 1:50,64.7,32.2,100,100,100,0,100,0,1.29847,0.031283668212,
11/3/2020 1:55,64.9,32.2,100,100,100,0,100,0,0.967774,0.031574000412,
11/3/2020 2:00,64.9,32.2,100,100,100,0,100,0,0.539814,0.031735944612,
11/3/2020 2:05,64.8,32.3,100,100,100,0,100,0,0.680846,0.031940198412,
11/3/2020 2:10,64.8,32.4,100,100,100,0,100,0,0.4474134,0.032074422432,
11/3/2020 2:15,65.1,32.2,100,100,100,0,100,0,0.359876,0.032182385232,
11/3/2020 2:20,64.8,32.3,100,100,100,0,100,0,0.5641314,0.032351624652,
11/3/2020 2:25,65.1,32.3,100,100,100,0,100,0,0.753794,0.032577762852,
11/3/2020 2:30,65.1,32.3,100,100,100,0,100,0,0.8802386,0.032841834432,
11/3/2020 2:35,64.9,32.3,100,100,100,0,100,0,1.580538,0.033315995832,
11/3/2020 2:40,64.5,32.6,100,100,100,0,100,0,0.5981714,0.033495447252,
11/3/2020 2:45,65.2,32.4,8,5,7,0,100,0,1.181754,0.033849973452,
11/3/2020 2:50,65.7,32.1,0,0,0,0,100,0,0.466866,0.033990033252,
11/3/2020 2:55,65.6,32.2,0,0,0,0,100,0,0.6078994,0.034172403072,
11/3/2020 3:00,65.7,32.2,0,0,0,0,100,0,0.72461476,0.0343897875,
11/3/2020 3:05,66.1,32.2,0,0,0,0,100,0,0.748932,0.0346144671,
11/3/2020 3:10,66.1,32.2,0,0,0,0,100,0,0.505772,0.0347661987,
11/3/2020 3:15,65.8,32.5,0,0,0,0,100,0,0.787836,0.0350025495,
11/3/2020 3:20,65.3,32.9,0,0,0,0,100,0,1.488136,0.0354489903,
11/3/2020 3:25,65.5,33.2,0,0,0,0,100,0,0.8814525,0.03571342605,
11/3/2020 3:30,65.8,33.2,0,0,0,0,100,0,1.2109344,0.03607670637,
11/3/2020 3:35,65.7,33.3,0,0,0,0,100,0,0.0924006,0.03610442655,
11/3/2020 3:40,65.3,33.6,0,0,0,0,100,0,1.133122,0.03644436315,
11/3/2020 3:45,64.9,34.1,0,0,0,0,100,0,0.8364682,0.03669530361,
11/3/2020 3:50,65.1,34.3,0,0,0,0,100,0,0.291792,0.03678284121,
11/3/2020 3:55,65.5,34.2,0,0,0,0,100,0,0.8850988,0.03704837085,
11/3/2020 4:00,65.4,34.3,0,0,0,0,100,0,0,0.03704837085,
11/3/2020 4:05,65.1,34.6,0,0,0,0,100,0,0.797564,0.03728764005,
11/3/2020 4:10,64.7,35,0,0,0,0,100,0,1.478408,0.03773116245,
11/3/2020 4:15,65,35.1,0,0,0,0,100,0,0.982364,0.03802587165,
11/3/2020 4:20,65.2,35,0,0,0,0,100,0,0.43282356,0.038155718718,
11/3/2020 4:25,65.2,35.1,0,0,0,0,100,0,1.225524,0.038523375918,
11/3/2020 4:30,64.9,35.3,0,0,0,0,100,0,0.982366,0.038818085718,
11/3/2020 4:35,64.7,35.5,0,0,0,0,100,0,0.734342,0.039038388318,
11/3/2020 4:40,65.2,35.5,0,0,0,0,100,0,0.641942,0.039230970918,
11/3/2020 4:45,65.5,35.3,0,0,0,0,100,0,0.617626,0.039416258718,
11/3/2020 4:50,65.4,35.3,0,0,0,0,100,0,1.254702,0.039792669318,
11/3/2020 4:55,65.1,35.5,0,0,0,0,100,0,1.3957348,0.040211389758,
11/3/2020 5:00,64.8,35.9,0,0,0,0,100,0,1.14285,0.040554244758,
11/3/2020 5:05,65,36.1,0,0,0,0,100,0,0.3209706,0.040650535938,
11/3/2020 5:10,65.4,35.9,0,0,0,0,100,0,0.724614,0.040867920138,
11/3/2020 5:15,65.3,35.9,0,0,0,0,100,0,0.54103,0.041030229138,
11/3/2020 5:20,65.1,36.1,0,0,0,0,100,0,0.44255,0.041162994138,
11/3/2020 5:25,64.8,36.3,0,0,0,0,100,0,0.053495,0.041179042638,
11/3/2020 5:30,64.9,36.4,0,0,0,0,100,0,1.410326,0.041602140438,
11/3/2020 5:35,65.2,36.3,0,0,0,0,100,0,0.6273504,0.041790345558,
11/3/2020 5:40,65.2,36.3,0,0,0,0,100,0,1.2887446,0.042176968938,
11/3/2020 5:45,65,36.4,0,0,0,0,100,0,1.0650396,0.042496480818,
11/3/2020 5:50,64.8,36.5,0,0,0,0,100,0,0.223706,0.042563592618,
11/3/2020 5:55,64.9,36.5,0,0,0,0,100,0,0.355012,0.042670096218,
11/3/2020 6:00,65.3,36.3,0,0,0,0,100,0,1.084492,0.042995443818,
11/3/2020 6:05,65.2,36.2,0,0,0,0,100,0,1.46382,0.043434589818,
11/3/2020 6:10,65.2,36.2,0,0,0,0,100,0,0.729478,0.043653433218,
11/3/2020 6:15,65.1,36.3,0,0,0,0,100,0,0.530086,0.043812459018,
11/3/2020 6:20,65.1,36.5,0,0,0,0,100,0,0.4133706,0.043936470198,
11/3/2020 6:25,65.3,36.6,0,0,0,0,100,0,0.42796,0.044064858198,
11/3/2020 6:30,65.5,36.4,0,0,0,0,100,0,1.0455836,0.044378533278,
11/3/2020 6:35,65.3,36.6,0,0,0,0,100,0,0.481456,0.044522970078,
11/3/2020 6:40,65,36.8,0,0,0,0,100,0,0.45714,0.044660112078,
11/3/2020 6:45,64.8,37.1,0,0,0,0,100,0,1.1331236,0.045000049158,
11/3/2020 6:50,64.8,37.2,0,0,0,0,100,0,0.437686,0.045131354958,
11/3/2020 6:55,65.2,37.2,0,0,0,0,100,0,0.238296,0.045202843758,
11/3/2020 7:00,65.1,37.3,0,0,0,0,100,0,0.8389,0.045454513758,
11/3/2020 7:05,64.8,37.6,0,0,0,0,100,0,0.50090918,0.045604786512,
11/3/2020 7:10,64.8,37.8,0,0,0,0,100,0,0.2820648,0.045689405952,
11/3/2020 7:15,65.1,37.6,0,0,0,0,100,0,0,0.045689405952,
11/3/2020 7:20,65.2,37.5,0,0,0,0,100,0,0.2966546,0.045778402332,
11/3/2020 7:25,65,37.6,0,0,0,0,100,0,1.31306238,0.046172321046,
11/3/2020 7:30,64.7,37.9,0,0,0,0,100,0,0.612762,0.046356149646,
11/3/2020 7:35,64.9,37.9,0,0,0,0,100,0,1.0844896,0.046681496526,
11/3/2020 7:40,65.2,37.6,0,0,0,0,100,0,0.7683848,0.046912011966,
11/3/2020 7:45,65.2,37.6,0,0,0,0,100,0,1.279018,0.047295717366,
11/3/2020 7:50,64.9,37.6,0,0,0,83,100,0,0,0,0.047295717366
11/3/2020 7:55,64.6,37.9,0,0,0,0,100,0,0.5641294,0.00016923882,
11/3/2020 8:00,65,37.8,0,0,0,0,100,0,1.5805358,0.00064339956,
11/3/2020 8:05,65.6,37.4,0,0,0,0,100,0,0.379328,0.00075719796,
11/3/2020 8:10,65.5,37.3,0,0,0,0,100,0,1.220658,0.00112339536,
11/3/2020 8:15,65.1,37.5,0,0,0,0,100,0,0.0924006,0.00115111554,
11/3/2020 8:20,64.7,37.7,0,0,0,0,100,0,0.03404238,0.001161328254,
11/3/2020 8:25,64.8,37.7,0,0,0,0,100,0,0.4474124,0.001295551974,
11/3/2020 8:30,65.5,37.4,0,0,0,0,100,0,0.7343418,0.001515854514,
11/3/2020 8:35,65.4,37.3,0,0,0,0,100,0,0.462002,0.001654455114,
11/3/2020 8:40,65.2,37.4,0,0,0,0,100,0,1.463822,0.002093601714,
11/3/2020 8:45,65.2,37.6,0,0,0,0,100,0,1.465035,0.002533112214,
11/3/2020 8:50,64.8,38,0,0,0,0,100,0,1.51245,0.002986847214,
11/3/2020 8:55,64.7,38.4,0,0,0,0,100,0,0.437687,0.003118153314,
11/3/2020 9:00,65.3,38.6,0,0,0,0,100,0,1.0553114,0.003434746734,
11/3/2020 9:05,65.7,38.7,0,0,0,0,100,0,1.20607,0.003796567734,
11/3/2020 9:10,65.6,39,0,0,0,0,100,0,1.930688,0.004375774134,
11/3/2020 9:15,65.5,39.5,0,0,0,0,100,0,1.220662,0.004741972734,
11/3/2020 9:20,65.3,40,0,0,0,0,100,0,0.87051038,0.005003125848,
11/3/2020 9:25,65.2,40.5,0,0,0,0,100,0,0.4571394,0.005140267668,
11/3/2020 9:30,65.1,40.9,0,0,0,0,100,0,0.7051632,0.005351816628,
11/3/2020 9:35,64.9,41.4,0,0,0,0,100,0,0.7975632,0.005591085588,
11/3/2020 9:40,65,41.7,0,0,0,0,100,0,0.47173,0.005732604588,
11/3/2020 9:45,65.3,41.7,0,0,0,0,100,0,0.50090918,0.005882877342,
11/3/2020 9:50,65.4,41.7,0,0,0,0,100,0,0.6565298,0.006079836282,
11/3/2020 9:55,65.6,41.6,0,0,0,0,100,0,0.96291,0.006368709282,
11/3/2020 10:00,65.5,41.8,0,0,0,0,100,0,0.753794,0.006594847482,
11/3/2020 10:05,65.3,42,0,0,0,0,100,0,0.5398138,0.006756791622,
11/3/2020 10:10,65.4,42.2,0,0,0,0,100,0,0.1823695,0.006811502472,
11/3/2020 10:15,65.3,42.5,0,0,0,0,100,0,1.011544,0.007114965672,
11/3/2020 10:20,65.3,42.8,0,0,0,0,100,0,1.8236956,0.007662074352,
11/3/2020 10:25,65.4,43.1,0,0,0,0,100,0,0.68571,0.007867787352,
11/3/2020 10:30,65.3,43.2,0,0,0,0,100,0,0.700298,0.008077876752,
11/3/2020 10:35,65.4,43.4,0,0,0,0,100,0,0.992092,0.008375504352,
11/3/2020 10:40,65.3,43.5,0,0,0,0,100,0,0.817014,0.008620608552,
11/3/2020 10:45,65.5,43.3,0,0,0,0,100,0,1.551356,0.009086015352,
11/3/2020 10:50,65.7,43.1,0,0,0,0,100,0,0.53495,0.009246500352,
11/3/2020 10:55,66.1,42.9,0,0,0,0,100,0,0.0729478,0.009268384692,
11/3/2020 11:00,66.8,41.9,0,0,0,0,100,0,1.035858,0.009579142092,
11/3/2020 11:05,67.1,40.9,0,0,0,0,100,0,0.359876,0.009687104892,
11/3/2020 11:10,67,40.8,0,0,0,0,100,0,0,0.009687104892,
11/3/2020 11:15,67.1,40.7,0,0,0,0,100,0,0.593309,0.009865097592,
11/3/2020 11:20,67.2,40.8,0,0,0,0,100,0,1.17689,0.010218164592,
11/3/2020 11:25,67.4,40.8,0,0,0,0,100,0,1.561084,0.010686489792,
11/3/2020 11:30,67.2,40.7,0,0,0,0,100,0,1.269292,0.011067277392,
11/3/2020 11:35,67.1,39.9,0,0,0,0,100,0,0.914278,0.011341560792,
11/3/2020 11:40,67,40.2,0,0,0,0,100,0,0.86321625,0.011600525667,
11/3/2020 11:45,67.1,40.7,71,69,68,0,100,0,1.3471044,0.012004656987,
11/3/2020 11:50,67,40.7,100,100,100,0,100,0,1.531904,0.012464228187,
11/3/2020 11:55,66.9,39.9,100,100,100,0,100,0,0.8413304,0.012716627307,
11/3/2020 12:00,66.9,40.2,100,100,100,0,100,0,0.603034,0.012897537507,
11/3/2020 12:05,66.7,40.5,100,100,100,0,100,0,0.530088,0.013056563907,
11/3/2020 12:10,66.7,40.2,100,100,100,0,100,0,0.7246144,0.013273948227,
11/3/2020 12:15,67,39.4,100,100,100,0,100,0,0.6808464,0.013478202147,
11/3/2020 12:20,67.4,38.3,100,100,100,0,100,0,0.826742,0.013726224747,
11/3/2020 12:25,67.3,39.1,100,100,100,0,100,0,0,0.013726224747,
11/3/2020 12:30,67.3,39.1,100,100,100,0,100,0,0.99209,0.014023851747,
11/3/2020 12:35,67.5,39.1,100,100,100,0,100,0,0.4376866,0.014155157727,
11/3/2020 12:40,67.6,38.4,100,100,100,0,100,0,0.889964,0.014422146927,
11/3/2020 12:45,67.8,38.9,100,100,100,0,100,0,0.817016,0.014667251727,
11/3/2020 12:50,67.7,38.5,100,100,100,0,100,0,1.045585,0.014980927227,
11/3/2020 12:55,67.8,38.8,100,100,100,0,100,0,0.544676,0.015144330027,
11/3/2020 13:00,67.4,39.4,100,100,100,0,100,0,1.775064,0.015676849227,
11/3/2020 13:05,67.1,38.9,100,100,100,0,100,0,1.38114556,0.016091192895,
11/3/2020 13:10,66.9,39.8,100,100,100,0,100,0,0.530088,0.016250219295,
